train/action_std_05,train/action_std_18,train/action_std_03,rollout/recovery_left,train/action_std_08,rollout/force_direction_mean,train/action_std_16,train/action_std_04,rollout/recovery_back,train/action_std_02,train/action_std_17,rollout/recovery_fwd,train/action_std_01,train/std_min,train/action_std_13,rollout/episodes_down,train/action_std_24,rollout/ep_len_mean,time/iterations,rollout/action_saturation_fraction,train/action_std_21,train/action_std_23,train/action_std_22,train/action_std_12,rollout/episodes_left,train/action_std_06,rollout/ep_rew_mean,rollout/recovery_up,train/action_std_07,rollout/force_requested_impulse_mean,time/time_elapsed,train/action_std_09,train/action_std_15,rollout/recovery_right,rollout/episodes_fwd,rollout/episodes_back,rollout/episodes_right,rollout/force_onset_mean,train/action_std_10,rollout/episodes_up,train/std_max,train/action_std_20,train/action_std_11,train/action_std_19,time/fps,rollout/recovery_down,time/total_timesteps,train/action_std_00,train/action_std_14,rollout/is_timeout_mean,rollout/is_fall_mean,train/clip_range,rollout/episodes_noforce,train/explained_variance,train/value_loss,train/loss,rollout/timeout_without_onset_fraction,train/entropy_loss,rollout/recovery_noforce,train/policy_gradient_loss,train/approx_kl,train/std,train/clip_range_vf,train/n_updates,train/clip_fraction,train/learning_rate,rollout/timeouts
0.09982876479625702,0.09910993278026581,0.10139228403568268,0.09302325581395349,0.10049454867839813,2.30188679245283,0.10027872025966644,0.09734798222780228,0.03571428571428571,0.0991295725107193,0.1020147055387497,0.01694915254237288,0.10204557329416275,0.09720347076654434,0.09720347076654434,32,0.10302267968654633,409.01,56,0.0,0.10030052065849304,0.10058139264583588,0.10075026750564575,0.10219377279281616,43,0.10116858780384064,267.3423156738281,0.06451612903225806,0.09844304621219635,3.532757913851943,1535,0.10171828418970108,0.10043235123157501,0.08064516129032258,59,56,62,1.4234591194968562,0.09836196154356003,62,0.10302267968654633,0.10077572613954544,0.10142789781093597,0.10195807367563248,4779,0.03125,7340032,0.09836604446172714,0.09837566316127777,0.0660377358490566,0.9339622641509434,0.1,4,0.8224940299987793,0.7724532363004982,0.9478052854537964,0.0,22.049582920968533,1.0,-0.0031598827070411064,0.0021371995,0.1002688780426979,0.2,3310,0.0986328125,1e-05,21
0.10003399848937988,0.09932827949523926,0.10167447477579117,0.11627906976744186,0.10069889575242996,2.3457627118644067,0.10032445937395096,0.09760381281375885,0.03225806451612903,0.09933609515428543,0.1023186519742012,0.0,0.10225611925125122,0.0974516049027443,0.0974516049027443,38,0.10326527059078217,444.56,57,0.0,0.10058470070362091,0.10077580064535141,0.10082197189331055,0.10248713195323944,43,0.10131638497114182,291.886962890625,0.0784313725490196,0.09863581508398056,3.653080993810885,1563,0.10206425935029984,0.10058669745922089,0.057692307692307696,43,62,52,1.4241694915254248,0.09860653430223465,51,0.10326527059078217,0.10096637159585953,0.10152602940797806,0.10215789079666138,4778,0.05263157894736842,7471104,0.09849295765161514,0.09857268631458282,0.0711864406779661,0.9288135593220339,0.1,6,0.8213092088699341,0.755620023747906,0.9006116390228271,0.0,21.998372526466845,0.8333333333333334,-0.003311350496005616,0.0021881654,0.10047546774148941,0.2,3320,0.10291213989257812,1e-05,21
0.10011300444602966,0.09953952580690384,0.10187417268753052,0.03508771929824561,0.1008509173989296,2.396449704142012,0.10054857283830643,0.09774745255708694,0.04838709677419355,0.09948984533548355,0.10252227634191513,0.057692307692307696,0.1023775041103363,0.09755762666463852,0.09755762666463852,56,0.10350880771875381,430.17,58,0.0,0.10078337043523788,0.10102032870054245,0.10099077969789505,0.10273993760347366,57,0.10159295052289963,279.1063537597656,0.0,0.09891270846128464,3.6525860211833057,1591,0.10225972533226013,0.10075417906045914,0.1,52,62,50,1.43033727810651,0.09866782277822495,53,0.10350880771875381,0.10113228857517242,0.10171838104724884,0.10232479870319366,4777,0.08928571428571429,7602176,0.09863091260194778,0.0989166721701622,0.07396449704142012,0.9260355029585798,0.1,8,0.8043900728225708,0.7652887028176337,0.8714300394058228,0.0,21.950148881971835,0.875,-0.003138388535262493,0.0021983893,0.10066298395395279,0.2,3330,0.10219879150390625,1e-05,25
0.10022807121276855,0.09971874952316284,0.10206355154514313,0.0,0.10094403475522995,2.4491803278688526,0.10076126456260681,0.09796661883592606,0.0,0.0995706170797348,0.10270370543003082,0.0196078431372549,0.10259411484003067,0.0976535901427269,0.0976535901427269,57,0.1034960001707077,391.8,59,0.0,0.10096694529056549,0.10125553607940674,0.10124184936285019,0.10297797620296478,43,0.10188927501440048,256.0065612792969,0.023809523809523808,0.09907080978155136,3.821245921333573,1619,0.10253702104091644,0.10105644166469574,0.018867924528301886,51,54,53,1.4220196721311484,0.09880430996417999,42,0.1034960001707077,0.10118117928504944,0.10197073221206665,0.10260162502527237,4776,0.05263157894736842,7733248,0.09885213524103165,0.09922018647193909,0.036065573770491806,0.9639344262295082,0.1,5,0.8125603199005127,0.814467252837494,0.9215734004974365,0.0,21.903032772243023,1.0,-0.0030678945755425956,0.0020802347,0.10085304826498032,0.2,3340,0.0952423095703125,1e-05,11
0.10043325275182724,0.09999611228704453,0.1022258922457695,0.058823529411764705,0.10125468671321869,2.3658536585365852,0.10097853094339371,0.09830349683761597,0.1111111111111111,0.09968549758195877,0.1029273197054863,0.06382978723404255,0.10283923149108887,0.0978114902973175,0.0978114902973175,40,0.103734590113163,436.02,60,0.0,0.10122445970773697,0.10145491361618042,0.1014459878206253,0.10306400060653687,51,0.10186957567930222,279.93585205078125,0.041666666666666664,0.09926130622625351,3.519564512822496,1646,0.10268867760896683,0.10121092945337296,0.04081632653061224,47,45,49,1.4297770034843216,0.09912742674350739,48,0.103734590113163,0.10132380574941635,0.10211895406246185,0.10277324914932251,4776,0.075,7864320,0.09906958043575287,0.09943578392267227,0.08710801393728224,0.9128919860627178,0.1,7,0.8020941019058228,0.7949652704410255,0.9784903526306152,0.0,21.854797253012656,1.0,-0.003068181380876922,0.0020750351,0.10105035454034805,0.2,3350,0.0975189208984375,1e-05,25
0.10045064240694046,0.1000540629029274,0.10230511426925659,0.08888888888888889,0.10138046741485596,2.4536423841059603,0.10130488127470016,0.09856796264648438,0.029850746268656716,0.09991622716188431,0.10317135602235794,0.05128205128205128,0.10300427675247192,0.0979674831032753,0.0979674831032753,43,0.10404424369335175,437.98,61,0.0,0.10140722244977951,0.10156873613595963,0.10162624716758728,0.10319669544696808,45,0.10207034647464752,285.0246887207031,0.07017543859649122,0.09948182851076126,3.7634866683362245,1674,0.10282033681869507,0.10136100649833679,0.08333333333333333,39,67,48,1.424364238410597,0.09922181814908981,57,0.10404424369335175,0.101524718105793,0.10238587856292725,0.10302723944187164,4775,0.11627906976744186,7995392,0.09929526597261429,0.09967731684446335,0.07947019867549669,0.9205298013245033,0.1,3,0.8024625182151794,0.7411716527305543,0.916225790977478,0.0,21.808022271096707,1.0,-0.0033075517349061556,0.0021504443,0.10123325139284134,0.2,3360,0.10080490112304688,1e-05,24
0.10071086883544922,0.10037937015295029,0.10258769243955612,0.01818181818181818,0.10155348479747772,2.3539518900343643,0.10154016315937042,0.09880442172288895,0.08888888888888889,0.10008195042610168,0.10332050919532776,0.11764705882352941,0.10316058993339539,0.09824591875076294,0.09824591875076294,39,0.1041739210486412,465.7,62,0.0,0.10172825306653976,0.10168462991714478,0.10181734710931778,0.10355963557958603,55,0.10228840261697769,302.53900146484375,0.057692307692307696,0.09976831078529358,3.5436453758443482,1701,0.10299430787563324,0.10159048438072205,0.045454545454545456,51,45,44,1.4216563573883174,0.09943461418151855,52,0.1041739210486412,0.10175418108701706,0.1024489775300026,0.10324505716562271,4775,0.05128205128205128,8126464,0.09957190603017807,0.09987258911132812,0.06872852233676977,0.9312714776632303,0.1,5,0.8157063722610474,0.7399077514419332,1.0574458837509155,0.0,21.75785101503134,0.4,-0.0029801150241837602,0.0020794177,0.10145270079374313,0.2,3370,0.0922576904296875,1e-05,20
0.10095996409654617,0.10063029825687408,0.10270199179649353,0.02,0.10196548700332642,2.2278481012658227,0.10173681378364563,0.09903338551521301,0.06896551724137931,0.10023891925811768,0.10362043976783752,0.01639344262295082,0.10332999378442764,0.09847360849380493,0.09847360849380493,44,0.10446152836084366,441.87,63,0.0,0.1018626019358635,0.10181300342082977,0.10199157148599625,0.1037866622209549,50,0.10250626504421234,287.62860107421875,0.061224489795918366,0.09987059235572815,3.6769612791160053,1729,0.10324325412511826,0.10167781263589859,0.043478260869565216,61,58,46,1.4209050632911402,0.0997704491019249,49,0.10446152836084366,0.10196098685264587,0.10276072472333908,0.10344372689723969,4775,0.022727272727272728,8257536,0.09968539327383041,0.10005172342061996,0.060126582278481014,0.939873417721519,0.1,8,0.80387943983078,0.7878389413934201,0.9164284467697144,0.0,21.704655838012695,0.875,-0.0033287404514339867,0.0021911524,0.10166309028863907,0.2,3380,0.101995849609375,1e-05,19
0.10107798129320145,0.10080607235431671,0.1029989942908287,0.05,0.1020900309085846,2.408805031446541,0.10188643634319305,0.09925252199172974,0.06779661016949153,0.10046824812889099,0.10388754308223724,0.06976744186046512,0.10346631705760956,0.0987740159034729,0.0987740159034729,43,0.10452421009540558,452.95,64,0.0,0.10205511003732681,0.10204768925905228,0.10230693966150284,0.1040838286280632,60,0.10266449302434921,295.1015625,0.05660377358490566,0.10018843412399292,3.6141502025390997,1756,0.10345643013715744,0.1019146665930748,0.01818181818181818,43,59,55,1.4315849056603784,0.09991930425167084,53,0.10452421009540558,0.10227840393781662,0.10286208987236023,0.10353443026542664,4774,0.046511627906976744,8388608,0.10005976259708405,0.10033907741308212,0.0660377358490566,0.9339622641509434,0.1,5,0.80473393201828,0.8142635816708207,1.0987770557403564,0.0,21.652205599844457,1.0,-0.0031701579706350457,0.0020643773,0.10187772661447525,0.2,3390,0.09675521850585937,1e-05,21
0.10124411433935165,0.10092248767614365,0.10333999246358871,0.045454545454545456,0.10238336026668549,2.263888888888889,0.10221180319786072,0.09952640533447266,0.03773584905660377,0.10066290944814682,0.10415288805961609,0.0,0.10373429208993912,0.09905087947845459,0.09905087947845459,38,0.10487335920333862,408.72,65,0.0,0.10220783203840256,0.10230657458305359,0.10262146592140198,0.10431046038866043,44,0.10297717154026031,262.1463928222656,0.041666666666666664,0.10053306072950363,3.5969353127771546,1784,0.10385507345199585,0.10210074484348297,0.021739130434782608,50,53,46,1.4315069444444455,0.1000560000538826,48,0.10487335920333862,0.10257957130670547,0.10292466729879379,0.10376802831888199,4774,0.02631578947368421,8519680,0.10039861500263214,0.10066711157560349,0.04861111111111111,0.9513888888888888,0.1,9,0.8095433712005615,0.805086666950956,0.995678186416626,0.0,21.59362472295761,0.6666666666666666,-0.0032457079641972086,0.0021510134,0.10213635116815567,0.2,3400,0.09907608032226563,1e-05,14
0.1014150083065033,0.10107721388339996,0.10360628366470337,0.04081632653061224,0.10253525525331497,2.2279635258358663,0.10248169302940369,0.09969007968902588,0.01639344262295082,0.10099280625581741,0.10440508276224136,0.04918032786885246,0.10396445542573929,0.09940479695796967,0.09940479695796967,45,0.10508421808481216,405.63,66,0.0,0.10260064899921417,0.10261726379394531,0.1026802808046341,0.10455068200826645,49,0.10311361402273178,264.4241027832031,0.15517241379310345,0.10071589797735214,3.657843793727865,1811,0.10410154610872269,0.10226955264806747,0.023255813953488372,61,61,43,1.4264133738601832,0.10034657269716263,58,0.10508421808481216,0.10275955498218536,0.10321662575006485,0.10412971675395966,4774,0.044444444444444446,8650752,0.10060861706733704,0.10095124691724777,0.0911854103343465,0.9088145896656535,0.1,12,0.8092519044876099,0.7677840379066765,0.9066833257675171,0.0,21.533580215275286,1.0,-0.003480807882442605,0.0021697106,0.10237275063991547,0.2,3410,0.1022430419921875,1e-05,30
0.10156971216201782,0.10117118805646896,0.10380510240793228,0.044444444444444446,0.10278106480836868,2.4247491638795986,0.10279528051614761,0.0999072939157486,0.03225806451612903,0.10118658095598221,0.10457398742437363,0.04878048780487805,0.10409854352474213,0.09958431869745255,0.09958431869745255,39,0.10537837445735931,400.11,67,0.0,0.10274544358253479,0.10278155654668808,0.102869912981987,0.10479452461004257,45,0.10323797166347504,259.8423767089844,0.034482758620689655,0.1009550541639328,3.7044507556875867,1839,0.10432090610265732,0.1025482639670372,0.04,41,62,50,1.438715719063546,0.10052821785211563,58,0.10537837445735931,0.1030479297041893,0.1034766286611557,0.10442358255386353,4774,0.02564102564102564,8781824,0.10083715617656708,0.10097768902778625,0.043478260869565216,0.9565217391304348,0.1,4,0.8120795488357544,0.7958433867897838,1.14839506149292,0.0,21.480330219864847,0.5,-0.003155968949158705,0.0021227298,0.10257585346698761,0.2,3420,0.09762344360351563,1e-05,13
0.1018400490283966,0.10129982233047485,0.10393047332763672,0.1111111111111111,0.10304831713438034,2.5112540192926045,0.10289564728736877,0.1001996323466301,0.06349206349206349,0.10141303390264511,0.1049143448472023,0.08333333333333333,0.10424499958753586,0.09965353459119797,0.09965353459119797,51,0.10556847602128983,442.27,68,0.0,0.10296636074781418,0.10297874361276627,0.10314450412988663,0.10484681278467178,45,0.1036192998290062,283.7509460449219,0.11320754716981132,0.10120546817779541,3.68885703250012,1866,0.10441775619983673,0.10281483829021454,0.03571428571428571,36,63,56,1.4307331189710621,0.100739985704422,53,0.10556847602128983,0.10327361524105072,0.10366848111152649,0.10458478331565857,4773,0.0784313725490196,8912896,0.10089340806007385,0.10121170431375504,0.09003215434083602,0.909967845659164,0.1,7,0.8140789270401001,0.769127912633121,1.0669386386871338,0.0,21.431563483178614,0.5714285714285714,-0.003185434412625909,0.0021064784,0.1027749627828598,0.2,3430,0.09642333984375,1e-05,28
0.10202990472316742,0.10146916657686234,0.10405203700065613,0.05263157894736842,0.10346166044473648,2.4503311258278146,0.10312477499246597,0.1004919707775116,0.03225806451612903,0.10163591057062149,0.1050334945321083,0.02857142857142857,0.10446503758430481,0.09985857456922531,0.09985857456922531,38,0.10582301765680313,452.15,69,0.0,0.10310710966587067,0.10310811549425125,0.10349451750516891,0.10508149117231369,57,0.10388759523630142,289.7284240722656,0.03333333333333333,0.10135434567928314,3.6857688958560173,1894,0.10468821227550507,0.1030164361000061,0.043478260869565216,35,62,46,1.4267814569536434,0.10088402777910233,60,0.10582301765680313,0.10338955372571945,0.10383381694555283,0.1047770157456398,4773,0.02631578947368421,9043968,0.10115698724985123,0.10151267796754837,0.04966887417218543,0.9503311258278145,0.1,4,0.8077048063278198,0.7625950272660702,0.9473630785942078,0.0,21.380917209386826,1.0,-0.0032027209699663217,0.0021090237,0.10298950225114822,0.2,3440,0.09655303955078125,1e-05,15
0.10204511135816574,0.10154028981924057,0.10420941561460495,0.020833333333333332,0.10359597951173782,2.202797202797203,0.10350549966096878,0.10074301064014435,0.07692307692307693,0.10174036026000977,0.10521335899829865,0.0,0.10465370863676071,0.10007181763648987,0.10007181763648987,32,0.1061335876584053,410.34,70,0.0,0.10337132215499878,0.10333817452192307,0.10365453362464905,0.10528236627578735,48,0.10414426773786545,263.244384765625,0.046511627906976744,0.10162677615880966,3.6102772261042104,1921,0.10490056127309799,0.10327472537755966,0.04081632653061224,39,65,49,1.4435664335664347,0.10109572112560272,43,0.1061335876584053,0.10357891768217087,0.10402420908212662,0.10506994277238846,4773,0.0,9175040,0.10127358883619308,0.1016550362110138,0.05944055944055944,0.9405594405594405,0.1,10,0.813258945941925,0.775095796212554,0.8412201404571533,0.0,21.330503760278226,0.7,-0.003223128696936328,0.0021546697,0.10318969190120697,0.2,3450,0.09940567016601562,1e-05,17
0.10228332877159119,0.10173211246728897,0.10441334545612335,0.06349206349206349,0.10383123904466629,2.4501510574018126,0.10380423814058304,0.10090818256139755,0.07407407407407407,0.10188602656126022,0.10534819960594177,0.057692307692307696,0.10481039434671402,0.10019399970769882,0.10019399970769882,51,0.10642971843481064,389.48,71,0.0,0.10367216169834137,0.10366125404834747,0.1039288192987442,0.10552607476711273,63,0.10431352257728577,257.35369873046875,0.10909090909090909,0.10190874338150024,3.6144729367117336,1949,0.10499857366085052,0.10343854874372482,0.018867924528301886,52,54,53,1.4294199395770404,0.10130885243415833,55,0.10642971843481064,0.10390626639127731,0.10429280251264572,0.10532557219266891,4773,0.058823529411764705,9306112,0.10155709087848663,0.1019328162074089,0.07250755287009064,0.9274924471299094,0.1,3,0.8012893199920654,0.7736656792927533,0.8582727909088135,0.0,21.278616225719453,1.0,-0.003308335496330983,0.002109171,0.10341648012399673,0.2,3460,0.09778213500976562,1e-05,24
0.1024446040391922,0.10194001346826553,0.10463222116231918,0.020833333333333332,0.10402070730924606,2.198675496688742,0.10409370064735413,0.1011543795466423,0.03278688524590164,0.10207177698612213,0.1056465357542038,0.04081632653061224,0.10495229810476303,0.10036119073629379,0.10036119073629379,36,0.10660901665687561,442.11,72,0.0,0.10383965820074081,0.10379569232463837,0.10421927273273468,0.10558886080980301,48,0.10451514273881912,286.96905517578125,0.0425531914893617,0.1020820215344429,3.6273626073171195,1977,0.1051710695028305,0.10368598252534866,0.06,49,61,50,1.4290066225165572,0.10152550041675568,47,0.10660901665687561,0.10412914305925369,0.10450026392936707,0.10558655112981796,4772,0.0,9437184,0.10172708332538605,0.1021215096116066,0.0695364238410596,0.9304635761589404,0.1,11,0.8073634505271912,0.7998171569779515,0.97960364818573,0.0,21.22757515758276,1.0,-0.0031240939051713212,0.0020855456,0.10361655801534653,0.2,3470,0.09517974853515625,1e-05,21
0.10274818539619446,0.10207375138998032,0.10496077686548233,0.06557377049180328,0.10420330613851547,2.2218649517684885,0.1043919175863266,0.10139843076467514,0.05084745762711865,0.10228759795427322,0.10566484928131104,0.018518518518518517,0.10512398928403854,0.10045943409204483,0.10045943409204483,37,0.10679648816585541,413.39,73,0.0,0.10386569797992706,0.10390347242355347,0.10459446161985397,0.10573258250951767,61,0.10471826791763306,269.6843566894531,0.022222222222222223,0.10226314514875412,3.5436669799287124,2004,0.10536637902259827,0.1039988100528717,0.06,54,59,50,1.4351575562700973,0.10164587199687958,45,0.10679648816585541,0.10430105775594711,0.10482720285654068,0.10574552416801453,4772,0.02702702702702703,9568256,0.10185132175683975,0.10234753042459488,0.05144694533762058,0.9485530546623794,0.1,5,0.8134105801582336,0.7661319264210761,0.8877958655357361,0.0,21.17991179227829,0.6,-0.0032126275060363695,0.0021216488,0.10381080210208893,0.2,3480,0.0974761962890625,1e-05,16
0.10291890054941177,0.1023017168045044,0.1051468774676323,0.02040816326530612,0.10436257719993591,2.394463667820069,0.1045888289809227,0.10150804370641708,0.06666666666666667,0.10235121846199036,0.10578667372465134,0.07894736842105263,0.10529827326536179,0.1007084995508194,0.1007084995508194,39,0.10702502727508545,425.41,74,0.0,0.10404372960329056,0.10415151715278625,0.10490013659000397,0.10591854155063629,49,0.10487087815999985,276.3273620605469,0.06896551724137931,0.10250973701477051,3.651445765813744,2032,0.1055811196565628,0.10425464063882828,0.05263157894736842,38,60,38,1.429370242214534,0.10198192298412323,58,0.10702502727508545,0.10441458970308304,0.10495629906654358,0.10598231852054596,4772,0.0,9699328,0.10206814855337143,0.10246959328651428,0.0657439446366782,0.9342560553633218,0.1,7,0.8212158679962158,0.7705134468618781,0.969156801700592,0.0,21.133306682109833,0.7142857142857143,-0.003241618305492011,0.0021843314,0.10400398820638657,0.2,3490,0.10128631591796874,1e-05,19
0.10312718898057938,0.10244372487068176,0.10522560030221939,0.018867924528301886,0.10460758209228516,2.075657894736842,0.10492149740457535,0.10160572081804276,0.03225806451612903,0.10256817191839218,0.10602374374866486,0.03571428571428571,0.10548459738492966,0.10100903362035751,0.10100903362035751,36,0.10711874067783356,463.27,75,0.0,0.10422924160957336,0.10442450642585754,0.10515537858009338,0.10611587017774582,53,0.1049383357167244,296.5947570800781,0.11363636363636363,0.10279655456542969,3.5757440791371455,2059,0.10562175512313843,0.10448780655860901,0.05,56,62,40,1.4343157894736853,0.10221199691295624,44,0.10711874067783356,0.10445692390203476,0.10508682578802109,0.10623349994421005,4772,0.0,9830400,0.10227689146995544,0.10280957072973251,0.0756578947368421,0.9243421052631579,0.1,13,0.8215307593345642,0.7306984777096659,0.9156489968299866,0.0,21.086534798145294,0.8461538461538461,-0.0032072377081931334,0.0021026684,0.10419922322034836,0.2,3500,0.09924468994140626,1e-05,23
0.1032407209277153,0.102650485932827,0.10541655868291855,0.061224489795918366,0.10468587279319763,2.325503355704698,0.10499587655067444,0.10177094489336014,0.06349206349206349,0.10268421471118927,0.10618673264980316,0.05128205128205128,0.10570264607667923,0.10115069150924683,0.10115069150924683,31,0.10719560831785202,462.38,76,0.0,0.10446061193943024,0.1045912429690361,0.10542652010917664,0.10639481246471405,49,0.10515382140874863,298.77899169921875,0.05263157894736842,0.10300257802009583,3.5647632865218437,2087,0.10579346120357513,0.10465804487466812,0.07692307692307693,39,63,52,1.447758389261746,0.10247030109167099,57,0.10719560831785202,0.10457471758127213,0.1052640900015831,0.10656015574932098,4772,0.0967741935483871,9961472,0.1024760901927948,0.10296715795993805,0.07718120805369127,0.9228187919463087,0.1,7,0.8224117159843445,0.7394600723870098,0.9157892465591431,0.0,21.041790556907653,0.5714285714285714,-0.0030805262400463106,0.002131919,0.10437895357608795,0.2,3510,0.09830169677734375,1e-05,23
0.1033291295170784,0.1027676910161972,0.1055988073348999,0.078125,0.10480084270238876,2.3685897435897436,0.10526096075773239,0.10195223242044449,0.0392156862745098,0.10303156822919846,0.10637056827545166,0.08695652173913043,0.10597309470176697,0.10125710070133209,0.10125710070133209,43,0.10736043751239777,437.2,77,0.0,0.10457196831703186,0.10475955158472061,0.10563398897647858,0.10643535852432251,64,0.1052737757563591,279.9287109375,0.03508771929824561,0.10333676636219025,3.5928755527819956,2115,0.10594669729471207,0.10497251898050308,0.047619047619047616,46,51,42,1.4342756410256423,0.10258020460605621,57,0.10736043751239777,0.10476189851760864,0.10552428662776947,0.10686446726322174,4771,0.023255813953488372,10092544,0.10263784229755402,0.10322411358356476,0.07692307692307693,0.9230769230769231,0.1,9,0.818062961101532,0.7237750438973307,0.9493528604507446,0.0,20.997692708671092,0.8888888888888888,-0.0032939076281763846,0.0021784368,0.10456903278827667,0.2,3520,0.10110931396484375,1e-05,24
0.10338137298822403,0.10287364572286606,0.1057705283164978,0.021739130434782608,0.10490614175796509,2.2931596091205213,0.10549752414226532,0.10206764191389084,0.06896551724137931,0.10318373888731003,0.10657241940498352,0.07692307692307693,0.10614284873008728,0.10158370435237885,0.10158370435237885,38,0.10771753638982773,441.73,78,0.0,0.10478772968053818,0.10503512620925903,0.1059286892414093,0.10670394450426102,46,0.1056130900979042,284.7578430175781,0.08163265306122448,0.10363496094942093,3.6004397034047866,2142,0.10628637671470642,0.10521295666694641,0.06896551724137931,52,58,58,1.4184495114006523,0.10282119363546371,49,0.10771753638982773,0.10509049147367477,0.10558982193470001,0.10704610496759415,4771,0.0,10223616,0.10286594182252884,0.10339231789112091,0.07166123778501629,0.9283387622149837,0.1,6,0.8078057169914246,0.7795415627770126,0.8578591346740723,0.0,20.94812309741974,0.8333333333333334,-0.0031665789103499263,0.0021073094,0.10478823632001877,0.2,3530,0.09906158447265626,1e-05,22
0.1033555194735527,0.10308709740638733,0.10605337470769882,0.05660377358490566,0.10507337749004364,2.574193548387097,0.10567054152488708,0.10236600786447525,0.06,0.10340387374162674,0.10686861723661423,0.023809523809523808,0.10625559836626053,0.10185009986162186,0.10185009986162186,54,0.10785254836082458,424.74,79,0.0,0.10496911406517029,0.10523556172847748,0.10622768104076385,0.106922447681427,53,0.10583579540252686,275.8794250488281,0.03636363636363636,0.10381307452917099,3.7202999789065987,2170,0.10641119629144669,0.1053588017821312,0.1346153846153846,42,50,52,1.443625806451614,0.10291623324155807,55,0.10785254836082458,0.1052388921380043,0.10568062216043472,0.10734236240386963,4771,0.037037037037037035,10354688,0.10311637818813324,0.10359087586402893,0.07096774193548387,0.9290322580645162,0.1,4,0.8167648911476135,0.7384086770936846,0.920811116695404,0.0,20.89934297055006,1.0,-0.0030340047153913476,0.002034413,0.10497982054948807,0.2,3540,0.09253311157226562,1e-05,22
0.10352381318807602,0.10327425599098206,0.10624966025352478,0.06666666666666667,0.10516560822725296,2.344155844155844,0.10588954389095306,0.10270707309246063,0.03571428571428571,0.10368506610393524,0.10709799826145172,0.02,0.10637173056602478,0.10208076238632202,0.10208076238632202,52,0.10801518708467484,456.45,80,0.0,0.10511283576488495,0.10547856241464615,0.10638948529958725,0.10719592124223709,45,0.10601168125867844,299.84478759765625,0.0975609756097561,0.10404323041439056,3.707147180952117,2197,0.10662370920181274,0.1055590882897377,0.018518518518518517,50,56,54,1.4344675324675336,0.10313751548528671,41,0.10801518708467484,0.10547617077827454,0.10584293305873871,0.10746843367815018,4771,0.038461538461538464,10485760,0.10332151502370834,0.10395429283380508,0.06818181818181818,0.9318181818181818,0.1,10,0.7983306050300598,0.8174493502825498,0.9458338022232056,0.0,20.851746432483196,0.8,-0.0031046778154632192,0.0021450105,0.10518702864646912,0.2,3550,0.09875946044921875,1e-05,21
0.1036633551120758,0.10354447364807129,0.10668252408504486,0.045454545454545456,0.10531951487064362,2.433774834437086,0.10615567862987518,0.1028757244348526,0.013888888888888888,0.10406871140003204,0.10728223621845245,0.08333333333333333,0.10652501881122589,0.10240406543016434,0.10240406543016434,47,0.10825248062610626,426.63,81,0.0,0.10530763864517212,0.10567723959684372,0.10664646327495575,0.10734838247299194,44,0.10616835206747055,275.3269958496094,0.09090909090909091,0.10423486679792404,3.8199987227240766,2225,0.10675539821386337,0.10574937611818314,0.023809523809523808,36,72,42,1.4357814569536436,0.10332553833723068,55,0.10825248062610626,0.10575088858604431,0.10603329539299011,0.10774543136358261,4770,0.06382978723404255,10616832,0.10356114059686661,0.10402822494506836,0.06622516556291391,0.9337748344370861,0.1,6,0.8006065487861633,0.7585836197715252,0.9906812310218811,0.0,20.8014511808753,0.8333333333333334,-0.0032297688057951746,0.0022068396,0.10540424287319183,0.2,3560,0.1026763916015625,1e-05,20
0.10389237850904465,0.10391712188720703,0.10697349905967712,0.06521739130434782,0.10578318685293198,2.31864406779661,0.10635017603635788,0.10319627821445465,0.06666666666666667,0.10423831641674042,0.10756878554821014,0.020833333333333332,0.10681655257940292,0.10264069586992264,0.10264069586992264,41,0.10837669670581818,421.91,82,0.0,0.10572348535060883,0.10577408969402313,0.10686790198087692,0.10765807330608368,46,0.10650582611560822,272.13043212890625,0.0425531914893617,0.10439345985651016,3.687462886714096,2252,0.1068819984793663,0.10586615651845932,0.041666666666666664,48,60,48,1.4485627118644078,0.10352908819913864,47,0.10837669670581818,0.10588500648736954,0.10624611377716064,0.10789079964160919,4771,0.04878048780487805,10747904,0.10372548550367355,0.10427743941545486,0.06440677966101695,0.9355932203389831,0.1,5,0.8087965250015259,0.7868587692268193,0.8353940844535828,0.0,20.747291481494905,1.0,-0.0032330963333151884,0.002194675,0.10563915222883224,0.2,3570,0.10086135864257813,1e-05,19
0.10413279384374619,0.10408814251422882,0.1071510761976242,0.023255813953488372,0.1059795394539833,2.1888544891640866,0.10661108046770096,0.10345736891031265,0.03278688524590164,0.10451604425907135,0.10771535336971283,0.06349206349206349,0.10706568509340286,0.10277682542800903,0.10277682542800903,40,0.1086687296628952,452.53,83,0.0,0.1059754490852356,0.10600845515727997,0.10695123672485352,0.10800599306821823,43,0.10663629323244095,293.2448425292969,0.08333333333333333,0.10468262434005737,3.5806816497648177,2280,0.1069970428943634,0.10610074549913406,0.06779661016949153,63,61,59,1.4366625386996916,0.10376578569412231,48,0.1086687296628952,0.10611144453287125,0.10655482113361359,0.10811752825975418,4770,0.05,10878976,0.10384120792150497,0.10451466590166092,0.07430340557275542,0.9256965944272446,0.1,9,0.8144230842590332,0.7278190405573696,0.976283609867096,0.0,20.69422372430563,0.7777777777777778,-0.0033572259664651936,0.0022265909,0.10585703700780869,0.2,3580,0.10383834838867187,1e-05,24
