train/action_std_23,train/action_std_02,train/action_std_13,train/action_std_00,rollout/episodes_noforce,train/action_std_12,train/action_std_21,train/action_std_18,train/action_std_17,rollout/ep_rew_mean,train/action_std_07,time/time_elapsed,rollout/force_direction_mean,train/action_std_19,train/action_std_10,rollout/force_onset_mean,train/action_std_01,train/action_std_16,rollout/ep_len_mean,time/fps,train/action_std_22,train/action_std_08,rollout/is_timeout_mean,time/iterations,train/action_std_06,train/action_std_09,train/action_std_20,train/action_std_04,train/action_std_03,time/total_timesteps,train/std_min,train/action_std_15,train/action_std_14,train/action_std_24,rollout/is_fall_mean,train/action_std_05,train/std_max,rollout/recovery_noforce,rollout/action_saturation_fraction,rollout/force_requested_impulse_mean,train/action_std_11,train/clip_fraction,train/loss,train/approx_kl,train/explained_variance,train/learning_rate,train/clip_range_vf,rollout/timeouts,train/std,train/entropy_loss,rollout/timeout_without_onset_fraction,train/n_updates,train/value_loss,train/clip_range,train/policy_gradient_loss
0.06081099435687065,0.06036524102091789,0.06053279712796211,0.059916701167821884,130,0.060032494366168976,0.060244638472795486,0.0608670711517334,0.060200344771146774,580.0156860351562,0.06063172221183777,4010,-1.0,0.0609370581805706,0.06040375307202339,1.404646153846155,0.060107409954071045,0.060519348829984665,883.51,2156,0.05986221134662628,0.06017293781042099,0.6692307692307692,66,0.060347698628902435,0.06050412729382515,0.06013050302863121,0.06106281653046608,0.06090041249990463,8650752,0.05986221134662628,0.06025701016187668,0.060319993644952774,0.06062554940581322,0.33076923076923076,0.06115063652396202,0.06115063652396202,0.6692307692307692,0.0,0.0,0.06057290360331535,0.031948089599609375,0.7322351932525635,0.0013325373,0.8927597999572754,1e-06,0.2,87,0.060459062457084656,34.67506676316261,0.0,2190,0.40764810028485954,0.1,-0.002379746313636133
0.06083545833826065,0.06037670001387596,0.06054532527923584,0.05992555618286133,161,0.06004532054066658,0.060262925922870636,0.06089819222688675,0.06021531671285629,595.648681640625,0.06064930558204651,4071,-1.0,0.060950469225645065,0.060418400913476944,1.4079254658385103,0.06011136621236801,0.06053740158677101,899.89,2156,0.05987751483917236,0.0601966567337513,0.7329192546583851,67,0.060375459492206573,0.06052400916814804,0.0601414255797863,0.061089374125003815,0.0609189011156559,8781824,0.05987751483917236,0.06028251349925995,0.06033632159233093,0.06064852327108383,0.2670807453416149,0.06116412580013275,0.06116412580013275,0.7329192546583851,0.0,0.0,0.060593876987695694,0.027486419677734374,0.7870678901672363,0.0012864305,0.8739926218986511,1e-06,0.2,118,0.060476817190647125,34.66796498894691,0.0,2200,0.388285949814599,0.1,-0.0022920072858369166
0.06084504351019859,0.06039725989103317,0.06055987626314163,0.0599403902888298,134,0.060057632625103,0.06027936562895775,0.06091955304145813,0.060219280421733856,575.8763427734375,0.06066083163022995,4132,-1.0,0.06095953658223152,0.06042641028761864,1.3885223880597026,0.060122303664684296,0.06055647134780884,868.22,2156,0.05990445986390114,0.06021428480744362,0.7238805970149254,68,0.060389772057533264,0.06054263934493065,0.060156598687171936,0.0611092746257782,0.060936011373996735,8912896,0.05990445986390114,0.06029525026679039,0.060351986438035965,0.06065932661294937,0.27611940298507465,0.06118417903780937,0.06118417903780937,0.7238805970149254,0.0,0.0,0.06060653179883957,0.02613067626953125,0.6724095344543457,0.001234648,0.8806381225585938,1e-06,0.2,97,0.06049176678061485,34.661249968409535,0.0,2210,0.34119791593402626,0.1,-0.0022502377746604907
0.060865968465805054,0.060399964451789856,0.06056462973356247,0.05995238199830055,156,0.06005934998393059,0.060296643525362015,0.06093531474471092,0.06023425608873367,602.2659301757812,0.06067224219441414,4193,-1.0,0.060980964452028275,0.06044354289770126,1.39497435897436,0.06012594327330589,0.06057196483016014,905.04,2156,0.05993218719959259,0.060221921652555466,0.7628205128205128,69,0.060391396284103394,0.0605618841946125,0.06017061322927475,0.06112104654312134,0.060955047607421875,9043968,0.05993218719959259,0.06030987203121185,0.06036622077226639,0.06068205088376999,0.23717948717948717,0.061199381947517395,0.061199381947517395,0.7628205128205128,0.0,0.0,0.06062072515487671,0.031581878662109375,0.6530380249023438,0.0012794068,0.8780705332756042,1e-06,0.2,119,0.060505419969558716,34.65530788600445,0.0,2220,0.31628474657190964,0.1,-0.002270884285462671
0.060882411897182465,0.06041053682565689,0.060579851269721985,0.05995422601699829,155,0.06008316949009895,0.06031263247132301,0.06095174700021744,0.06026090309023857,534.8071899414062,0.06067954748868942,4255,-1.0,0.060983579605817795,0.06045364588499069,1.403316129032259,0.060139477252960205,0.06058626249432564,815.91,2156,0.059937745332717896,0.060245759785175323,0.6258064516129033,70,0.06040892377495766,0.06057964637875557,0.06018704175949097,0.061135563999414444,0.060967009514570236,9175040,0.059937745332717896,0.06033128499984741,0.060389772057533264,0.06069851666688919,0.3741935483870968,0.06121063232421875,0.06121063232421875,0.6258064516129033,0.0,0.0,0.060630135238170624,0.02815093994140625,0.7356165051460266,0.0012545614,0.8858777284622192,1e-06,0.2,97,0.060520000755786896,34.649452126026155,0.0,2230,0.3299523809575476,0.1,-0.002292806809236936
0.06089572235941887,0.0604279525578022,0.06060413271188736,0.05996227264404297,148,0.060095977038145065,0.06032406538724899,0.06096286699175835,0.06027798727154732,567.843017578125,0.06070128083229065,4315,-1.0,0.06099669635295868,0.060458991676568985,1.3935135135135148,0.06014909967780113,0.06059994548559189,859.59,2156,0.05995703861117363,0.06026584282517433,0.6351351351351351,71,0.060414280742406845,0.060598962008953094,0.060209229588508606,0.06115458905696869,0.060969509184360504,9306112,0.05995703861117363,0.06035590171813965,0.06040147691965103,0.06071653589606285,0.36486486486486486,0.06122744455933571,0.06122744455933571,0.6351351351351351,0.0,0.0,0.06065238267183304,0.03404083251953125,0.7423444986343384,0.0013743496,0.8942302465438843,1e-06,0.2,94,0.06053520739078522,34.64328530430794,0.0,2240,0.4311844904674217,0.1,-0.002578607502618979
0.06092286482453346,0.06043914705514908,0.06061186641454697,0.05997985973954201,155,0.06011911854147911,0.06032378971576691,0.06097501888871193,0.060301948338747025,564.2161865234375,0.06071813032031059,4377,-1.0,0.06101420894265175,0.06047340855002403,1.3897935483870978,0.06016480550169945,0.06062038987874985,852.53,2156,0.05997132137417793,0.06027975305914879,0.6580645161290323,72,0.06044060364365578,0.06062079593539238,0.0602264441549778,0.06117217615246773,0.060985833406448364,9437184,0.05997132137417793,0.06036830693483353,0.06042400375008583,0.06073848530650139,0.3419354838709677,0.061246585100889206,0.061246585100889206,0.6580645161290323,0.0,0.0,0.06066608056426048,0.0295196533203125,0.8773373365402222,0.0013117986,0.8830353617668152,1e-06,0.2,102,0.0605522021651268,34.63666735589504,0.0,2250,0.4139202004531398,0.1,-0.0022981295204317575
0.06094072014093399,0.06045887619256973,0.060623109340667725,0.05999070033431053,156,0.060130201280117035,0.060339584946632385,0.0609840452671051,0.06031910330057144,537.5887451171875,0.06072748079895973,4438,-1.0,0.06102660298347473,0.06048376113176346,1.3945512820512833,0.060191620141267776,0.06063460186123848,814.79,2155,0.0599861666560173,0.060301776975393295,0.6410256410256411,73,0.060454897582530975,0.06064693257212639,0.06023988500237465,0.061188191175460815,0.061007313430309296,9568256,0.0599861666560173,0.06038098782300949,0.06043544411659241,0.060759373009204865,0.358974358974359,0.06126238778233528,0.06126238778233528,0.6410256410256411,0.0,0.0,0.06068000942468643,0.029864501953125,0.779463529586792,0.0012913448,0.8896421790122986,1e-06,0.2,100,0.06056775152683258,34.62999047935009,0.0,2260,0.40696033055428416,0.1,-0.0023532645412160493
0.06094878166913986,0.060469646006822586,0.06065111234784126,0.06001120060682297,150,0.060150086879730225,0.06036069244146347,0.061006542295217514,0.060336433351039886,567.4886474609375,0.060748565942049026,4499,-1.0,0.061042699962854385,0.060495298355817795,1.4000933333333343,0.060209933668375015,0.06064597889780998,855.59,2155,0.06000765040516853,0.060322828590869904,0.6733333333333333,74,0.06046735495328903,0.0606684535741806,0.06025288626551628,0.06119793653488159,0.06100952625274658,9699328,0.06000765040516853,0.060392219573259354,0.06044427677989006,0.06077275797724724,0.32666666666666666,0.06127636879682541,0.06127636879682541,0.6733333333333333,0.0,0.0,0.06068897992372513,0.02869415283203125,0.7234458327293396,0.0012860198,0.8977048397064209,1e-06,0.2,101,0.06058312952518463,34.62356658279896,0.0,2270,0.41781130456365645,0.1,-0.0024972507413622224
0.06095588952302933,0.06048288196325302,0.06065001338720322,0.06003071740269661,155,0.060174357146024704,0.060375042259693146,0.06102357804775238,0.060348764061927795,584.7888793945312,0.060765817761421204,4560,-1.0,0.06105932220816612,0.06049864739179611,1.3937935483870978,0.06022700294852257,0.06066221743822098,885.76,2155,0.060029659420251846,0.060338061302900314,0.6580645161290323,75,0.06047137454152107,0.06068987771868706,0.06026873365044594,0.06121554970741272,0.06102579087018967,9830400,0.060029659420251846,0.060410451143980026,0.06044822558760643,0.06077752634882927,0.3419354838709677,0.06128823384642601,0.06128823384642601,0.6580645161290323,0.0,0.0,0.060706231743097305,0.032398223876953125,0.8632408976554871,0.0013255839,0.8894875645637512,1e-06,0.2,102,0.06059695780277252,34.617516884207724,0.0,2280,0.36849676216952504,0.1,-0.0022564544728993496
0.06098538264632225,0.060492876917123795,0.06066359207034111,0.06003980711102486,145,0.06018936634063721,0.06039383262395859,0.06104035675525665,0.060358405113220215,579.9190063476562,0.06078138202428818,4621,-1.0,0.06107453629374504,0.060519419610500336,1.3952275862068977,0.06023520603775978,0.060689616948366165,877.61,2155,0.060047123581171036,0.060349784791469574,0.6620689655172414,76,0.06049108877778053,0.06070420518517494,0.06028127670288086,0.06123462691903114,0.06104368716478348,9961472,0.06003980711102486,0.06042211875319481,0.06046731024980545,0.06080016493797302,0.33793103448275863,0.0613035187125206,0.0613035187125206,0.6620689655172414,0.0,0.0,0.060731954872608185,0.03262176513671875,0.8033249378204346,0.0013135431,0.9006257057189941,1e-06,0.2,96,0.06061362847685814,34.61125494539738,0.0,2290,0.37436777448747305,0.1,-0.0025074247502743672
0.06099467724561691,0.06050841137766838,0.060676176100969315,0.06006002426147461,146,0.060211483389139175,0.06040336564183235,0.061066366732120514,0.06036689504981041,606.3287963867188,0.06080635264515877,4682,-1.0,0.061095740646123886,0.06053275242447853,1.4001369863013708,0.06024429574608803,0.060700587928295135,909.32,2155,0.06006250157952309,0.06035962700843811,0.7465753424657534,77,0.0605095811188221,0.06071783974766731,0.06029542163014412,0.06125263124704361,0.061057690531015396,10092544,0.06006002426147461,0.06044682860374451,0.06047689914703369,0.06082402914762497,0.2534246575342466,0.06131184846162796,0.06131184846162796,0.7465753424657534,0.0,0.0,0.06075577810406685,0.031304931640625,0.7313244342803955,0.0013160028,0.8958528637886047,1e-06,0.2,109,0.06062951683998108,34.604523468017575,0.0,2300,0.365870613977313,0.1,-0.002358360797916248
