train/action_std_14,train/action_std_23,train/action_std_01,train/action_std_20,train/std_max,train/action_std_12,time/total_timesteps,rollout/recovery_noforce,train/action_std_17,rollout/force_requested_impulse_mean,train/action_std_02,train/action_std_11,train/action_std_13,rollout/is_timeout_mean,train/std_min,rollout/action_saturation_fraction,train/action_std_04,train/action_std_24,rollout/force_onset_mean,train/action_std_15,train/action_std_00,time/time_elapsed,rollout/ep_len_mean,train/action_std_22,rollout/force_direction_mean,rollout/episodes_noforce,train/action_std_10,train/action_std_06,train/action_std_21,train/action_std_16,train/action_std_08,time/iterations,train/action_std_19,train/action_std_07,train/action_std_18,train/action_std_05,rollout/is_fall_mean,rollout/ep_rew_mean,time/fps,train/action_std_03,train/action_std_09,train/approx_kl,train/n_updates,train/std,rollout/timeout_without_onset_fraction,train/clip_fraction,train/learning_rate,train/clip_range_vf,train/explained_variance,rollout/timeouts,train/policy_gradient_loss,train/entropy_loss,train/value_loss,train/clip_range,train/loss
0.07227325439453125,0.07232043147087097,0.0727328360080719,0.07182497531175613,0.0735061913728714,0.07150506973266602,8650752,0.9457364341085271,0.07174989581108093,0.0,0.07134812325239182,0.07212094962596893,0.07168462872505188,0.9457364341085271,0.07109261304140091,0.0,0.0735061913728714,0.07176773995161057,1.4025116279069776,0.07277040183544159,0.07141508162021637,2001,982.38,0.0712486058473587,-1.0,129,0.07211112976074219,0.07252189517021179,0.07247748970985413,0.07109261304140091,0.07204978168010712,66,0.07216515392065048,0.07133649289608002,0.07194051146507263,0.0726662203669548,0.05426356589147287,716.8802490234375,4322,0.07310263812541962,0.07335768640041351,0.0013525884,2950,0.07212359458208084,0.0,0.030980682373046874,1e-06,0.2,0.838036060333252,122,-0.002437239214668807,30.264940157532692,0.08867113442684058,0.1,0.4364830255508423
0.07229901850223541,0.07232716679573059,0.07275180518627167,0.07184723019599915,0.07352536916732788,0.07152155786752701,8781824,0.9428571428571428,0.07176284492015839,0.0,0.07136771082878113,0.0721580982208252,0.07171406596899033,0.9428571428571428,0.07110468298196793,0.0,0.07352536916732788,0.07177712023258209,1.405400000000001,0.07279405742883682,0.07142781466245651,2032,979.33,0.07127697020769119,-1.0,140,0.0721258670091629,0.07252556085586548,0.07249031215906143,0.07110468298196793,0.07207012176513672,67,0.07218226045370102,0.07136083394289017,0.0719614326953888,0.07268006354570389,0.05714285714285714,711.8094482421875,4321,0.07313218712806702,0.0733862891793251,0.001328655,2960,0.0721428170800209,0.0,0.03037109375,1e-06,0.2,0.76728355884552,132,-0.002572540736582596,30.258572338521482,0.10322980493074282,0.1,0.3786584734916687
0.0723130851984024,0.07235376536846161,0.07277444750070572,0.07186218351125717,0.0735442116856575,0.07153285294771194,8912896,0.9435483870967742,0.0717751681804657,0.0,0.07139124721288681,0.07218499481678009,0.07173549383878708,0.9435483870967742,0.07112495601177216,0.0,0.0735442116856575,0.071791872382164,1.4100322580645173,0.07281129062175751,0.07144275307655334,2062,983.04,0.07129104435443878,-1.0,124,0.07216820120811462,0.07255133986473083,0.07251698523759842,0.07112495601177216,0.0720844715833664,68,0.07219826430082321,0.07137671113014221,0.07198480516672134,0.07268162816762924,0.056451612903225805,719.1621704101562,4320,0.07315922528505325,0.07340142875909805,0.0013051541,2970,0.07216209173202515,0.0,0.02926177978515625,1e-06,0.2,0.7815086245536804,117,-0.002284024952496111,30.25195519030094,0.12488362442818471,0.1,0.5076396465301514
0.072332464158535,0.07237766683101654,0.07278968393802643,0.07187926769256592,0.07356379926204681,0.07154393196105957,9043968,0.9210526315789473,0.07180468738079071,0.0,0.07140633463859558,0.07221715152263641,0.07176119834184647,0.9210526315789473,0.07113274186849594,0.0,0.07356379926204681,0.07181201875209808,1.40692105263158,0.07283186167478561,0.07146560400724411,2094,954.25,0.07131360471248627,-1.0,152,0.07217972725629807,0.07256913185119629,0.0725325420498848,0.07113274186849594,0.07209791243076324,69,0.07221368700265884,0.07139873504638672,0.07199537754058838,0.07270477712154388,0.07894736842105263,696.05908203125,4318,0.07317612320184708,0.07343097031116486,0.0013167971,2980,0.07218123972415924,0.0,0.02943115234375,1e-06,0.2,0.8011322617530823,140,-0.0024792005770905234,30.245308375358583,0.10362772145308555,0.1,0.41849201917648315
0.07236164808273315,0.07239425927400589,0.07281617075204849,0.07190453261137009,0.07358010113239288,0.07156993448734283,9175040,0.9130434782608695,0.07183565199375153,0.0,0.07142166793346405,0.0722360759973526,0.07177126407623291,0.9130434782608695,0.07115182280540466,0.0,0.07358010113239288,0.07182446867227554,1.3785217391304359,0.07285825908184052,0.07148976624011993,2124,974.57,0.07133030891418457,-1.0,115,0.0721956342458725,0.07258390635251999,0.07254888862371445,0.07115182280540466,0.07211319357156754,70,0.07223070412874222,0.07140658795833588,0.07201237976551056,0.07271885871887207,0.08695652173913043,707.10546875,4318,0.07320420444011688,0.07347133755683899,0.0013779937,2990,0.07220126688480377,0.0,0.0320159912109375,1e-06,0.2,0.8590517640113831,105,-0.002794467912008258,30.238492321968078,0.13753386561584194,0.1,0.42045724391937256
0.07237158715724945,0.07241497933864594,0.07284600287675858,0.07192337512969971,0.07360394299030304,0.07159747928380966,9306112,0.9342105263157895,0.07184917479753494,0.0,0.07146231085062027,0.07225546985864639,0.07179196923971176,0.9342105263157895,0.07115796208381653,0.0,0.07360394299030304,0.07185202091932297,1.410828947368422,0.07287754863500595,0.07151748239994049,2155,952.61,0.07135376334190369,-1.0,152,0.07222460210323334,0.07260220497846603,0.07256802171468735,0.07115796208381653,0.07213342189788818,71,0.07225528359413147,0.07141921669244766,0.07202576845884323,0.07274704426527023,0.06578947368421052,694.840087890625,4316,0.07322975993156433,0.07348694652318954,0.0013583691,3000,0.07222270220518112,0.0,0.030718994140625,1e-06,0.2,0.8402382731437683,142,-0.002445386348517786,30.23131973296404,0.1104319312813459,0.1,0.42259567975997925
0.07238216698169708,0.07243559509515762,0.07286404818296432,0.0719425305724144,0.0736246183514595,0.07161308825016022,9437184,0.9576271186440678,0.07185687124729156,0.0,0.07148122787475586,0.07227861136198044,0.0717989057302475,0.9576271186440678,0.07117671519517899,0.0,0.0736246183514595,0.07186824828386307,1.3818813559322045,0.07290976494550705,0.07154357433319092,2186,981.64,0.07135896384716034,-1.0,118,0.07225121557712555,0.07261675596237183,0.07258772850036621,0.07117671519517899,0.07215813547372818,72,0.07228655368089676,0.07144197076559067,0.07204072922468185,0.07276929169893265,0.0423728813559322,714.084228515625,4315,0.0732598677277565,0.07350597530603409,0.0013956607,3010,0.0722421258687973,0.0,0.03240203857421875,1e-06,0.2,0.7878437638282776,113,-0.0024460650991386503,30.224263781309126,0.12203702116385103,0.1,0.41118326783180237
0.07239960134029388,0.07245273143053055,0.07287568598985672,0.07195915281772614,0.07364257425069809,0.0716327428817749,9568256,0.9724137931034482,0.07188774645328522,0.0,0.07149651646614075,0.07229775935411453,0.07182718813419342,0.9724137931034482,0.07120773941278458,0.0,0.07364257425069809,0.07188460975885391,1.4380551724137942,0.07292882353067398,0.07156193256378174,2217,1000.0,0.07136769592761993,-1.0,145,0.07225757092237473,0.07264424115419388,0.07261823117733002,0.07120773941278458,0.07217031717300415,73,0.07230523973703384,0.0714677944779396,0.0720621794462204,0.0727807804942131,0.027586206896551724,734.6796875,4315,0.07327490299940109,0.07353069633245468,0.001362335,3020,0.07226137816905975,0.0,0.03311614990234375,1e-06,0.2,0.786396324634552,141,-0.0025185166025949004,30.217520272731782,0.09122938443906606,0.1,0.3543652296066284
0.07241513580083847,0.07246610522270203,0.07288828492164612,0.07198367267847061,0.07367253303527832,0.07163932174444199,9699328,0.9262295081967213,0.07190067321062088,0.0,0.0715067982673645,0.07231299579143524,0.07183582335710526,0.9262295081967213,0.07122200727462769,0.0,0.07367253303527832,0.0719033032655716,1.4136885245901651,0.07293422520160675,0.07158474624156952,2247,966.6,0.07137461751699448,-1.0,122,0.07226508855819702,0.07266641408205032,0.07262072712182999,0.07122200727462769,0.07220103591680527,74,0.07232321798801422,0.07149156928062439,0.07207613438367844,0.07279712706804276,0.07377049180327869,699.701904296875,4314,0.07329438626766205,0.07354791462421417,0.0013206337,3030,0.07227694988250732,0.0,0.0303924560546875,1e-06,0.2,0.7799130082130432,113,-0.0023348754351900426,30.21145758330822,0.08476817921327892,0.1,0.35495272278785706
0.07244289666414261,0.07249115407466888,0.07291140407323837,0.07199908792972565,0.07367876917123795,0.07165969908237457,9830400,0.9659863945578231,0.07192400842905045,0.0,0.071517214179039,0.07234106957912445,0.07186663895845413,0.9659863945578231,0.07123076915740967,0.0,0.07367876917123795,0.07191728800535202,1.4238231292517016,0.0729476734995842,0.07159677892923355,2278,986.34,0.07139459997415543,-1.0,147,0.0722820907831192,0.0726875364780426,0.07264118641614914,0.07123076915740967,0.07222264260053635,75,0.07233729213476181,0.07151712477207184,0.07209579646587372,0.07282615453004837,0.034013605442176874,720.816162109375,4313,0.07332047820091248,0.07357019186019897,0.001351163,3040,0.07229678332805634,0.0,0.0293426513671875,1e-06,0.2,0.7590992450714111,142,-0.0026148936041863633,30.205436766147614,0.13925698813982307,0.1,0.39731931686401367
0.07245732843875885,0.0725153386592865,0.07291623204946518,0.07201150059700012,0.07370099425315857,0.07167242467403412,9961472,0.926829268292683,0.07193814218044281,0.0,0.0715206041932106,0.0723675787448883,0.0718899816274643,0.926829268292683,0.07125913351774216,0.0,0.07370099425315857,0.07194500416517258,1.4181300813008142,0.07295861095190048,0.07160936295986176,2309,967.44,0.07141464203596115,-1.0,123,0.07229757308959961,0.07272053509950638,0.07266239076852798,0.07125913351774216,0.07225099205970764,76,0.07236360013484955,0.07153624296188354,0.07211560010910034,0.07283485680818558,0.07317073170731707,705.3806762695312,4313,0.07333897799253464,0.07359379529953003,0.0013833039,3050,0.07231565564870834,0.0,0.03459091186523437,1e-06,0.2,0.8175210952758789,114,-0.002530012515489943,30.19870426505804,0.0764593955129385,0.1,0.431854784488678
0.07247789949178696,0.07253625988960266,0.07294217497110367,0.07203328609466553,0.07371719926595688,0.07170199602842331,10092544,0.9463087248322147,0.07194749265909195,0.0,0.07154212892055511,0.07238713651895523,0.07191337645053864,0.9463087248322147,0.07127602398395538,0.0,0.07371719926595688,0.07196340709924698,1.422697986577182,0.07297968119382858,0.07162636518478394,2341,946.71,0.07142753154039383,-1.0,149,0.07231748104095459,0.07272965461015701,0.07268553972244263,0.07127602398395538,0.07227285206317902,77,0.07238031923770905,0.07155261933803558,0.07212894409894943,0.07285527884960175,0.053691275167785234,692.7235107421875,4311,0.07335954159498215,0.07360236346721649,0.0013820705,3060,0.07233425974845886,0.0,0.03414077758789062,1e-06,0.2,0.8215852975845337,141,-0.002588814989030652,30.192238968610763,0.11962450672290288,0.1,0.4490652084350586
