train/action_std_10,train/action_std_24,train/action_std_04,train/action_std_18,rollout/episodes_left,train/action_std_14,train/action_std_08,rollout/episodes_noforce,time/iterations,time/time_elapsed,rollout/recovery_fwd,train/action_std_03,train/action_std_15,rollout/force_onset_mean,train/action_std_02,rollout/force_direction_mean,rollout/is_fall_mean,rollout/force_requested_impulse_mean,train/action_std_09,train/action_std_20,train/action_std_21,train/action_std_16,rollout/recovery_noforce,train/action_std_00,rollout/episodes_fwd,time/fps,rollout/action_saturation_fraction,train/action_std_23,time/total_timesteps,train/action_std_22,train/std_min,train/action_std_19,train/action_std_06,train/action_std_11,train/action_std_07,rollout/recovery_right,train/action_std_17,train/action_std_12,rollout/recovery_left,rollout/episodes_right,train/std_max,rollout/is_timeout_mean,rollout/ep_len_mean,train/action_std_01,train/action_std_13,train/action_std_05,rollout/ep_rew_mean,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/clip_fraction,rollout/episodes_back,rollout/timeout_without_onset_fraction,train/loss,train/value_loss,rollout/recovery_back,rollout/timeouts,rollout/episodes_up,train/entropy_loss,rollout/recovery_up,train/learning_rate,rollout/episodes_down,train/clip_range_vf,train/std,rollout/recovery_down
0.0777345821261406,0.08051520586013794,0.07808710634708405,0.07851949334144592,34,0.07844371348619461,0.08015523105859756,25,56,1498,0.9,0.08104430884122849,0.07971230894327164,1.398062893081762,0.07938963174819946,1.9119496855345912,0.20125786163522014,1.150002910200016,0.08041434735059738,0.07885805517435074,0.07875090092420578,0.08014772087335587,1.0,0.07930160313844681,20,4899,0.0,0.0797489583492279,7340032,0.07997062802314758,0.07683509588241577,0.08135012537240982,0.08084280043840408,0.08071800321340561,0.07930318266153336,0.6451612903225806,0.081512451171875,0.08096420019865036,0.47058823529411764,31,0.081512451171875,0.7987421383647799,896.24,0.08050304651260376,0.07683509588241577,0.07926160097122192,615.3464965820312,2240,0.002382677,-0.003097130971173101,0.1,0.7967785596847534,0.11747055053710938,15,0.0,0.44067350029945374,0.17209778748219834,1.0,127,17,27.79773767888546,0.9411764705882353,1e-05,17,0.2,0.07968337088823318,1.0
0.0778709203004837,0.08067472279071808,0.07820789515972137,0.07870540022850037,34,0.07857321947813034,0.08027651906013489,22,57,1525,0.6923076923076923,0.08119773864746094,0.07990600168704987,1.3993284671532857,0.07950063794851303,1.905109489051095,0.24817518248175183,1.1785537541633357,0.08063258230686188,0.07907184958457947,0.078996442258358,0.08034097403287888,1.0,0.07932007312774658,13,4898,0.0,0.07992036640644073,7471104,0.08021130412817001,0.07708443701267242,0.08146267384290695,0.08105801045894623,0.08087670803070068,0.07937105000019073,0.5,0.08171986788511276,0.08103819936513901,0.5294117647058824,24,0.08171986788511276,0.7518248175182481,883.83,0.08061756193637848,0.07708443701267242,0.07955124229192734,612.2735595703125,2250,0.0023807657,-0.003576726659957785,0.1,0.8149318695068359,0.1181671142578125,16,0.0,0.46077021956443787,0.24269677908159792,1.0,103,13,27.744071213901044,0.8461538461538461,1e-05,15,0.2,0.07984745502471924,1.0
0.0780542716383934,0.08092951774597168,0.07837297767400742,0.07889174669981003,37,0.07875309884548187,0.08042432367801666,28,58,1552,0.7333333333333333,0.08142773807048798,0.08015178889036179,1.4005369127516787,0.0796758309006691,1.8993288590604027,0.1342281879194631,1.0893843884520877,0.08085361868143082,0.07925878465175629,0.07916697859764099,0.08031275868415833,0.9642857142857143,0.0794481635093689,15,4898,0.0,0.08014734089374542,7602176,0.08026978373527527,0.07718422263860703,0.08175457268953323,0.08126726746559143,0.08110259473323822,0.07951658964157104,0.75,0.08188457041978836,0.08123059570789337,0.7567567567567568,20,0.08188457041978836,0.8657718120805369,925.94,0.08085854351520538,0.07718422263860703,0.07966762781143188,643.6961059570312,2260,0.0024358006,-0.003496018145415292,0.1,0.8326320648193359,0.11905288696289062,12,0.0,0.42232373356819153,0.196406718227081,0.9166666666666666,129,20,27.69046068638563,1.0,1e-05,17,0.2,0.08002421259880066,1.0
0.07832791656255722,0.0811600536108017,0.07845461368560791,0.07907626777887344,39,0.07886002957820892,0.0805620551109314,15,59,1578,0.7727272727272727,0.08167096972465515,0.08039149641990662,1.4210694444444456,0.0798332616686821,1.8472222222222223,0.20833333333333334,1.2009860985224132,0.08109104633331299,0.07950535416603088,0.07951382547616959,0.08048276603221893,1.0,0.07960213720798492,22,4897,0.0,0.0804043635725975,7733248,0.08046956360340118,0.07741629332304001,0.0819711983203888,0.08148659020662308,0.08130985498428345,0.07966086268424988,0.75,0.08205349743366241,0.08145012706518173,0.5384615384615384,24,0.08205349743366241,0.7916666666666666,907.96,0.08112771064043045,0.07741629332304001,0.07984554022550583,626.7164916992188,2270,0.0024145474,-0.003204801486208453,0.1,0.8022387027740479,0.120703125,19,0.0,0.5570947527885437,0.18833575297612698,1.0,114,13,27.631026411056517,0.9230769230769231,1e-05,12,0.2,0.08022909611463547,1.0
0.07850512117147446,0.08129215240478516,0.0786653533577919,0.079339399933815,26,0.07906858623027802,0.08070269972085953,24,60,1605,0.9,0.08193618059158325,0.08052559196949005,1.4017567567567577,0.0801149234175682,1.837837837837838,0.18243243243243243,1.1092758689696303,0.08128438144922256,0.07971048355102539,0.07967330515384674,0.08072379231452942,1.0,0.07978620380163193,20,4896,0.0,0.08060956746339798,7864320,0.08056940883398056,0.07766320556402206,0.0822003111243248,0.08164050430059433,0.08147557079792023,0.0798126682639122,0.6875,0.0822695791721344,0.08155006915330887,0.46153846153846156,32,0.0822695791721344,0.8175675675675675,909.81,0.08134631812572479,0.07766320556402206,0.08006798475980759,628.570556640625,2280,0.0024137152,-0.0032563697816840433,0.1,0.8124834895133972,0.12333221435546875,16,0.0,0.40536025166511536,0.22582961483276448,0.9375,121,18,27.568683797121047,1.0,1e-05,12,0.2,0.0804213285446167,1.0
0.07866209000349045,0.08143144845962524,0.0787992998957634,0.07948101311922073,33,0.07927051931619644,0.08088809251785278,16,61,1632,0.9375,0.08202388137578964,0.08065617084503174,1.3953088235294129,0.0803021490573883,1.9926470588235294,0.19117647058823528,1.2043033033324577,0.08145701885223389,0.07988332957029343,0.0798880010843277,0.08089680224657059,1.0,0.0799778550863266,16,4896,0.0,0.08077844977378845,7995392,0.08082913607358932,0.0777914822101593,0.08233816176652908,0.08177792280912399,0.08166760206222534,0.08004113286733627,0.6153846153846154,0.08245127648115158,0.08167415112257004,0.5757575757575758,26,0.08245127648115158,0.8088235294117647,911.43,0.08155381679534912,0.0777914822101593,0.0802047848701477,627.517333984375,2290,0.0025079725,-0.0033506838970424726,0.1,0.8278812766075134,0.12828903198242186,18,0.0,0.45876839756965637,0.17519974630558863,1.0,110,10,27.512749971449374,0.9,1e-05,17,0.2,0.08058902621269226,1.0
0.07897230237722397,0.08165530115365982,0.07893634587526321,0.07967052608728409,25,0.07952175289392471,0.08100936561822891,35,62,1659,0.8823529411764706,0.08226065337657928,0.08085985481739044,1.3992777777777787,0.080438531935215,1.6944444444444444,0.1388888888888889,0.9096878542626858,0.08166296780109406,0.08012156933546066,0.08007678389549255,0.08104567974805832,1.0,0.08009877800941467,17,4896,0.0,0.08099563419818878,8126464,0.0810542032122612,0.07800580561161041,0.08264213800430298,0.08183444291353226,0.08179683983325958,0.08031700551509857,0.6923076923076923,0.08263344317674637,0.08182578533887863,0.64,26,0.08264213800430298,0.8611111111111112,950.88,0.0816660076379776,0.07800580561161041,0.0804094448685646,657.1919555664062,2300,0.0025383458,-0.0035030102128075667,0.1,0.8322691321372986,0.12398147583007812,10,0.0,0.3845539391040802,0.18766322520095854,0.9,124,14,27.457066991925238,1.0,1e-05,17,0.2,0.08078044652938843,1.0
0.07920119166374207,0.08184478431940079,0.07906080782413483,0.07976402342319489,33,0.07969582080841064,0.0811995193362236,27,63,1686,0.7272727272727273,0.08242611587047577,0.08112206310033798,1.4067801418439727,0.08055174350738525,1.9787234042553192,0.19858156028368795,1.1158397002035099,0.08188936859369278,0.08030448853969574,0.08027152717113495,0.08128585666418076,1.0,0.08031634241342545,11,4895,0.0,0.08122719079256058,8257536,0.08115577697753906,0.07815232872962952,0.08283871412277222,0.08205169439315796,0.08204670995473862,0.08044706284999847,0.65,0.08278173953294754,0.08208805322647095,0.45454545454545453,20,0.08283871412277222,0.8014184397163121,906.09,0.08183526247739792,0.07815232872962952,0.08050627261400223,632.6517944335938,2310,0.0024530648,-0.0033968479872783066,0.1,0.7925382852554321,0.1212799072265625,13,0.0,0.4340372085571289,0.19422873860457912,1.0,113,18,27.39960082322359,1.0,1e-05,19,0.2,0.08096258342266083,1.0
0.07934151589870453,0.08207574486732483,0.07931987941265106,0.07995360344648361,28,0.07990754395723343,0.08143028616905212,23,64,1713,0.7894736842105263,0.08261197805404663,0.08128222823143005,1.4154468085106393,0.08072194457054138,1.8865248226950355,0.1347517730496454,1.1252568737248636,0.0819900780916214,0.08049497753381729,0.08055569976568222,0.0813952088356018,1.0,0.08053606748580933,19,4895,0.0,0.08134868741035461,8388608,0.08142261207103729,0.07827705144882202,0.08292429149150848,0.08226446062326431,0.08214966207742691,0.08057287335395813,0.6666666666666666,0.0829639807343483,0.08231128752231598,0.75,21,0.0829639807343483,0.8652482269503546,950.46,0.08204451948404312,0.07827705144882202,0.08080264180898666,660.0923461914062,2320,0.0024657915,-0.003143221750815428,0.1,0.819633960723877,0.12059478759765625,15,0.0,0.4874659478664398,0.17713762163184582,1.0,122,20,27.34278401136398,0.95,1e-05,15,0.2,0.08114795386791229,1.0
0.07954113185405731,0.08235763758420944,0.0794728696346283,0.08015305548906326,23,0.08012021332979202,0.08157186210155487,27,65,1740,0.7368421052631579,0.08286010473966599,0.08145609498023987,1.4088695652173924,0.08103254437446594,1.6159420289855073,0.17391304347826086,1.0696155897621493,0.08224253356456757,0.08056563138961792,0.08071551471948624,0.08156513422727585,1.0,0.08068534731864929,19,4895,0.0,0.08147367089986801,8519680,0.08165308088064194,0.07839622348546982,0.08303312957286835,0.08239990472793579,0.08224610239267349,0.08070287853479385,0.5909090909090909,0.08307754248380661,0.08241843432188034,0.6521739130434783,22,0.08307754248380661,0.8260869565217391,919.75,0.08228252828121185,0.07839622348546982,0.08101334422826767,639.409912109375,2330,0.0025013122,-0.003165134987102647,0.1,0.7832404971122742,0.12117156982421876,22,0.0,0.40272215008735657,0.15847770808031783,0.9545454545454546,114,9,27.287283189594746,0.8888888888888888,1e-05,16,0.2,0.08132145553827286,1.0
0.07979649305343628,0.08258610218763351,0.07958509773015976,0.08030292391777039,29,0.08034083992242813,0.08175092190504074,14,66,1767,0.9090909090909091,0.08303175866603851,0.08168770372867584,1.4068413793103458,0.08120670914649963,2.2344827586206897,0.18620689655172415,1.1876219316582526,0.0823584645986557,0.0807928740978241,0.08093087375164032,0.08170638233423233,1.0,0.08071605116128922,22,4894,0.0,0.08167918771505356,8650752,0.08180339634418488,0.07863997668027878,0.08309709280729294,0.08261363208293915,0.08240944892168045,0.0808597207069397,0.7083333333333334,0.08327043056488037,0.08268503844738007,0.41379310344827586,24,0.08327043056488037,0.8137931034482758,916.47,0.08250202983617783,0.07863997668027878,0.08117391169071198,631.50048828125,2340,0.0023576268,-0.003340130623928417,0.1,0.8221007585525513,0.1131561279296875,13,0.0,0.4543878138065338,0.18313981422106734,1.0,118,20,27.233192183077335,1.0,1e-05,23,0.2,0.0815010815858841,0.9565217391304348
0.08001928776502609,0.08286182582378387,0.07978778332471848,0.08059171587228775,20,0.08048666268587112,0.08190324902534485,20,67,1794,0.8,0.08328039944171906,0.08197987824678421,1.4085270270270278,0.08128002285957336,1.9594594594594594,0.18243243243243243,1.1535569252056854,0.08260169625282288,0.08100011199712753,0.08107998967170715,0.08175414055585861,1.0,0.08098920434713364,25,4894,0.0,0.0818384513258934,8781824,0.08190631866455078,0.07882940769195557,0.08325973153114319,0.08272241055965424,0.0826416090130806,0.08101983368396759,0.59375,0.0833955779671669,0.0828426256775856,0.55,32,0.0833955779671669,0.8175675675675675,905.94,0.08263453096151352,0.07882940769195557,0.08132927864789963,625.3165283203125,2350,0.0023660017,-0.0034445859279912837,0.1,0.8253405690193176,0.11285400390625,15,0.0,0.42851027846336365,0.18456310847541318,1.0,121,21,27.178313763439654,1.0,1e-05,15,0.2,0.08168142288923264,1.0
0.08030211925506592,0.08310803025960922,0.07991186529397964,0.08081206679344177,33,0.0806703045964241,0.0821305513381958,23,68,1821,0.8421052631578947,0.08348947763442993,0.0823342353105545,1.4008510638297884,0.08151973783969879,1.7659574468085106,0.2198581560283688,1.134831044032129,0.08285204321146011,0.08124630153179169,0.08123861998319626,0.0819992646574974,0.9565217391304348,0.08109208941459656,19,4894,0.0,0.08192883431911469,8912896,0.0821150466799736,0.07905217260122299,0.08339816331863403,0.0829307809472084,0.08280830085277557,0.08118970692157745,0.7083333333333334,0.08358289301395416,0.08304169774055481,0.5151515151515151,24,0.08358289301395416,0.7801418439716312,913.55,0.08285174518823624,0.07905217260122299,0.08151579648256302,632.0682983398438,2360,0.0024594474,-0.0034549706884718034,0.1,0.8262326121330261,0.12068405151367187,16,0.0,0.431896448135376,0.18974348845658823,0.875,110,12,27.118993927538394,0.9166666666666666,1e-05,14,0.2,0.08188487589359283,0.9285714285714286
0.08044008165597916,0.08330603688955307,0.08010802417993546,0.08103712648153305,26,0.08076681941747665,0.08229204267263412,21,69,1848,0.8888888888888888,0.08360309898853302,0.08248124271631241,1.4113722627737235,0.0817103162407875,2.0875912408759123,0.145985401459854,1.1346409244218647,0.08306518197059631,0.08145735412836075,0.08141830563545227,0.08217904716730118,1.0,0.08126616477966309,18,4893,0.0,0.08221275359392166,9043968,0.0823252722620964,0.0792432352900505,0.08355148881673813,0.08322172611951828,0.08302031457424164,0.08130013942718506,0.6111111111111112,0.08382922410964966,0.08320077508687973,0.6153846153846154,18,0.08382922410964966,0.8540145985401459,921.66,0.08306537568569183,0.0792432352900505,0.081661157310009,629.5010375976562,2370,0.0024601405,-0.0033114087050307717,0.1,0.8235346078872681,0.12348556518554688,12,0.0,0.5256175994873047,0.2157522217661608,1.0,117,21,27.05951749533415,0.9523809523809523,1e-05,21,0.2,0.082070492208004,1.0
0.0806325227022171,0.0836101546883583,0.08022327721118927,0.0812888815999031,28,0.08098115026950836,0.08258702605962753,20,70,1875,1.0,0.08382438868284225,0.08271120488643646,1.41064827586207,0.08177291601896286,1.993103448275862,0.14482758620689656,1.1170315969680098,0.08322723954916,0.08159538358449936,0.0816352516412735,0.08230232447385788,1.0,0.08134034276008606,21,4893,0.0,0.08226251602172852,9175040,0.082478366792202,0.07934318482875824,0.08375979214906693,0.08346544206142426,0.08320809155702591,0.08136697858572006,0.5909090909090909,0.08388271927833557,0.08342032134532928,0.6071428571428571,22,0.08388271927833557,0.8551724137931035,948.88,0.08325610309839249,0.07934318482875824,0.08193696290254593,654.851806640625,2380,0.0023418479,-0.0034717028092018155,0.1,0.8378941416740417,0.117657470703125,16,0.0,0.40146201848983765,0.16976793874637225,1.0,124,19,27.004900577664376,0.9473684210526315,1e-05,19,0.2,0.08224450796842575,1.0
0.08083740621805191,0.08383366465568542,0.0803510993719101,0.08154874294996262,36,0.0812171995639801,0.08277393877506256,31,71,1901,0.9166666666666666,0.08403028547763824,0.08287575095891953,1.389220588235295,0.08195341378450394,1.625,0.17647058823529413,1.1129692552567598,0.08342605084180832,0.08173780888319016,0.0817960575222969,0.08245595544576645,0.967741935483871,0.08140211552381516,12,4892,0.0,0.0823337659239769,9306112,0.08269937336444855,0.07962634414434433,0.08382560312747955,0.08358366787433624,0.0834038183093071,0.08153948932886124,0.6428571428571429,0.08401410281658173,0.08343084156513214,0.6111111111111112,14,0.08403028547763824,0.8235294117647058,932.0,0.08349794894456863,0.07962634414434433,0.08219588547945023,644.5360107421875,2390,0.002400233,-0.0031961411857992063,0.1,0.8479481935501099,0.11997528076171875,16,0.0,0.3986614942550659,0.17028949259547516,1.0,112,13,26.953074856102468,0.7692307692307693,1e-05,14,0.2,0.0824156180024147,1.0
0.08098460733890533,0.08403856307268143,0.08050612360239029,0.08169136196374893,31,0.08148746192455292,0.08298058062791824,18,72,1928,0.8095238095238095,0.08427572250366211,0.08313626796007156,1.4136666666666677,0.08208900690078735,2.2333333333333334,0.17333333333333334,1.1423018138492262,0.0836433544754982,0.08182556927204132,0.08183124661445618,0.0825527086853981,1.0,0.08158993721008301,21,4892,0.0,0.0824696347117424,9437184,0.08301594108343124,0.07981283962726593,0.08401492238044739,0.0838550478219986,0.08354533463716507,0.08173725754022598,0.7142857142857143,0.08425547927618027,0.08374007046222687,0.5483870967741935,28,0.08427572250366211,0.8266666666666667,944.87,0.0837123841047287,0.07981283962726593,0.08237108588218689,653.1085815429688,2400,0.002457166,-0.003305664302297373,0.1,0.8033939599990845,0.123388671875,10,0.0,0.42485716938972473,0.1821584299323149,1.0,124,13,26.89784900844097,1.0,1e-05,29,0.2,0.0826064944267273,1.0
0.0811312347650528,0.08422653377056122,0.08066435903310776,0.08182890713214874,24,0.08169876784086227,0.08312445878982544,30,73,1955,0.9166666666666666,0.08452389389276505,0.08337460458278656,1.405750000000001,0.0823148787021637,1.3897058823529411,0.19852941176470587,1.069568411236069,0.08388472348451614,0.08196698874235153,0.08199875801801682,0.08284611999988556,1.0,0.08178051561117172,24,4892,0.0,0.08262243866920471,9568256,0.08313843607902527,0.0800643190741539,0.08419099450111389,0.08409413695335388,0.08378054946660995,0.08197369426488876,0.5909090909090909,0.08448881655931473,0.08387614041566849,0.4583333333333333,22,0.08452389389276505,0.8014705882352942,900.53,0.08384441584348679,0.0800643190741539,0.08247136324644089,624.7619018554688,2410,0.002454881,-0.003278250050789211,0.1,0.8049008250236511,0.1229400634765625,15,0.0,0.5582883358001709,0.18776133175124415,0.9333333333333333,109,15,26.840162771940232,0.8666666666666667,1e-05,6,0.2,0.08279640227556229,1.0
0.0813765600323677,0.08439955115318298,0.08091945201158524,0.08202099055051804,24,0.08185891062021255,0.08331402391195297,28,74,1982,0.9375,0.08462116122245789,0.08351892977952957,1.398986842105264,0.08248967677354813,2.026315789473684,0.17105263157894737,1.11957111778352,0.08405882120132446,0.08215967565774918,0.0821051374077797,0.0830453410744667,0.9642857142857143,0.08180040866136551,16,4891,0.0,0.08282002806663513,9699328,0.08339528739452362,0.08014168590307236,0.08449657261371613,0.08447445929050446,0.08392807841300964,0.08214680850505829,0.6363636363636364,0.08478883653879166,0.08397705107927322,0.4166666666666667,22,0.08478883653879166,0.8289473684210527,916.19,0.08403878659009933,0.08014168590307236,0.08262261003255844,633.0807495117188,2420,0.0024580117,-0.0034333464194787667,0.1,0.8169729113578796,0.1219329833984375,15,0.0,0.4548041820526123,0.17798014194704592,0.9333333333333333,126,28,26.78435418009758,0.9642857142857143,1e-05,19,0.2,0.08298074454069138,1.0
0.08157467842102051,0.08467528969049454,0.08113927394151688,0.08216631412506104,28,0.08203479647636414,0.08350703865289688,19,75,2009,0.85,0.08473531156778336,0.0836232379078865,1.4103407407407418,0.08268534392118454,1.9851851851851852,0.18518518518518517,1.1286335126410516,0.08428122848272324,0.082298144698143,0.08237610012292862,0.0832899883389473,1.0,0.08188165724277496,20,4891,0.0,0.08306292444467545,9830400,0.08355312794446945,0.08034487813711166,0.08475712686777115,0.08453580737113953,0.08411891013383865,0.08228649199008942,0.5789473684210527,0.0849253237247467,0.08422376215457916,0.6071428571428571,19,0.0849253237247467,0.8148148148148148,906.06,0.08420759439468384,0.08034487813711166,0.08282709866762161,631.7943115234375,2430,0.0025374296,-0.003213845357640821,0.1,0.7991292476654053,0.12766571044921876,15,0.0,0.3559526801109314,0.18972431466681883,0.9333333333333333,110,11,26.728158850967883,0.8181818181818182,1e-05,23,0.2,0.08316445350646973,1.0
0.08172094821929932,0.08489884436130524,0.08129529654979706,0.0823814794421196,31,0.08220168203115463,0.08362734317779541,30,76,2036,0.9444444444444444,0.08494225144386292,0.08378452062606812,1.4101632653061236,0.0828852578997612,1.7346938775510203,0.1360544217687075,1.018629747947592,0.08448109775781631,0.08254852145910263,0.0825180634856224,0.08343704789876938,1.0,0.08213489502668381,18,4891,0.0,0.08331086486577988,9961472,0.08375074714422226,0.08055110275745392,0.08484910428524017,0.08463280647993088,0.08418513089418411,0.0824938416481018,0.7272727272727273,0.08504553884267807,0.08440403640270233,0.6129032258064516,22,0.08504553884267807,0.8639455782312925,956.79,0.0844467282295227,0.08055110275745392,0.08298295736312866,664.54833984375,2440,0.0025084498,-0.0034609848666150357,0.1,0.8137893676757812,0.12611923217773438,14,0.0,0.405172199010849,0.17783880438073538,1.0,127,17,26.675057815015315,0.9411764705882353,1e-05,15,0.2,0.08334039151668549,1.0
0.08187422156333923,0.08494547009468079,0.08151958137750626,0.08262035250663757,20,0.08235757797956467,0.08375376462936401,33,77,2063,0.875,0.08526025712490082,0.08394798636436462,1.4136875000000009,0.0829901397228241,1.7578125,0.1484375,0.9791723673788439,0.0847577378153801,0.08273777365684509,0.08274193853139877,0.08363080769777298,1.0,0.08238659054040909,8,4891,0.0,0.08348263800144196,10092544,0.08386356383562088,0.08071482181549072,0.08502034097909927,0.08484314382076263,0.08437546342611313,0.08269426971673965,0.6,0.0852731466293335,0.08469685167074203,0.65,25,0.0852731466293335,0.8515625,929.95,0.08473389595746994,0.08071482181549072,0.08310563117265701,643.5776977539062,2450,0.0024761548,-0.0033112105769760093,0.1,0.7765241861343384,0.1173492431640625,13,0.0,0.4369089603424072,0.18156807604827918,0.9230769230769231,109,15,26.61853263527155,1.0,1e-05,14,0.2,0.08353311568498611,1.0
0.08198472112417221,0.08506585657596588,0.08161864429712296,0.08273905515670776,28,0.08245731145143509,0.08396255970001221,26,78,2090,0.9545454545454546,0.08529852330684662,0.0841759443283081,1.4303870967741943,0.08314909785985947,1.9161290322580644,0.2,1.0826320466956567,0.08498163521289825,0.08285429328680038,0.08291541785001755,0.08387500792741776,1.0,0.08258628100156784,22,4890,0.0,0.08379223197698593,10223616,0.0839812383055687,0.08101232349872589,0.0852188840508461,0.08493101596832275,0.08460966497659683,0.08284904807806015,0.4838709677419355,0.08540061861276627,0.08487051725387573,0.5357142857142857,31,0.08540061861276627,0.8,915.46,0.08494057506322861,0.08101232349872589,0.08336169272661209,631.8181762695312,2460,0.0024861486,-0.0033873310041599323,0.1,0.803876519203186,0.12496490478515625,13,0.0,0.4509277045726776,0.1546077847306151,1.0,124,14,26.56497785449028,0.9285714285714286,1e-05,21,0.2,0.08370529115200043,1.0
0.082207091152668,0.08529099822044373,0.0818430706858635,0.08294050395488739,17,0.08264109492301941,0.08417582511901855,21,79,2117,0.9166666666666666,0.08545739948749542,0.08429015427827835,1.407187500000001,0.0833219662308693,2.0625,0.1640625,1.0847146735401156,0.08520152419805527,0.08308853209018707,0.08316729962825775,0.08404234796762466,1.0,0.0827043205499649,12,4890,0.0,0.08403854072093964,10354688,0.08417465537786484,0.08123544603586197,0.08535973727703094,0.08512479811906815,0.08481063693761826,0.08297444880008698,0.6896551724137931,0.08546383678913116,0.08505253493785858,0.4117647058823529,29,0.08546383678913116,0.8359375,914.71,0.08520089834928513,0.08123544603586197,0.08353447914123535,638.3311157226562,2470,0.002395137,-0.0033345724044920645,0.1,0.8197535276412964,0.11524810791015624,16,0.0,0.4411158859729767,0.1968130015768111,0.9375,107,17,26.51107948869467,1.0,1e-05,16,0.2,0.08389368653297424,1.0
0.08237984776496887,0.08550617098808289,0.08203911036252975,0.08319178968667984,32,0.08279385417699814,0.08437379449605942,32,80,2144,0.9523809523809523,0.08568957448005676,0.08457963168621063,1.4054068965517252,0.08347868919372559,1.5724137931034483,0.1310344827586207,1.0616626159924254,0.08540525287389755,0.0833095908164978,0.08334039896726608,0.08422583341598511,1.0,0.08277220278978348,21,4890,0.0,0.08404729515314102,10485760,0.08436787873506546,0.08133794367313385,0.08531735092401505,0.0853060856461525,0.08510091155767441,0.08317992836236954,0.6111111111111112,0.08556672930717468,0.08528969436883926,0.6875,18,0.08568957448005676,0.8689655172413793,959.78,0.08545440435409546,0.08133794367313385,0.08371275663375854,663.2821655273438,2480,0.0024867305,-0.003639012637358974,0.1,0.8240938782691956,0.12193374633789063,14,0.0,0.49216288328170776,0.18257363971206358,0.9285714285714286,126,12,26.456074059009552,1.0,1e-05,16,0.2,0.08407066017389297,1.0
0.08265458792448044,0.08561762422323227,0.08220764249563217,0.08338981121778488,24,0.08299192041158676,0.08461350202560425,17,81,2171,0.9375,0.08596045523881912,0.08475977927446365,1.4042015503875978,0.08378816395998001,2.116279069767442,0.12403100775193798,1.0906761326466792,0.08559563010931015,0.08359818160533905,0.08362608402967453,0.08430738002061844,1.0,0.08296483010053635,16,4890,0.0,0.0842093825340271,10616832,0.08448672294616699,0.08148806542158127,0.08541393280029297,0.08551225811243057,0.0852498710155487,0.08341757208108902,0.75,0.08577781170606613,0.0855485200881958,0.75,24,0.08596045523881912,0.875968992248062,955.03,0.08568272739648819,0.08148806542158127,0.08391136676073074,657.343994140625,2490,0.0025252067,-0.0032175762315091562,0.1,0.7932296991348267,0.12709503173828124,13,0.0,0.40563008189201355,0.16208968789142092,1.0,113,18,26.399532245099543,0.8888888888888888,1e-05,17,0.2,0.08427095413208008,0.9411764705882353
0.08280497044324875,0.08576517552137375,0.08250224590301514,0.08356718719005585,29,0.08316192775964737,0.0848134309053421,31,82,2198,1.0,0.08620012551546097,0.08492138236761093,1.3930604026845648,0.084009550511837,1.6979865771812082,0.14093959731543623,1.0464251396069681,0.08577894419431686,0.08382220566272736,0.08383208513259888,0.08448805660009384,1.0,0.083132803440094,18,4889,0.0,0.08442935347557068,10747904,0.0846775695681572,0.08169366419315338,0.08560797572135925,0.08568324148654938,0.08539250493049622,0.08358129858970642,0.7307692307692307,0.08583004027605057,0.08565599471330643,0.5862068965517241,26,0.08620012551546097,0.8590604026845637,944.91,0.0859161764383316,0.08169366419315338,0.08408153057098389,656.4322509765625,2500,0.002370872,-0.0034372632284885183,0.1,0.8114263415336609,0.11773147583007812,15,0.0,0.3616710901260376,0.14003326445817948,1.0,128,17,26.34329634606838,0.9411764705882353,1e-05,13,0.2,0.08445398509502411,0.9230769230769231
0.08289822190999985,0.08589301258325577,0.08272118121385574,0.08383188396692276,22,0.08331923931837082,0.08498493582010269,25,83,2224,1.0,0.086366668343544,0.08501870185136795,1.4151718750000009,0.08422020822763443,1.859375,0.1640625,1.028727608699048,0.0859682634472847,0.08405721187591553,0.08403004705905914,0.08462001383304596,1.0,0.08332500606775284,17,4889,0.0,0.08463214337825775,10878976,0.08483237773180008,0.08185417205095291,0.08575176447629929,0.08576644957065582,0.08573058992624283,0.08372770994901657,0.5238095238095238,0.0860731303691864,0.08584965020418167,0.5,21,0.086366668343544,0.8359375,940.89,0.0860520526766777,0.08185417205095291,0.08415812999010086,650.31005859375,2510,0.002320542,-0.0032285189082358555,0.1,0.8128506541252136,0.11521377563476562,10,0.0,0.3902079463005066,0.156642845805618,1.0,107,19,26.290473641455172,1.0,1e-05,14,0.2,0.08462731540203094,1.0
