rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/std,train/loss,train/clip_fraction,train/learning_rate,train/approx_kl,train/clip_range_vf,train/value_loss
43.4545783996582,1000.0,255,7397,4518,33423360,8.293631962367467,254,0.3,1.873554927962167e-06,0.8157150745391846,0.1392078995704651,0.39655035734176636,0.024553571428571428,0.0001,0.0054464117,0.3,0.41845229268074036
43.7978630065918,1000.0,256,7397,4536,33554432,8.292899812970843,255,0.3,-0.000511069715555225,0.8326836824417114,0.13921420276165009,0.5574683547019958,0.030133928571428572,0.0001,0.006234642,0.3,0.43468556233814787
43.46798324584961,1000.0,257,7394,4555,33685504,8.292424065726143,256,0.3,0.004799424670636654,0.8369333744049072,0.13921841979026794,0.45915570855140686,0.030133928571428572,0.0001,0.006280083,0.3,0.4099512866565159
42.946006774902344,998.92,258,7394,4573,33816576,8.29161156548394,257,0.3,0.0022419217146105236,0.8402042388916016,0.13922958076000214,0.6572693586349487,0.020833333333333332,0.0001,0.0050380174,0.3,0.47512276305092704
42.9428825378418,998.77,259,7393,4591,33947648,8.289736661044033,258,0.3,0.0038255853578448296,0.8739557266235352,0.13925223052501678,0.41320228576660156,0.037642045454545456,0.0001,0.007534974,0.3,0.5281670825047926
41.643043518066406,1000.0,260,7393,4609,34078720,8.287899494171143,259,0.3,-0.0035273826215416193,0.8551909327507019,0.13926434516906738,0.5502546429634094,0.0341796875,0.0001,0.007048217,0.3,0.6314034126698971
43.45627975463867,1000.0,261,7393,4627,34209792,8.286375164985657,260,0.3,-0.001851700246334076,0.8861306309700012,0.13927999138832092,0.7079607248306274,0.037109375,0.0001,0.0062210592,0.3,0.7257838398218155
42.543785095214844,1000.0,262,7391,4645,34340864,8.284926414489746,261,0.3,0.0021928424636522927,0.8228752017021179,0.1392916589975357,1.0542982816696167,0.02734375,0.0001,0.0057981475,0.3,0.6029852877060572
42.3723030090332,1000.0,263,7390,4664,34471936,8.283017826080322,262,0.3,-0.0023125359322875736,0.8413258790969849,0.13931389153003693,0.9489403367042542,0.0328125,0.0001,0.0071390667,0.3,0.677685621380806
42.920875549316406,1000.0,264,7388,4683,34603008,8.28122353553772,263,0.3,0.004920902312733233,0.78643399477005,0.13932515680789948,0.6343072652816772,0.0302734375,0.0001,0.0062427926,0.3,0.4301688987761736
40.122772216796875,1000.0,265,7388,4701,34734080,8.280505657196045,264,0.3,0.003738150466233492,0.7803430557250977,0.13932941854000092,0.8183995485305786,0.025,0.0001,0.0058019855,0.3,0.4417066514492035
41.423622131347656,1000.0,266,7386,4719,34865152,8.27975025177002,265,0.3,-0.0026273095048964024,0.8991414904594421,0.13933902978897095,0.4937404990196228,0.03515625,0.0001,0.0069779046,0.3,0.5619694888591766
41.0775032043457,999.68,267,7386,4738,34996224,8.278924624125162,266,0.3,0.008677304308447573,0.8882036209106445,0.13934330642223358,1.1720263957977295,0.0234375,0.0001,0.0058345753,0.3,0.49347588254345787
40.57758712768555,1000.0,268,7384,4756,35127296,8.278391361236572,267,0.3,0.00310265701264143,0.8936781287193298,0.13935062289237976,0.3608388900756836,0.02578125,0.0001,0.0057554757,0.3,0.40230998694896697
41.062644958496094,998.64,269,7383,4775,35258368,8.2775479725429,268,0.3,-0.003130965067871979,0.8906463980674744,0.1393570601940155,0.6704663038253784,0.03236607142857143,0.0001,0.006013115,0.3,0.6137922704219818
41.147483825683594,998.95,270,7383,4792,35389440,8.276903682284885,269,0.3,0.0003697733498281903,0.8899635076522827,0.13936404883861542,0.5344302654266357,0.03125,0.0001,0.0064105093,0.3,0.627010809050666
39.18839645385742,993.22,271,7383,4811,35520512,8.2761812210083,270,0.3,-0.004430271064241727,0.8815268874168396,0.13937054574489594,0.36394810676574707,0.042534722222222224,0.0001,0.007901098,0.3,0.4791971743106842
39.73390197753906,997.8,272,7382,4829,35651584,8.275022029876709,271,0.3,0.007026684645097703,0.8972510695457458,0.1393865942955017,0.777417778968811,0.0205078125,0.0001,0.0052580056,0.3,0.5584385618567467
41.020694732666016,998.78,273,7381,4847,35782656,8.272733370463053,272,0.3,-0.0022041209869914586,0.8923923969268799,0.13941016793251038,0.6888406872749329,0.024305555555555556,0.0001,0.0056676804,0.3,0.46727616091569263
41.1118278503418,1000.0,274,7381,4865,35913728,8.270685195922852,273,0.3,-0.004913266955150498,0.8439599871635437,0.13942427933216095,0.4017485976219177,0.042534722222222224,0.0001,0.007658937,0.3,0.4867098165882958
42.640228271484375,996.91,275,7380,4883,36044800,8.269752025604248,274,0.3,0.003615954890847206,0.842711865901947,0.13942843675613403,1.0574421882629395,0.0234375,0.0001,0.005585736,0.3,0.5122246220707893
