train/action_std_19,train/action_std_17,train/action_std_22,train/action_std_16,train/action_std_03,rollout/recovery_noforce,train/action_std_00,train/action_std_20,rollout/episodes_noforce,train/action_std_01,train/action_std_05,train/action_std_13,time/iterations,rollout/ep_rew_mean,train/action_std_04,train/action_std_08,train/action_std_07,train/action_std_14,train/action_std_24,rollout/is_timeout_mean,train/std_min,train/action_std_06,time/time_elapsed,train/std_max,train/action_std_11,train/action_std_15,rollout/is_fall_mean,time/total_timesteps,train/action_std_18,rollout/force_onset_mean,train/action_std_23,train/action_std_12,rollout/force_requested_impulse_mean,rollout/force_direction_mean,rollout/action_saturation_fraction,rollout/ep_len_mean,train/action_std_09,train/action_std_10,train/action_std_21,train/action_std_02,time/fps,train/n_updates,rollout/timeouts,train/clip_fraction,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/clip_range_vf,rollout/timeout_without_onset_fraction,train/loss,train/approx_kl,train/entropy_loss,train/std,train/explained_variance
0.07114939391613007,0.07178360223770142,0.0709376335144043,0.07205532491207123,0.07278149574995041,0.9483870967741935,0.0703769251704216,0.07056422531604767,155,0.07115346938371658,0.07196634262800217,0.0711170956492424,65,724.7998657226562,0.07119406014680862,0.07110589742660522,0.07146714627742767,0.07093268632888794,0.07197948545217514,0.9483870967741935,0.06999345868825912,0.07176265865564346,2004,0.07278149574995041,0.07089969515800476,0.07114985585212708,0.05161290322580645,8519680,0.06999345868825912,1.4319483870967753,0.07176268845796585,0.07214923948049545,0.0,-1.0,0.0,985.8,0.0721716582775116,0.07126899063587189,0.07090690732002258,0.07060138136148453,4250,2940,147,0.032605743408203124,0.14350467139156536,1e-06,-0.002511841886644106,0.1,0.2,0.0,0.4557061493396759,0.0013864683,30.542288310825825,0.07132925093173981,0.8341391086578369
0.07116080075502396,0.07180505245923996,0.07096593827009201,0.0720825269818306,0.07279686629772186,0.9380530973451328,0.07039681077003479,0.07057628780603409,113,0.07116683572530746,0.07197929918766022,0.07114023715257645,66,719.0706176757812,0.0712222084403038,0.07112694531679153,0.07148375362157822,0.0709550604224205,0.07198060303926468,0.9380530973451328,0.07000672817230225,0.07178089767694473,2035,0.07279686629772186,0.07093463838100433,0.07116755098104477,0.061946902654867256,8650752,0.07000672817230225,1.4367256637168153,0.07177501171827316,0.07215477526187897,0.0,-1.0,0.0,971.26,0.0721893459558487,0.07129499316215515,0.07093354314565659,0.0706353709101677,4250,2950,106,0.033620452880859374,0.13399144160503057,1e-06,-0.0024503529826688463,0.1,0.2,0.0,0.4391641318798065,0.001369145,30.535417748987676,0.07134848088026047,0.8160224556922913
0.07117601484060287,0.07182634621858597,0.07098722457885742,0.07210418581962585,0.07281464338302612,0.9545454545454546,0.0704181119799614,0.07059945911169052,154,0.07118786126375198,0.07197736203670502,0.07114996016025543,67,725.9944458007812,0.07124639302492142,0.0711628869175911,0.0715060904622078,0.07096998393535614,0.07199849933385849,0.9545454545454546,0.0700150728225708,0.07179716229438782,2066,0.07281464338302612,0.07096424698829651,0.07118141651153564,0.045454545454545456,8781824,0.0700150728225708,1.4305064935064944,0.07180646806955338,0.07219232618808746,0.0,-1.0,0.0,980.74,0.07220856100320816,0.07131829857826233,0.0709543526172638,0.0706677958369255,4249,2960,147,0.03359832763671875,0.1034303064836422,1e-06,-0.00244173201981539,0.1,0.2,0.0,0.3885277509689331,0.0013766792,30.528376972675325,0.0713692307472229,0.8170315623283386
0.07119546830654144,0.0718483254313469,0.0709974467754364,0.07211453467607498,0.0728316605091095,0.9292035398230089,0.07043634355068207,0.07060404121875763,113,0.07121408730745316,0.07198360562324524,0.07116905599832535,68,717.683837890625,0.07126402109861374,0.07118090242147446,0.07151825726032257,0.07100526988506317,0.07201477885246277,0.9292035398230089,0.07004339247941971,0.07181597501039505,2097,0.0728316605091095,0.07097375392913818,0.07120037078857422,0.07079646017699115,8912896,0.07004339247941971,1.4366194690265497,0.07182112336158752,0.07220616936683655,0.0,-1.0,0.0,974.51,0.07223328202962875,0.07132861763238907,0.07096629589796066,0.07069828361272812,4249,2970,105,0.035472869873046875,0.09775361024949233,1e-06,-0.0024617916188617527,0.1,0.2,0.0,0.3649892508983612,0.0013960354,30.521703526377678,0.07138660550117493,0.8314241170883179
0.07121016830205917,0.07187142223119736,0.07100743800401688,0.07213838398456573,0.07285747677087784,0.9869281045751634,0.07045179605484009,0.07061237096786499,153,0.07123848050832748,0.07201239466667175,0.07118358463048935,69,731.1665649414062,0.07128597795963287,0.07120388746261597,0.07153347879648209,0.07102647423744202,0.07202942669391632,0.9869281045751634,0.07005388289690018,0.07183102518320084,2128,0.07285747677087784,0.07098653167486191,0.07122217118740082,0.013071895424836602,9043968,0.07005388289690018,1.43448366013072,0.07184512168169022,0.07222510874271393,0.0,-1.0,0.0,993.58,0.07224570214748383,0.07135159522294998,0.07097971439361572,0.07072249054908752,4248,2980,151,0.040105438232421874,0.11801314609765541,1e-06,-0.0026285636695320136,0.1,0.2,0.0,0.49215710163116455,0.0014870882,30.51546854674816,0.07140504568815231,0.7763993740081787
0.07123339921236038,0.0718834325671196,0.0710296556353569,0.0721462145447731,0.07287096232175827,0.9298245614035088,0.07046595960855484,0.07063634693622589,114,0.07124324887990952,0.07203590124845505,0.07119529694318771,70,719.8572387695312,0.0712943971157074,0.07123319059610367,0.071540966629982,0.07104736566543579,0.07204503566026688,0.9298245614035088,0.07007522881031036,0.07185713201761246,2159,0.07287096232175827,0.07100343704223633,0.07124032825231552,0.07017543859649122,9175040,0.07007522881031036,1.4402982456140363,0.07186367362737656,0.07223837822675705,0.0,-1.0,0.0,970.75,0.07226432859897614,0.07135772705078125,0.0710056722164154,0.07074581831693649,4248,2990,106,0.0369293212890625,0.06314101133175427,1e-06,-0.0024823602988362837,0.1,0.2,0.0,0.34444674849510193,0.0013845301,30.509228679537774,0.07142211496829987,0.7850360870361328
0.07125087827444077,0.0719023197889328,0.07104405015707016,0.07216239720582962,0.07288552075624466,0.9536423841059603,0.07048071175813675,0.0706743523478508,151,0.07126261293888092,0.07205761224031448,0.07120221108198166,71,732.4159545898438,0.07131677120923996,0.07125478237867355,0.07154719531536102,0.07105109840631485,0.07206563651561737,0.9536423841059603,0.07008523494005203,0.07187486439943314,2190,0.07288552075624466,0.07101607322692871,0.0712551549077034,0.046357615894039736,9306112,0.07008523494005203,1.4234701986754978,0.0718843936920166,0.07225906848907471,0.0,-1.0,0.0,992.65,0.07228289544582367,0.07136937975883484,0.0710400715470314,0.07076562196016312,4247,3000,144,0.033261871337890624,0.11341569615178741,1e-06,-0.002349785746082489,0.1,0.2,0.0,0.38730740547180176,0.0013877638,30.503226289153098,0.07143963873386383,0.7913071513175964
0.0712716355919838,0.07193134725093842,0.0710611566901207,0.07218103110790253,0.07289782911539078,0.9482758620689655,0.07049307972192764,0.07069211453199387,116,0.07128064334392548,0.07207465916872025,0.07121408730745316,72,727.4385375976562,0.07135052233934402,0.07128039002418518,0.07157089561223984,0.07106905430555344,0.07208532840013504,0.9482758620689655,0.07009419053792953,0.0719035416841507,2221,0.07289782911539078,0.07104528695344925,0.07127318531274796,0.05172413793103448,9437184,0.07009419053792953,1.4285172413793112,0.07190718501806259,0.07227636873722076,0.0,-1.0,0.0,984.41,0.07229539752006531,0.0713934376835823,0.07105522602796555,0.07078400999307632,4247,3010,110,0.03154830932617188,0.10116421536367852,1e-06,-0.0023702511333794974,0.1,0.2,0.0,0.34203463792800903,0.0012973173,30.49670173972845,0.07145926356315613,0.7958101630210876
0.0712883323431015,0.07193663716316223,0.07107491791248322,0.07220584154129028,0.07292595505714417,0.9668874172185431,0.07051509618759155,0.07071254402399063,151,0.07130981236696243,0.07209905982017517,0.0712190493941307,73,734.29296875,0.07137995958328247,0.07130465656518936,0.07160301506519318,0.07109454274177551,0.07211796939373016,0.9668874172185431,0.07010438293218613,0.07192244380712509,2253,0.07292595505714417,0.07107227295637131,0.07129476964473724,0.033112582781456956,9568256,0.07010438293218613,1.4589801324503322,0.07192354649305344,0.07229184359312057,0.0,-1.0,0.0,987.12,0.07231001555919647,0.0714147612452507,0.07107647508382797,0.07081903517246246,4246,3020,146,0.030567169189453125,0.11591684355807956,1e-06,-0.0023618050280674653,0.1,0.2,0.0,0.41528481245040894,0.001315655,30.48947114497423,0.07148067653179169,0.8167449235916138
0.07130974531173706,0.07195651531219482,0.07107701897621155,0.07220993936061859,0.07294890284538269,0.9008264462809917,0.0705270990729332,0.07073388993740082,121,0.07133040577173233,0.07212258130311966,0.07124100625514984,74,717.551025390625,0.07139471918344498,0.07133138924837112,0.07161571830511093,0.07111188769340515,0.07214163988828659,0.9008264462809917,0.07013198733329773,0.07193923741579056,2284,0.07294890284538269,0.07109047472476959,0.07132034003734589,0.09917355371900827,9699328,0.07013198733329773,1.4478347107438025,0.07192852348089218,0.07230408489704132,0.0,-1.0,0.0,969.68,0.07233920693397522,0.0714225247502327,0.07109003514051437,0.07084061950445175,4246,3030,109,0.03198928833007812,0.07933333104883786,1e-06,-0.0023757026541716187,0.1,0.2,0.0,0.38253623247146606,0.0013094622,30.482694239914416,0.07149837166070938,0.8513919115066528
0.07132808864116669,0.07197792828083038,0.07110157608985901,0.07222314178943634,0.07298070937395096,0.9655172413793104,0.07053076475858688,0.07074610143899918,145,0.07134661823511124,0.0721389576792717,0.07125816494226456,75,730.5814208984375,0.07141739875078201,0.07136134803295135,0.07163894176483154,0.07112593948841095,0.07214777916669846,0.9655172413793104,0.070161372423172,0.07195459306240082,2315,0.07298070937395096,0.07109805196523666,0.07134241610765457,0.034482758620689655,9830400,0.070161372423172,1.433751724137932,0.07195788621902466,0.07232951372861862,0.0,-1.0,0.0,988.08,0.07236941158771515,0.07144872844219208,0.07111086696386337,0.07086960971355438,4245,3040,140,0.035923004150390625,0.1713812379690353,1e-06,-0.0026985400625562763,0.1,0.2,0.0,0.4303431808948517,0.0014412575,30.47607202231884,0.07151863723993301,0.78868567943573
0.07133836299180984,0.07200197130441666,0.07111627608537674,0.07224366813898087,0.07300830632448196,0.9291338582677166,0.07053497433662415,0.07077427208423615,127,0.07136218249797821,0.07216641306877136,0.07128442078828812,76,726.4048461914062,0.07143497467041016,0.07137054949998856,0.07165288180112839,0.07113820314407349,0.07216958701610565,0.9291338582677166,0.07018854469060898,0.07196854054927826,2346,0.07300830632448196,0.07110694795846939,0.07135768979787827,0.07086614173228346,9961472,0.07018854469060898,1.441559055118111,0.07198798656463623,0.07235043495893478,0.0,-1.0,0.0,979.66,0.07239498943090439,0.07146438956260681,0.07113294303417206,0.07089333981275558,4245,3050,118,0.0310272216796875,0.09978602848132141,1e-06,-0.002454388231944904,0.1,0.2,0.0,0.36957788467407227,0.0013397366,30.46917906701565,0.07153771072626114,0.8406673073768616
0.07136735320091248,0.07200883328914642,0.0711410716176033,0.07225658744573593,0.07303854823112488,0.95,0.0705561637878418,0.07078723609447479,140,0.07138753682374954,0.07218458503484726,0.07130613923072815,77,723.6771240234375,0.07146841287612915,0.07138197124004364,0.07167422026395798,0.07116489112377167,0.0721898302435875,0.95,0.07020340859889984,0.07198760658502579,2377,0.07303854823112488,0.07113396376371384,0.07138050347566605,0.05,10092544,0.07020340859889984,1.453314285714287,0.07201559841632843,0.07237473130226135,0.0,-1.0,0.0,973.43,0.07241390645503998,0.07148267328739166,0.07114624232053757,0.07090368121862411,4244,3060,133,0.034618377685546875,0.11090596202702727,1e-06,-0.002573044618111453,0.1,0.2,0.0,0.3839641511440277,0.0013527927,30.46221575587988,0.07155822962522507,0.8348946571350098
