time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_range_vf,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/value_loss,train/std,train/explained_variance,train/entropy_loss
1011,803.58,3473,26.027280807495117,16564224,4768,0.2,-0.006493664474692196,5e-06,0.0592041015625,0.8022763133049011,0.0021076323,14590,0.1,0.2995993373915553,0.16245093941688538,0.8553240299224854,9.17133715748787
1012,847.54,3476,27.764793395996094,16580608,4768,0.2,-0.004952428670367226,5e-06,0.046905517578125,0.8665814995765686,0.0018771631,14600,0.1,0.4572651730850339,0.1625579595565796,0.7784270644187927,9.15695286989212
1013,840.34,3480,27.326894760131836,16596992,4769,0.2,-0.00588384189613862,5e-06,0.054486083984375,0.7932174205780029,0.0020174203,14610,0.1,0.3662470984272659,0.16265679895877838,0.8000447750091553,9.142344582080842
1014,801.42,3483,25.852113723754883,16613376,4769,0.2,-0.00625472465690109,5e-06,0.052490234375,0.8524993658065796,0.0020579682,14620,0.1,0.41744677554816007,0.1627478152513504,0.8570792078971863,9.128853911161423
1015,798.87,3486,25.766843795776367,16629760,4770,0.2,-0.0062614746020699386,5e-06,0.056524658203125,0.7509593963623047,0.0021283482,14630,0.1,0.36949252597987653,0.16284677386283875,0.8740794062614441,9.115530985593796
1016,777.99,3489,24.813186645507812,16646144,4770,0.2,-0.006642737894435413,5e-06,0.053271484375,0.8312504291534424,0.001956565,14640,0.1,0.29718702835962174,0.1629420518875122,0.867180585861206,9.101854181289672
1017,750.59,3492,23.853897094726562,16662528,4770,0.2,-0.006331069531734101,5e-06,0.052197265625,0.9056205749511719,0.001961003,14650,0.1,0.48068030960857866,0.1630399376153946,0.8164665102958679,9.088200324773789
1018,772.02,3495,24.873271942138672,16678912,4771,0.2,-0.005854049817571649,5e-06,0.048516845703125,0.6849198341369629,0.001955341,14660,0.1,0.2736076138913631,0.1631413996219635,0.8804382085800171,9.074099916219712
1019,785.03,3498,25.207714080810547,16695296,4771,0.2,-0.005641382130852435,5e-06,0.054876708984375,0.9916788339614868,0.0020214021,14670,0.1,0.5064755372703076,0.1632453054189682,0.7004702091217041,9.05956790447235
1020,775.48,3501,24.657182693481445,16711680,4772,0.2,-0.006128930598060833,5e-06,0.049163818359375,0.7930631637573242,0.0020024886,14680,0.1,0.3319702231325209,0.1633383184671402,0.8823147416114807,9.045684432983398
1021,804.66,3505,25.87533950805664,16728064,4771,0.2,-0.006081544825428864,5e-06,0.050115966796875,0.8199002742767334,0.0019774777,14690,0.1,0.30486201411113145,0.16344128549098969,0.8688870668411255,9.031992882490158
1022,812.17,3508,26.144977569580078,16744448,4772,0.2,-0.006503591567161493,5e-06,0.05921630859375,0.8868296146392822,0.0021481644,14700,0.1,0.4829460894688964,0.16353793442249298,0.838336706161499,9.0178442299366
1023,779.68,3511,25.174970626831055,16760832,4772,0.2,-0.006287942610651953,5e-06,0.051708984375,0.7618706226348877,0.0019583963,14710,0.1,0.3133881391957402,0.16363969445228577,0.8773465156555176,9.003997302055359
1024,796.92,3514,26.03723907470703,16777216,4773,0.2,-0.00586495517345611,5e-06,0.045806884765625,0.9421618580818176,0.001934543,14720,0.1,0.4704170571640134,0.16374017298221588,0.833526074886322,8.98967495560646
1025,780.1,3517,25.178041458129883,16793600,4773,0.2,-0.005825273125083186,5e-06,0.045257568359375,0.7125202417373657,0.0018428968,14730,0.1,0.32521249987185,0.16383342444896698,0.8696651458740234,8.976048570871352
1026,785.62,3521,25.308725357055664,16809984,4774,0.2,-0.0058978342625778165,5e-06,0.046954345703125,0.7047780752182007,0.0018394494,14740,0.1,0.28113861260935663,0.16393935680389404,0.8898698687553406,8.962148934602737
1027,790.29,3524,25.424776077270508,16826368,4774,0.2,-0.005754907423397526,5e-06,0.049658203125,0.7597447633743286,0.0019883101,14750,0.1,0.38694097837433217,0.16403624415397644,0.8335309028625488,8.947796601057053
1028,804.99,3527,26.002851486206055,16842752,4774,0.2,-0.005546486806997564,5e-06,0.04197998046875,0.8212505578994751,0.0018363458,14760,0.1,0.38127742763608696,0.16413739323616028,0.8605951070785522,8.934045052528381
1029,823.23,3530,26.518903732299805,16859136,4775,0.2,-0.006052033582818694,5e-06,0.04876708984375,0.8205046653747559,0.0019742781,14770,0.1,0.3392026983201504,0.16423454880714417,0.8317436575889587,8.920097315311432
1030,783.28,3534,25.13806915283203,16875520,4775,0.2,-0.0063121065846644345,5e-06,0.05787353515625,0.826508641242981,0.0020998835,14780,0.1,0.43115318305790423,0.1643330156803131,0.8217512965202332,8.906407994031905
1031,762.62,3537,24.366798400878906,16891904,4775,0.2,-0.007186678444850258,5e-06,0.06014404296875,0.7361300587654114,0.002113188,14790,0.1,0.30018939087167384,0.1644337922334671,0.9004248976707458,8.89259198307991
1032,738.19,3540,22.946395874023438,16908288,4775,0.2,-0.006501614373701159,5e-06,0.057745361328125,0.6868655681610107,0.0021479633,14800,0.1,0.32725555431097747,0.1645352691411972,0.8627307415008545,8.878392934799194
1033,756.47,3543,23.638755798339844,16924672,4776,0.2,-0.005962359157274477,5e-06,0.048358154296875,0.7834452390670776,0.002006658,14810,0.1,0.34093542471528054,0.16463766992092133,0.8643208146095276,8.864088141918183
1034,758.23,3546,23.845823287963867,16941056,4776,0.2,-0.006084277246554848,5e-06,0.04488525390625,0.7696868181228638,0.0018504331,14820,0.1,0.35740332026034594,0.1647428274154663,0.8373371362686157,8.849629467725753
1035,792.72,3549,25.271425247192383,16957440,4777,0.2,-0.00596828022680711,5e-06,0.062982177734375,0.777595579624176,0.0023069438,14830,0.1,0.419624575600028,0.16484645009040833,0.8377111554145813,8.835099577903748
1036,805.42,3552,26.328962326049805,16973824,4777,0.2,-0.00538261029869318,5e-06,0.047332763671875,0.8161795735359192,0.0019929581,14840,0.1,0.3899068316444755,0.16495369374752045,0.8276839256286621,8.820293098688126
1037,823.4,3555,27.328367233276367,16990208,4777,0.2,-0.006064193080237601,5e-06,0.058453369140625,0.7657424211502075,0.0021897664,14850,0.1,0.4007201947271824,0.16506268084049225,0.8026740550994873,8.805304086208343
1038,813.08,3559,26.991065979003906,17006592,4778,0.2,-0.006415762768301647,5e-06,0.059503173828125,0.6973651647567749,0.0020787334,14860,0.1,0.30090454826131463,0.16515754163265228,0.8402350544929504,8.790924370288849
1039,781.73,3562,25.311098098754883,17022976,4778,0.2,-0.005928253612364642,5e-06,0.0531982421875,0.7402259111404419,0.002009585,14870,0.1,0.41707166470587254,0.1652572900056839,0.8052492737770081,8.777517116069793
1040,787.15,3565,25.312936782836914,17039360,4779,0.2,-0.006288299022708088,5e-06,0.0529296875,0.7975388765335083,0.0019941037,14880,0.1,0.3654845074750483,0.1653594821691513,0.8609684109687805,8.763382762670517
1041,786.11,3568,24.86548614501953,17055744,4779,0.2,-0.00624097612890182,5e-06,0.06007080078125,0.7392330169677734,0.002129931,14890,0.1,0.3746526028029621,0.1654636114835739,0.8042840361595154,8.749174600839615
1042,765.27,3571,23.990314483642578,17072128,4779,0.2,-0.005648291947727558,5e-06,0.0444091796875,0.8072291612625122,0.0018831555,14900,0.1,0.4174670992419124,0.1655673235654831,0.8364293575286865,8.73462752699852
1043,777.99,3574,24.5667667388916,17088512,4780,0.2,-0.005909699833136983,5e-06,0.04715576171875,0.6007198691368103,0.0018939314,14910,0.1,0.29552397672086955,0.1656644493341446,0.8993573188781738,8.720666593313217
1044,791.42,3577,25.260631561279297,17104896,4780,0.2,-0.006285879189090337,5e-06,0.05277099609375,0.8146584033966064,0.0019732472,14920,0.1,0.3951092420145869,0.1657666712999344,0.8367769718170166,8.706897044181824
1045,803.83,3580,25.649667739868164,17121280,4781,0.2,-0.006089255698316265,5e-06,0.05550537109375,0.7618143558502197,0.00210251,14930,0.1,0.32644456224516033,0.16587066650390625,0.8474799990653992,8.692500364780425
1046,782.47,3584,25.179616928100586,17137664,4781,0.2,-0.006143459901795723,5e-06,0.04481201171875,0.7386360764503479,0.0019129335,14940,0.1,0.34813801683485507,0.16596761345863342,0.864531397819519,8.678609490394592
1047,781.65,3587,25.33361053466797,17154048,4782,0.2,-0.005552255651855376,5e-06,0.045263671875,0.7734702825546265,0.0019112492,14950,0.1,0.37951887082308533,0.16606639325618744,0.8597784638404846,8.665065538883209
1048,799.46,3590,25.786157608032227,17170432,4782,0.2,-0.005838770571426721,5e-06,0.04599609375,0.8116283416748047,0.0019343733,14960,0.1,0.46420734412968157,0.16616752743721008,0.8371011018753052,8.651184779405593
1049,805.86,3593,26.37201499938965,17186816,4782,0.2,-0.005529484280850738,5e-06,0.0524658203125,0.8890939950942993,0.0019782204,14970,0.1,0.33951293407008054,0.16626960039138794,0.8359930515289307,8.637126016616822
1050,790.32,3597,25.61417007446289,17203200,4782,0.2,-0.0053873299519182185,5e-06,0.050177001953125,0.8680976033210754,0.0020143425,14980,0.1,0.4042808717116714,0.16636991500854492,0.7947772145271301,8.623191672563554
1051,791.4,3600,25.440061569213867,17219584,4782,0.2,-0.005701395965297706,5e-06,0.05653076171875,0.8197375535964966,0.0020157036,14990,0.1,0.3961431076750159,0.1664726734161377,0.8270910978317261,8.608999347686767
1052,816.86,3603,26.08880043029785,17235968,4783,0.2,-0.006282448005367769,5e-06,0.04864501953125,0.8289879560470581,0.0019793138,15000,0.1,0.33338231556117537,0.1665695607662201,0.8579115271568298,8.595270943641662
1053,793.57,3606,25.710430145263672,17252352,4783,0.2,-0.0056586152393720114,5e-06,0.0522705078125,0.8539296388626099,0.0020116658,15010,0.1,0.4217341229319572,0.16666820645332336,0.8395875096321106,8.581809765100479
1054,760.01,3609,24.060380935668945,17268736,4784,0.2,-0.006158285443962086,5e-06,0.05189208984375,0.8508761525154114,0.0019635332,15020,0.1,0.32782904291525483,0.16677579283714294,0.8538364171981812,8.567660218477249
1055,759.24,3612,23.810806274414062,17285120,4784,0.2,-0.006681096521788277,5e-06,0.05267333984375,0.8299282789230347,0.0020210925,15030,0.1,0.3365665651857853,0.16688139736652374,0.8680747151374817,8.55291211605072
1056,790.05,3615,24.99686050415039,17301504,4785,0.2,-0.006175550728949019,5e-06,0.038800048828125,0.6634751558303833,0.0017818888,15040,0.1,0.21189220258966088,0.1669723242521286,0.9205067157745361,8.53928479552269
1057,789.05,3618,24.556840896606445,17317888,4785,0.2,-0.005704187692026607,5e-06,0.0486572265625,0.8144689202308655,0.0020079883,15050,0.1,0.3701716806739569,0.16708460450172424,0.8086121678352356,8.525418931245804
1058,779.05,3621,24.382291793823242,17334272,4785,0.2,-0.006500980541750323,5e-06,0.046722412109375,0.8892393708229065,0.0020386395,15060,0.1,0.4262117398902774,0.1671852171421051,0.8768799304962158,8.510627925395966
1059,808.65,3625,25.81829833984375,17350656,4785,0.2,-0.005292618999374099,5e-06,0.04432373046875,0.8416826725006104,0.001966438,15070,0.1,0.3710976069793105,0.16729199886322021,0.8327057957649231,8.496442800760269
1060,808.3,3628,25.816696166992188,17367040,4786,0.2,-0.00594821722334018,5e-06,0.046307373046875,0.9171574115753174,0.0019876705,15080,0.1,0.47590229865163564,0.16739720106124878,0.811969518661499,8.481838101148606
1061,819.87,3631,26.311941146850586,17383424,4786,0.2,-0.005942317492736038,5e-06,0.04940185546875,0.6650029420852661,0.001916952,15090,0.1,0.2488082823343575,0.16749991476535797,0.8876103162765503,8.467673790454864
1062,833.9,3635,27.363508224487305,17399808,4786,0.2,-0.0053750007507915145,5e-06,0.0535888671875,0.7818924784660339,0.002074908,15100,0.1,0.437177143804729,0.167605459690094,0.8066303133964539,8.453279054164886
1063,818.34,3638,26.655649185180664,17416192,4786,0.2,-0.006012445909436792,5e-06,0.04974365234375,0.8249033689498901,0.0019278289,15110,0.1,0.34218755280599,0.16770991683006287,0.8557608723640442,8.438926059007645
1064,830.21,3641,27.082447052001953,17432576,4786,0.2,-0.006092580889526289,5e-06,0.051898193359375,0.7324804663658142,0.0020751492,15120,0.1,0.4112078944221139,0.16781166195869446,0.8631054759025574,8.424776339530945
1065,846.33,3644,27.623868942260742,17448960,4787,0.2,-0.005613356487447163,5e-06,0.04637451171875,0.8279049396514893,0.0019076956,15130,0.1,0.2985219801776111,0.16791130602359772,0.8444218635559082,8.410913681983947
1066,828.59,3648,26.982131958007812,17465344,4786,0.2,-0.005262397533078911,5e-06,0.04405517578125,0.6952680349349976,0.0019227176,15140,0.1,0.3823358171619475,0.16801142692565918,0.8372377157211304,8.397268700599671
1067,835.87,3651,27.160205841064453,17481728,4787,0.2,-0.005657691777742002,5e-06,0.05582275390625,0.803763210773468,0.0020268147,15150,0.1,0.3469239649362862,0.16811932623386383,0.7804493308067322,8.38306084871292
1068,856.04,3655,27.538415908813477,17498112,4787,0.2,-0.005468133669637609,5e-06,0.04884033203125,0.7740473747253418,0.0020835348,15160,0.1,0.3803201764822006,0.16822271049022675,0.8036248087882996,8.368554955720901
1069,863.77,3658,27.860698699951172,17514496,4787,0.2,-0.005963057007465977,5e-06,0.044732666015625,0.7010962963104248,0.0019317095,15170,0.1,0.3294246168807149,0.1683216542005539,0.87197345495224,8.354652512073518
1070,853.1,3661,27.554658889770508,17530880,4787,0.2,-0.0061271009442862125,5e-06,0.052569580078125,0.9273123741149902,0.0019444235,15180,0.1,0.43089185152202847,0.1684272587299347,0.7922358512878418,8.34079658985138
1071,853.01,3666,27.380931854248047,17547264,4786,0.2,-0.006304658901353832,5e-06,0.0506591796875,0.7319602370262146,0.0019531932,15190,0.1,0.36658993605524304,0.16852648556232452,0.8453810811042786,8.326828640699386
1072,848.5,3669,27.248855590820312,17563648,4786,0.2,-0.005983481775183463,5e-06,0.0501220703125,0.7051893472671509,0.001936354,15200,0.1,0.3116704354993999,0.16862203180789948,0.8707056641578674,8.31343868970871
1073,830.48,3672,26.777013778686523,17580032,4786,0.2,-0.005294392634095857,5e-06,0.05120849609375,0.9040470123291016,0.001966116,15210,0.1,0.42921404242515565,0.16872632503509521,0.7886571884155273,8.299860113859177
1074,818.18,3675,26.28820037841797,17596416,4787,0.2,-0.006151308973494451,5e-06,0.046295166015625,0.7311798334121704,0.0019267253,15220,0.1,0.36204397389665244,0.16883020102977753,0.8643040657043457,8.285733234882354
1075,826.65,3678,26.3426513671875,17612800,4787,0.2,-0.006054907059296966,5e-06,0.053302001953125,0.7361105680465698,0.0020431662,15230,0.1,0.3511626249179244,0.1689426600933075,0.8112128376960754,8.270905715227126
1076,826.34,3681,26.12639617919922,17629184,4788,0.2,-0.006200239906320348,5e-06,0.050933837890625,0.68523108959198,0.0020200436,15240,0.1,0.2975781892426312,0.16905231773853302,0.8545131087303162,8.255796706676483
1077,813.44,3685,25.8019962310791,17645568,4787,0.2,-0.006251369486562908,5e-06,0.0517822265625,0.7532552480697632,0.0019787832,15250,0.1,0.3597258357331157,0.16915296018123627,0.8572278022766113,8.241513723134995
1078,833.01,3688,26.35698890686035,17661952,4788,0.2,-0.005170364647347015,5e-06,0.047210693359375,0.8081365823745728,0.001819799,15260,0.1,0.3492192356847227,0.16925640404224396,0.8177030086517334,8.227583432197571
1079,815.9,3691,25.355409622192383,17678336,4788,0.2,-0.005983719126379583,5e-06,0.047601318359375,0.7625353932380676,0.001988757,15270,0.1,0.3747865089215338,0.16935226321220398,0.8240579962730408,8.21408977508545
1080,823.07,3694,25.42136001586914,17694720,4789,0.2,-0.00595510277635185,5e-06,0.050933837890625,0.7006310224533081,0.0019472169,15280,0.1,0.29370269691571593,0.16945743560791016,0.8598838448524475,8.200417441129684
1081,833.33,3697,26.38128089904785,17711104,4789,0.2,-0.0054328293044818565,5e-06,0.04461669921875,0.6909083127975464,0.0017858183,15290,0.1,0.3172683260403574,0.16956482827663422,0.8493449687957764,8.186003065109253
1082,822.58,3701,25.85235023498535,17727488,4789,0.2,-0.00533755770593416,5e-06,0.04066162109375,0.8405983448028564,0.0018282527,15300,0.1,0.35769311990588903,0.1696726530790329,0.8207085132598877,8.171386724710464
1083,821.92,3704,25.854297637939453,17743872,4789,0.2,-0.005678182203700999,5e-06,0.051275634765625,0.7722598910331726,0.002053742,15310,0.1,0.37585749104619026,0.16978053748607635,0.8021939992904663,8.156747996807098
1084,837.67,3708,26.918699264526367,17760256,4789,0.2,-0.006243774313043104,5e-06,0.05069580078125,0.7745697498321533,0.002010943,15320,0.1,0.4056473946198821,0.16988399624824524,0.8172372579574585,8.142400974035263
1085,801.13,3711,25.645952224731445,17776640,4789,0.2,-0.005657313538540621,5e-06,0.054638671875,0.7989518642425537,0.002088996,15330,0.1,0.39611024539917705,0.1699867993593216,0.7991887331008911,8.12852253317833
1086,804.52,3716,25.607887268066406,17793024,4787,0.2,-0.006005739740794524,5e-06,0.04036865234375,0.6672460436820984,0.0018339317,15340,0.1,0.31771690482273696,0.1700851023197174,0.8756111860275269,8.114920604228974
1087,813.98,3720,25.58696746826172,17809408,4787,0.2,-0.006533345578645822,5e-06,0.05858154296875,0.7675909399986267,0.00215512,15350,0.1,0.3445853065699339,0.17018869519233704,0.8287938237190247,8.101298516988754
1088,808.07,3723,25.345014572143555,17825792,4787,0.2,-0.005626774670963642,5e-06,0.050616455078125,0.7519246339797974,0.0019956622,15360,0.1,0.3842128449119627,0.170292466878891,0.8433961272239685,8.087166595458985
1089,804.36,3726,24.71759605407715,17842176,4788,0.2,-0.005915188151993789,5e-06,0.05364990234375,0.6787719130516052,0.0020294664,15370,0.1,0.3073169657960534,0.17039577662944794,0.8598093390464783,8.073151433467865
1090,823.97,3729,25.459375381469727,17858560,4788,0.2,-0.006494701321935281,5e-06,0.0462158203125,0.6870530247688293,0.0019699438,15380,0.1,0.3730024009943008,0.1704903542995453,0.8403351902961731,8.059889942407608
1091,845.67,3733,26.084449768066406,17874944,4788,0.2,-0.00564244329216308,5e-06,0.047454833984375,0.5965295433998108,0.0019633132,15390,0.1,0.31873439997434616,0.17059491574764252,0.7335138320922852,8.046601665019988
1092,807.76,3736,24.965932846069336,17891328,4788,0.2,-0.005506069546390791,5e-06,0.03934326171875,0.9014863967895508,0.0018832823,15400,0.1,0.49695794433355334,0.17070050537586212,0.793073296546936,8.032286149263381
1093,820.04,3739,25.80950927734375,17907712,4789,0.2,-0.0060845293875900095,5e-06,0.039569091796875,0.6748455762863159,0.0018061623,15410,0.1,0.28230482824146746,0.1707952916622162,0.8919579982757568,8.018753755092622
1094,825.61,3742,26.347003936767578,17924096,4789,0.2,-0.005792557095992379,5e-06,0.0450927734375,0.6976015567779541,0.0018499199,15420,0.1,0.36740140626206996,0.17090681195259094,0.8206605911254883,8.004979756474494
1095,798.06,3745,25.553756713867188,17940480,4789,0.2,-0.006029020244022831,5e-06,0.0522216796875,0.6946945190429688,0.002032006,15430,0.1,0.364485699031502,0.17102140188217163,0.837560772895813,7.989656820893288
1096,781.34,3748,25.135225296020508,17956864,4790,0.2,-0.005696700861153659,5e-06,0.05120849609375,0.844584584236145,0.0020247197,15440,0.1,0.4333380671218038,0.17112968862056732,0.815963625907898,7.974695810675621
1097,819.96,3751,26.806419372558594,17973248,4790,0.2,-0.006287275228532963,5e-06,0.058123779296875,0.7228952050209045,0.0020720998,15450,0.1,0.3092229372821748,0.17123223841190338,0.875986635684967,7.960533013939857
1098,807.21,3754,26.05292510986328,17989632,4790,0.2,-0.0053839974687434735,5e-06,0.049444580078125,0.7405811548233032,0.0019375199,15460,0.1,0.39962783418595793,0.17133930325508118,0.7708128690719604,7.946516233682632
1099,799.88,3757,25.735130310058594,18006016,4791,0.2,-0.005758732761023566,5e-06,0.045904541015625,0.7881029844284058,0.0019356344,15470,0.1,0.3918740740045905,0.17144450545310974,0.8490807414054871,7.932180988788605
1100,810.96,3761,25.7042293548584,18022400,4791,0.2,-0.0056812595037627036,5e-06,0.047344970703125,0.7031785845756531,0.0019078732,15480,0.1,0.32204259727150203,0.17154408991336823,0.8526828289031982,7.918507835268974
1101,786.06,3764,24.912342071533203,18038784,4792,0.2,-0.006490059250063495,5e-06,0.0530029296875,0.731839656829834,0.0019603707,15490,0.1,0.3285815753042698,0.17164675891399384,0.8568593263626099,7.904911252856254
1102,779.28,3767,24.497446060180664,18055168,4792,0.2,-0.0064525399444391954,5e-06,0.04775390625,0.6362912058830261,0.0020002816,15500,0.1,0.31039041727781297,0.1717541217803955,0.8890925645828247,7.890874582529068
1103,811.01,3770,26.109010696411133,18071552,4792,0.2,-0.00495739778270945,5e-06,0.04393310546875,0.7096457481384277,0.0019265079,15510,0.1,0.38462891411036254,0.17186784744262695,0.7737158536911011,7.876030671596527
1104,825.74,3773,26.82819366455078,18087936,4793,0.2,-0.005667374495533295,5e-06,0.057574462890625,0.9238265752792358,0.0020359843,15520,0.1,0.4695236751809716,0.17197374999523163,0.7425906658172607,7.861314088106155
1105,823.6,3776,26.879436492919922,18104320,4793,0.2,-0.005452142218200606,5e-06,0.047119140625,0.8602957725524902,0.0019226079,15530,0.1,0.4075119921937585,0.17207632958889008,0.8033934235572815,7.847385114431381
1106,831.87,3780,27.507797241210938,18120704,4793,0.2,-0.006114134848758113,5e-06,0.053094482421875,0.6803474426269531,0.002071543,15540,0.1,0.39535736860707404,0.17217770218849182,0.8509455323219299,7.833660563826561
1107,839.99,3783,27.439512252807617,18137088,4794,0.2,-0.006295049995969748,5e-06,0.053900146484375,0.6192984580993652,0.0020209635,15550,0.1,0.33455061074346304,0.1722862273454666,0.8636451959609985,7.819841355085373
1108,836.25,3786,26.738862991333008,18153472,4794,0.2,-0.006150069966679439,5e-06,0.05147705078125,0.7011574506759644,0.0020326327,15560,0.1,0.33323115240782497,0.17238125205039978,0.8196802139282227,7.806164932250977
1109,849.52,3789,26.902544021606445,18169856,4794,0.2,-0.005526203032059129,5e-06,0.04078369140625,0.6784429550170898,0.0017946202,15570,0.1,0.3096241573803127,0.17248816788196564,0.8556585311889648,7.792719367146492
1110,880.59,3792,28.398235321044922,18186240,4795,0.2,-0.005444216722389683,5e-06,0.05135498046875,0.6919687390327454,0.0020520815,15580,0.1,0.3337931615300477,0.1725969761610031,0.7885391116142273,7.778337574005127
1111,878.39,3795,28.085956573486328,18202624,4795,0.2,-0.005145730404183269,5e-06,0.042901611328125,0.8304482102394104,0.0019076706,15590,0.1,0.4618377523496747,0.17270314693450928,0.7513943910598755,7.763922026753425
1112,891.3,3798,28.602676391601562,18219008,4795,0.2,-0.00596186296606902,5e-06,0.04632568359375,0.7687633037567139,0.0019450091,15600,0.1,0.3830867577344179,0.1728048026561737,0.8285197019577026,7.750112372636795
1113,882.31,3802,28.660400390625,18235392,4796,0.2,-0.005620049463323085,5e-06,0.049993896484375,0.7712231278419495,0.0020596744,15610,0.1,0.3951814300380647,0.1729099452495575,0.8299644589424133,7.736404886841774
1114,867.31,3805,27.92371368408203,18251776,4796,0.2,-0.005821173211734277,5e-06,0.05380859375,0.7179283499717712,0.0020721974,15620,0.1,0.3199773903004825,0.173009991645813,0.8423446416854858,7.722808885574341
1115,843.04,3808,26.993850708007812,18268160,4796,0.2,-0.006180819978180807,5e-06,0.050732421875,0.7766848802566528,0.0019391082,15630,0.1,0.3627520317211747,0.17311659455299377,0.8557989597320557,7.709050193428993
1116,852.39,3811,27.23855209350586,18284544,4797,0.2,-0.0064570115544484,5e-06,0.05648193359375,0.7780418395996094,0.0020903111,15640,0.1,0.31350002214312556,0.1732250154018402,0.8656354546546936,7.694785493612289
1117,831.91,3814,26.284330368041992,18300928,4797,0.2,-0.005304799333680421,5e-06,0.04320068359375,0.7815369367599487,0.0018424157,15650,0.1,0.512345209158957,0.1733369380235672,0.7756186127662659,7.680105954408646
1118,835.23,3817,26.4278564453125,18317312,4798,0.2,-0.005872667755465954,5e-06,0.0512451171875,0.6874874830245972,0.0019041675,15660,0.1,0.24687156360596418,0.17344394326210022,0.870751142501831,7.6655865758657455
1119,807.81,3820,25.715187072753906,18333696,4798,0.2,-0.005506232193147298,5e-06,0.04365234375,0.9444145560264587,0.001858759,15670,0.1,0.4952820399776101,0.17355071008205414,0.8088722229003906,7.65138230919838
1120,825.87,3823,26.579164505004883,18350080,4799,0.2,-0.005779023161449004,5e-06,0.040277099609375,0.5934015512466431,0.0018202264,15680,0.1,0.30767517127096655,0.1736583560705185,0.8413783311843872,7.637182581424713
1121,818.75,3826,26.23550033569336,18366464,4799,0.2,-0.005385237844893709,5e-06,0.0468505859375,0.7735393047332764,0.0019716136,15690,0.1,0.4759125627577305,0.17377395927906036,0.7875211238861084,7.622407567501068
1122,816.56,3829,26.767698287963867,18382848,4799,0.2,-0.0060792980511905625,5e-06,0.0514892578125,0.628126859664917,0.0019279306,15700,0.1,0.32205978613346814,0.17388206720352173,0.8633558750152588,7.607620614767074
1123,814.57,3833,26.383872985839844,18399232,4799,0.2,-0.005656949190597516,5e-06,0.046337890625,0.6882479190826416,0.0019686138,15710,0.1,0.45946231819689276,0.17399081587791443,0.8266319036483765,7.593295058608055
1124,834.93,3836,27.007221221923828,18415616,4800,0.2,-0.006176128775405232,5e-06,0.049420166015625,0.6525629758834839,0.001983464,15720,0.1,0.32214157646521924,0.17409753799438477,0.8592988848686218,7.5789647698402405
1125,816.81,3839,25.95636558532715,18432000,4800,0.2,-0.005970749323023483,5e-06,0.05626220703125,0.7446212768554688,0.0022066804,15730,0.1,0.4195693701505661,0.17420312762260437,0.8067959547042847,7.565007701516151
1126,831.72,3842,26.590585708618164,18448384,4800,0.2,-0.005706692770763766,5e-06,0.0452392578125,0.7987766265869141,0.0019227574,15740,0.1,0.40932648442685604,0.17430081963539124,0.8462494611740112,7.551536735892296
1127,828.96,3845,26.03821563720703,18464768,4801,0.2,-0.005537521604856011,5e-06,0.04830322265625,0.7110132575035095,0.0018890437,15750,0.1,0.322343635559082,0.17440229654312134,0.873449981212616,7.538441228866577
1128,837.8,3848,26.732833862304688,18481152,4801,0.2,-0.005909811140736565,5e-06,0.0484619140625,0.7816004157066345,0.0019198447,15760,0.1,0.3442345569841564,0.17450590431690216,0.8719510436058044,7.524962040781975
1129,843.99,3851,26.829607009887695,18497536,4802,0.2,-0.005792434687464265,5e-06,0.0517578125,0.7178672552108765,0.0019730593,15770,0.1,0.3320503978990018,0.17462067306041718,0.8590258359909058,7.51060603260994
1130,858.59,3854,27.27359390258789,18513920,4802,0.2,-0.005333368660649285,5e-06,0.046148681640625,0.7099483013153076,0.0018697386,15780,0.1,0.34815963339060546,0.17473246157169342,0.8186748623847961,7.495563778281212
1131,839.65,3858,26.718894958496094,18530304,4802,0.2,-0.005927781600621529,5e-06,0.04925537109375,0.8295973539352417,0.0020178962,15790,0.1,0.43394449409097435,0.17484427988529205,0.8491769433021545,7.480851379036904
1132,840.23,3861,26.567243576049805,18546688,4803,0.2,-0.00673781503282953,5e-06,0.05281982421875,0.5724705457687378,0.0019903313,15800,0.1,0.2712379199452698,0.17494642734527588,0.8997244834899902,7.466772937774659
1133,826.29,3864,25.941387176513672,18563072,4803,0.2,-0.00548741074744612,5e-06,0.046636962890625,0.6993857622146606,0.0019438689,15810,0.1,0.42612845860421655,0.17505180835723877,0.8429263234138489,7.453117802739143
1134,838.59,3867,26.35654067993164,18579456,4803,0.2,-0.005813261765433708,5e-06,0.05408935546875,0.7230769395828247,0.00205778,15820,0.1,0.31224737586453555,0.17516057193279266,0.8445727825164795,7.439079058170319
1135,829.09,3870,26.323871612548828,18595840,4804,0.2,-0.005386389183695428,5e-06,0.041412353515625,0.770058274269104,0.0018051099,15830,0.1,0.4210217595100403,0.17526981234550476,0.7996869087219238,7.424863076210022
1136,852.14,3873,27.155712127685547,18612224,4804,0.2,-0.0055171433952637015,5e-06,0.0568359375,0.75062096118927,0.0021038898,15840,0.1,0.3254833905957639,0.1753777414560318,0.8306736350059509,7.410535937547683
