train/action_std_09,train/action_std_05,rollout/force_direction_mean,train/action_std_01,rollout/force_requested_impulse_mean,time/total_timesteps,rollout/is_fall_mean,train/action_std_11,train/std_max,rollout/action_saturation_fraction,time/fps,train/action_std_12,train/action_std_08,train/action_std_22,rollout/recovery_right,train/action_std_03,time/iterations,train/action_std_15,train/std_min,train/action_std_14,rollout/episodes_right,train/action_std_10,train/action_std_20,rollout/ep_rew_mean,train/action_std_17,train/action_std_19,train/action_std_24,rollout/is_timeout_mean,train/action_std_00,train/action_std_18,rollout/ep_len_mean,train/action_std_02,rollout/recovery_left,rollout/force_onset_mean,rollout/episodes_left,train/action_std_06,train/action_std_23,time/time_elapsed,train/action_std_16,train/action_std_07,train/action_std_13,train/action_std_04,train/action_std_21,train/n_updates,rollout/episodes_fwd,rollout/recovery_down,train/policy_gradient_loss,train/std,train/clip_fraction,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/recovery_up,train/clip_range_vf,rollout/timeout_without_onset_fraction,rollout/episodes_up,train/value_loss,train/learning_rate,rollout/episodes_noforce,rollout/episodes_down,train/loss,train/clip_range,rollout/timeouts,rollout/recovery_noforce,rollout/recovery_fwd,rollout/recovery_back,rollout/episodes_back
0.10303959995508194,0.101138174533844,1.8903225806451613,0.1038435846567154,1.0908342135205233,7471104,0.07096774193548387,0.10482483357191086,0.10482483357191086,0.0,4908,0.10462705790996552,0.10252665728330612,0.10203269869089127,0.9047619047619048,0.10425476729869843,57,0.10262677818536758,0.09863468259572983,0.09986040741205215,21,0.10078401118516922,0.10269709676504135,670.5446166992188,0.10356348752975464,0.10336170345544815,0.1041363999247551,0.9290322580645162,0.09863468259572983,0.10051427781581879,963.06,0.10225365310907364,0.7307692307692307,1.428851612903227,26,0.10317932814359665,0.10249121487140656,1522,0.10244015604257584,0.10069150477647781,0.09924744069576263,0.0997254028916359,0.10205530375242233,3320,18,1.0,-0.003311266585478734,0.10218200087547302,0.1091766357421875,21.582096491754054,0.7992903590202332,0.0023278682,1.0,0.2,0.0,22,0.09509904726728564,1e-05,27,19,0.31205976009368896,0.1,144,1.0,0.8888888888888888,1.0,22
0.10333672165870667,0.10131220519542694,1.8125,0.10411477833986282,1.150506352397247,7602176,0.03571428571428571,0.10492409765720367,0.10492409765720367,0.0,4907,0.10479902476072311,0.1028711348772049,0.10230164974927902,0.7777777777777778,0.10453727096319199,58,0.10289833694696426,0.09885294735431671,0.1001446321606636,18,0.10106844455003738,0.10283806174993515,692.8727416992188,0.10379017889499664,0.10361219197511673,0.10439174622297287,0.9642857142857143,0.09885294735431671,0.1006389930844307,989.57,0.10238256305456161,1.0,1.4316964285714295,18,0.10346947610378265,0.10267161577939987,1548,0.10262250155210495,0.10097310692071915,0.09941504150629044,0.09995628148317337,0.10236985981464386,3330,15,1.0,-0.0036092123149501277,0.10241170972585678,0.11322708129882812,21.525203117728232,0.81333327293396,0.0023928545,1.0,0.2,0.0,14,0.09714326030225492,1e-05,17,11,0.3964316248893738,0.1,108,1.0,1.0,1.0,19
0.10342247039079666,0.10159504413604736,1.5324675324675325,0.10434538125991821,0.9440240995340416,7733248,0.05844155844155844,0.10521145164966583,0.10521145164966583,0.0,4906,0.10494251549243927,0.1029856875538826,0.10250885784626007,0.8095238095238095,0.10482101142406464,59,0.10312332957983017,0.09897934645414352,0.10024464875459671,21,0.10133160650730133,0.10312487930059433,679.335205078125,0.1040901243686676,0.10389168560504913,0.10449334233999252,0.9415584415584416,0.09897934645414352,0.10077803581953049,966.15,0.10271573066711426,0.8571428571428571,1.4256233766233777,21,0.1037132740020752,0.10283731669187546,1576,0.10290410369634628,0.10113111138343811,0.09965308010578156,0.10014568269252777,0.10264091938734055,3340,25,1.0,-0.0031193425395940723,0.10262522101402283,0.09596481323242187,21.47103469967842,0.7829284071922302,0.002097811,1.0,0.2,0.0,10,0.0636803443005192,1e-05,37,22,0.31568825244903564,0.1,145,1.0,0.92,1.0,18
0.10363078862428665,0.10169956088066101,1.6722689075630253,0.10463222116231918,1.0133569512252425,7864320,0.1092436974789916,0.10551681369543076,0.10551681369543076,0.0,4906,0.10518035292625427,0.10318043828010559,0.1026928648352623,0.7777777777777778,0.10515166819095612,60,0.10346804559230804,0.09908028692007065,0.10039717704057693,27,0.10166056454181671,0.10339078307151794,668.3223266601562,0.1044452115893364,0.10414709150791168,0.10484528541564941,0.8907563025210085,0.09908028692007065,0.10101211816072464,950.59,0.10302454233169556,0.8,1.4367731092436986,20,0.10396851599216461,0.10314974188804626,1602,0.10310408473014832,0.10133880376815796,0.10001501441001892,0.10035941749811172,0.10286199301481247,3350,11,1.0,-0.0037529807263126714,0.1028781309723854,0.1002777099609375,21.414397555589677,0.807012140750885,0.0021454722,1.0,0.2,0.0,9,0.08343151241715532,1e-05,27,11,0.31386131048202515,0.1,106,1.0,0.7272727272727273,1.0,14
0.10397974401712418,0.10197664052248001,1.7628205128205128,0.10488951206207275,1.06407471487328,7995392,0.08333333333333333,0.10577083379030228,0.10577083379030228,0.0,4905,0.10549774765968323,0.10361269861459732,0.10299919545650482,0.88,0.1053723618388176,61,0.10372435301542282,0.09932775795459747,0.10058590024709702,25,0.10194508731365204,0.10348518937826157,659.826416015625,0.1046743392944336,0.10439445823431015,0.10526143014431,0.9166666666666666,0.09932775795459747,0.10120554268360138,947.91,0.10328073054552078,0.7741935483870968,1.4249871794871807,31,0.1041029542684555,0.10334108024835587,1630,0.10334287583827972,0.10145438462495804,0.10033941268920898,0.10059331357479095,0.10311172157526016,3360,23,0.9285714285714286,-0.0037780957400173065,0.1031307652592659,0.1018035888671875,21.352888238430022,0.8074311017990112,0.0022177235,0.9523809523809523,0.2,0.0,21,0.09971032531757373,1e-05,29,14,0.2819504141807556,0.1,143,1.0,0.9565217391304348,1.0,13
0.10424786061048508,0.1022515594959259,1.596638655462185,0.10511783510446548,0.9820416226488504,8126464,0.058823529411764705,0.10590621829032898,0.10590621829032898,0.0,4904,0.10574276745319366,0.10394465178251266,0.10334566235542297,0.7368421052631579,0.10552282631397247,62,0.10393119603395462,0.0994856059551239,0.10083689540624619,19,0.10228981077671051,0.10372019559144974,675.5472412109375,0.1049623042345047,0.10467423498630524,0.10541658848524094,0.9411764705882353,0.0994856059551239,0.10154213011264801,970.08,0.1035536527633667,0.8571428571428571,1.4476470588235302,14,0.1043960228562355,0.10361742228269577,1656,0.1035318374633789,0.10183778405189514,0.10050921887159348,0.10084650665521622,0.10332465171813965,3370,20,1.0,-0.0038325489156704863,0.10338222235441208,0.10442962646484374,21.29154639840126,0.8386524319648743,0.0022589576,1.0,0.2,0.0,21,0.10084065783303231,1e-05,26,7,0.32693004608154297,0.1,112,1.0,1.0,1.0,12
0.10453079640865326,0.10250739008188248,1.9096774193548387,0.1053752526640892,1.0596130412984939,8257536,0.06451612903225806,0.10608749091625214,0.10608749091625214,0.0,4903,0.10588954389095306,0.10424259305000305,0.1035437285900116,0.92,0.10574604570865631,63,0.10413877665996552,0.0997302308678627,0.1009690910577774,25,0.10245678573846817,0.10394252091646194,678.201171875,0.1052287369966507,0.10484348237514496,0.1055447980761528,0.9354838709677419,0.0997302308678627,0.10174904763698578,972.33,0.10378896445035934,0.7916666666666666,1.4526322580645172,24,0.10458072274923325,0.10394274443387985,1683,0.10375422239303589,0.10200502723455429,0.10068710893392563,0.10107060521841049,0.10365421324968338,3380,25,1.0,-0.003543707938933949,0.1036003828048706,0.10300369262695312,21.234801411628723,0.7837385535240173,0.002164152,0.9545454545454546,0.2,0.0,22,0.0740948958133231,1e-05,27,20,0.26765304803848267,0.1,145,1.0,0.92,1.0,12
0.10477298498153687,0.1029462218284607,1.9649122807017543,0.10568742454051971,1.08539564900226,8388608,0.06140350877192982,0.10631506890058517,0.10631506890058517,0.0,4903,0.10617384314537048,0.1045251116156578,0.10385356843471527,0.7894736842105263,0.10605905950069427,64,0.10448083281517029,0.0998460203409195,0.1011868491768837,19,0.10274853557348251,0.10420066863298416,686.7154541015625,0.10553692281246185,0.10511291772127151,0.10593108832836151,0.9385964912280702,0.0998460203409195,0.1019686684012413,978.69,0.10420747846364975,0.9333333333333333,1.4415614035087732,15,0.10480210185050964,0.10420176386833191,1710,0.10397226363420486,0.10232430696487427,0.10097397118806839,0.10136444121599197,0.10401912033557892,3390,17,1.0,-0.003601187508138537,0.10388845205307007,0.11476821899414062,21.173249521851538,0.7858708500862122,0.002444155,0.9166666666666666,0.2,0.0,12,0.09300236524286447,1e-05,19,19,0.30923891067504883,0.1,107,1.0,0.9411764705882353,1.0,13
0.10509437322616577,0.10325638204813004,1.609271523178808,0.10592318326234818,0.9357643536560319,8519680,0.046357615894039736,0.10666730999946594,0.10666730999946594,0.0,4901,0.10640911757946014,0.10485392808914185,0.1040029302239418,0.95,0.10623525828123093,65,0.10491517186164856,0.09995942562818527,0.10154133290052414,20,0.10299663990736008,0.10453195869922638,689.8668212890625,0.10577227175235748,0.10533613711595535,0.10620395094156265,0.9536423841059603,0.09995942562818527,0.10208453238010406,979.3,0.10457426309585571,0.8666666666666667,1.4283443708609282,15,0.1051476001739502,0.10447871685028076,1738,0.10419170558452606,0.10248559713363647,0.1011093407869339,0.10156905651092529,0.10416964441537857,3400,27,1.0,-0.0035653966588142794,0.10414039343595505,0.09494552612304688,21.108545869588852,0.8116371631622314,0.0020474729,1.0,0.2,0.0,20,0.06044083752203733,1e-05,32,17,0.23382961750030518,0.1,144,1.0,0.8518518518518519,1.0,20
0.10528352111577988,0.1035740002989769,1.5126050420168067,0.10631585121154785,1.0232232851505443,8650752,0.08403361344537816,0.10686077177524567,0.10686077177524567,0.0,4901,0.10664638876914978,0.10508424788713455,0.10425441712141037,0.8235294117647058,0.106559157371521,66,0.10512015968561172,0.10017913579940796,0.10191019624471664,17,0.10328499227762222,0.10469266027212143,675.0855712890625,0.10598939657211304,0.10564010590314865,0.10637814551591873,0.9159663865546218,0.10017913579940796,0.10231779515743256,959.18,0.10475505143404007,0.7142857142857143,1.417764705882354,14,0.10549727827310562,0.10478632897138596,1764,0.1044025719165802,0.10277050733566284,0.10145124047994614,0.10173768550157547,0.10433802008628845,3410,24,1.0,-0.003444921061054629,0.10439318418502808,0.10753860473632812,21.048474875092506,0.7675592303276062,0.0022303225,1.0,0.2,0.0,15,0.07672245160356397,1e-05,24,10,0.30351758003234863,0.1,109,1.0,0.875,1.0,15
0.10550132393836975,0.10378967970609665,1.9530201342281879,0.10660255700349808,1.1097448065524478,8781824,0.0738255033557047,0.10722000151872635,0.10722000151872635,0.0,4900,0.10699137300252914,0.1052471324801445,0.10466515272855759,0.8064516129032258,0.10667489469051361,67,0.10541108250617981,0.10041376948356628,0.10215820372104645,31,0.10343509167432785,0.10497914999723434,688.875,0.10632586479187012,0.10589580982923508,0.10663662850856781,0.9261744966442953,0.10041376948356628,0.1025952696800232,978.18,0.10500112920999527,0.85,1.4349530201342293,20,0.10578503459692001,0.10498873144388199,1792,0.10465550422668457,0.10299047827720642,0.10167789459228516,0.10205262154340744,0.10455401986837387,3420,19,1.0,-0.0036542479567287954,0.10464993119239807,0.10818252563476563,20.987387754023075,0.82499760389328,0.002268971,0.9411764705882353,0.2,0.0,17,0.09104784199007554,1e-05,22,18,0.26746582984924316,0.1,138,1.0,0.9473684210526315,1.0,22
0.10576272010803223,0.10390874743461609,1.7768595041322315,0.10684265941381454,0.9809320745155796,8912896,0.06611570247933884,0.1075378879904747,0.1075378879904747,0.0,4899,0.10718303918838501,0.10544944554567337,0.10503823310136795,0.9166666666666666,0.10688628256320953,68,0.10565590113401413,0.10059508681297302,0.10241565853357315,12,0.10373906046152115,0.1050635576248169,672.6981811523438,0.10658545792102814,0.10619577020406723,0.10678423941135406,0.9338842975206612,0.10059508681297302,0.10290942341089249,962.17,0.10516906529664993,0.8421052631578947,1.4489586776859518,19,0.10594555735588074,0.10523033887147903,1819,0.10497524589300156,0.10316953808069229,0.10206002742052078,0.10237335413694382,0.10474344342947006,3430,29,1.0,-0.0037918226762485574,0.10488878935575485,0.11050643920898437,20.92927743643522,0.7909939885139465,0.00225857,0.9285714285714286,0.2,0.0,14,0.08895839320903179,1e-05,17,18,0.3320014774799347,0.1,113,1.0,0.9655172413793104,0.8333333333333334,12
0.10601573437452316,0.10431735217571259,1.8653846153846154,0.10714484006166458,1.0672307926908418,9043968,0.07051282051282051,0.10775906592607498,0.10775906592607498,0.0,4898,0.10740239173173904,0.10576646775007248,0.10540777444839478,0.8260869565217391,0.1072690412402153,69,0.1058335229754448,0.10080201923847198,0.10270248353481293,23,0.10390466451644897,0.10539206117391586,671.3191528320312,0.10691066831350327,0.10656945407390594,0.10710747539997101,0.9294871794871795,0.10080201923847198,0.10309044271707535,951.99,0.10529087483882904,0.7692307692307693,1.4567564102564112,26,0.10634715855121613,0.10554132610559464,1846,0.10510752350091934,0.10343462228775024,0.10237431526184082,0.10268576443195343,0.10496628284454346,3440,20,1.0,-0.0035931885768150096,0.10516572743654251,0.10488433837890625,20.86646672189236,0.8000478744506836,0.00223456,1.0,0.2,0.0,21,0.08547988395148423,1e-05,26,18,0.2556701600551605,0.1,145,1.0,0.95,1.0,22
0.10610544681549072,0.10457299649715424,2.034782608695652,0.10729385167360306,1.155710006416847,9175040,0.0782608695652174,0.10805387794971466,0.10805387794971466,0.0,4898,0.10778640955686569,0.10603701323270798,0.10558265447616577,0.8823529411764706,0.10753832012414932,70,0.10611427575349808,0.10097073018550873,0.10284215211868286,17,0.10400135070085526,0.10557401925325394,684.3760986328125,0.10709398984909058,0.1068374365568161,0.10738518834114075,0.9217391304347826,0.10097073018550873,0.10329391062259674,971.99,0.1054086685180664,0.7619047619047619,1.4401913043478272,21,0.10664237290620804,0.1058620885014534,1873,0.10538081079721451,0.1038319543004036,0.10268086940050125,0.10300341248512268,0.1051860973238945,3450,17,1.0,-0.003846661979514465,0.10540319234132767,0.10725479125976563,20.80594858378172,0.8421358466148376,0.0022273671,0.9411764705882353,0.2,0.0,17,0.07272496982186567,1e-05,15,15,0.2800946533679962,0.1,106,1.0,0.9411764705882353,1.0,13
0.10621620714664459,0.10476592183113098,1.912751677852349,0.10758101940155029,0.9822003743125052,9306112,0.020134228187919462,0.10822213441133499,0.10822213441133499,0.0,4897,0.10809686034917831,0.10623527318239212,0.10586900264024734,0.9444444444444444,0.10776004940271378,71,0.10636363923549652,0.10107605904340744,0.10300945490598679,18,0.10419614613056183,0.10581633448600769,688.5126342773438,0.10718943178653717,0.10713381320238113,0.10761360079050064,0.9798657718120806,0.10107605904340744,0.10356003046035767,981.48,0.10554250329732895,0.8888888888888888,1.4412080536912764,18,0.10691665858030319,0.10612593591213226,1900,0.10555417835712433,0.10424525290727615,0.1028326153755188,0.10341478139162064,0.1054595485329628,3460,23,1.0,-0.003532016261306126,0.10563185811042786,0.10512466430664062,20.75038325190544,0.8072476387023926,0.002249897,1.0,0.2,0.0,21,0.07377640265476657,1e-05,31,26,0.25941577553749084,0.1,146,1.0,1.0,1.0,12
0.10644213110208511,0.10492470115423203,1.8706896551724137,0.10776631534099579,1.0924716803909789,9437184,0.02586206896551724,0.10839927941560745,0.10839927941560745,0.0,4897,0.10822936147451401,0.1064530685544014,0.1061277911067009,0.9285714285714286,0.10807052254676819,72,0.10650371015071869,0.101189024746418,0.10320698469877243,14,0.10435426235198975,0.10593975335359573,692.5126342773438,0.1074889525771141,0.10727053135633469,0.10779426991939545,0.9741379310344828,0.101189024746418,0.1037982925772667,987.12,0.10569382458925247,0.9523809523809523,1.425258620689656,21,0.10706274956464767,0.10633552074432373,1927,0.10582150518894196,0.104450523853302,0.1030019149184227,0.10351219028234482,0.10559810698032379,3470,21,1.0,-0.0035114209333187317,0.10581740736961365,0.10276336669921875,20.701318119466304,0.8024746179580688,0.0021768669,1.0,0.2,0.0,13,0.041104849173279945,1e-05,15,16,0.2402694672346115,0.1,113,1.0,1.0,0.9375,16
0.10672646015882492,0.10525099188089371,1.9470198675496688,0.10791382193565369,1.154179285781095,9568256,0.0728476821192053,0.10866518318653107,0.10866518318653107,0.0,4896,0.10841817408800125,0.10649797320365906,0.10635127127170563,0.8421052631578947,0.10834840685129166,73,0.10687877982854843,0.10132225602865219,0.10347818583250046,19,0.10453265905380249,0.10617645829916,675.6937255859375,0.10770481824874878,0.10751345008611679,0.10786880552768707,0.9271523178807947,0.10132225602865219,0.1040419191122055,969.47,0.10592121630907059,0.7037037037037037,1.4488079470198687,27,0.10720440745353699,0.10657212138175964,1954,0.10605981945991516,0.10471195727586746,0.1032167300581932,0.10370951145887375,0.10581265389919281,3480,29,1.0,-0.0032833755120918796,0.10603591799736023,0.0953033447265625,20.65451904386282,0.7499827146530151,0.002042366,1.0,0.2,0.0,15,0.052785026644414756,1e-05,21,26,0.293595552444458,0.1,140,1.0,1.0,1.0,14
0.10704617947340012,0.10547709465026855,2.032,0.10813325643539429,1.1033472315376813,9699328,0.104,0.10903863608837128,0.10903863608837128,0.0,4896,0.10873206704854965,0.10678321868181229,0.10659580677747726,0.7857142857142857,0.10864938050508499,74,0.10705865919589996,0.10143065452575684,0.1038605272769928,28,0.10483235865831375,0.10643911361694336,663.9042358398438,0.10803494602441788,0.1078038141131401,0.10819578915834427,0.896,0.10143065452575684,0.10414602607488632,946.57,0.10605357587337494,0.7272727272727273,1.4377920000000013,22,0.10748431831598282,0.10666932165622711,1981,0.10625515878200531,0.10497847199440002,0.10350475460290909,0.10388880968093872,0.10600437968969345,3490,12,1.0,-0.0033965306301070087,0.10628385096788406,0.10225296020507812,20.599807243049145,0.84287428855896,0.0021551235,1.0,0.2,0.0,13,0.09541740168642718,1e-05,20,16,0.32243239879608154,0.1,112,1.0,0.9166666666666666,1.0,14
0.10736839473247528,0.10582060366868973,1.74496644295302,0.10832125693559647,1.092872235364819,9830400,0.087248322147651,0.10933986306190491,0.10933986306190491,0.0,4895,0.10879599303007126,0.10713669657707214,0.10699410736560822,0.72,0.1089361235499382,75,0.10735254734754562,0.10156126320362091,0.10416313260793686,25,0.10513841360807419,0.10692576318979263,682.9525756835938,0.10827870666980743,0.10810160636901855,0.10845697671175003,0.912751677852349,0.10156126320362091,0.10433481633663177,969.55,0.10626372694969177,0.7916666666666666,1.433489932885907,24,0.10781537741422653,0.10697400569915771,2008,0.10665638744831085,0.10514006018638611,0.10374175757169724,0.10417446494102478,0.10622342675924301,3500,21,1.0,-0.00373463512660237,0.1065606102347374,0.11189804077148438,20.53730777949095,0.7679407000541687,0.0023219245,1.0,0.2,0.0,14,0.11388150942657375,1e-05,24,16,0.3841484487056732,0.1,136,1.0,0.9523809523809523,1.0,25
0.10770392417907715,0.1061158999800682,1.8671875,0.10855507105588913,1.054431024382041,9961472,0.0625,0.10950855165719986,0.10950855165719986,0.0,4894,0.10908057540655136,0.10735470056533813,0.1071697324514389,0.8695652173913043,0.10923667997121811,76,0.10758853703737259,0.10173477977514267,0.10446731001138687,23,0.10536345094442368,0.10725873708724976,685.9029541015625,0.10858585685491562,0.10849297791719437,0.10857409983873367,0.9375,0.10173477977514267,0.10462965071201324,978.14,0.10648635029792786,0.7142857142857143,1.441171875000001,14,0.10801073908805847,0.10719947516918182,2035,0.10687774419784546,0.10535065829753876,0.10409232974052429,0.10432516038417816,0.10648954659700394,3510,23,0.9444444444444444,-0.0034324467936130533,0.10681010037660599,0.10931549072265626,20.47542419731617,0.7956854701042175,0.0023241178,1.0,0.2,0.0,14,0.09821532941568875,1e-05,20,18,0.2606837749481201,0.1,120,1.0,1.0,1.0,16
0.1079699769616127,0.106409452855587,2.034965034965035,0.10881251841783524,1.1257337562460257,10092544,0.07692307692307693,0.10976783186197281,0.10976783186197281,0.0,4894,0.10923615843057632,0.1075938493013382,0.10749399662017822,0.782608695652174,0.10962649434804916,77,0.10783258080482483,0.10182230919599533,0.10469745099544525,23,0.10564588010311127,0.10745172202587128,670.630615234375,0.10886441916227341,0.10886683315038681,0.108708955347538,0.9230769230769231,0.10182230919599533,0.1048412024974823,953.79,0.1067303791642189,0.8387096774193549,1.4589230769230779,31,0.10832405090332031,0.10750717669725418,2062,0.10700073838233948,0.10559722036123276,0.10441021621227264,0.10456987470388412,0.10686074942350388,3520,9,1.0,-0.003800431571107765,0.10706567764282227,0.1029632568359375,20.41645126491785,0.8259910941123962,0.0022375959,0.9583333333333334,0.2,0.0,24,0.07700824151397682,1e-05,24,14,0.26687777042388916,0.1,132,1.0,1.0,1.0,18
0.10818614810705185,0.10670554637908936,1.837037037037037,0.10912477225065231,1.1200661592281909,10223616,0.08888888888888889,0.11007726192474365,0.11007726192474365,0.0,4893,0.10940100997686386,0.10790209472179413,0.10777212679386139,0.85,0.1099436804652214,78,0.10824331641197205,0.10200881958007812,0.10485217720270157,20,0.1058991476893425,0.10769940912723541,687.506591796875,0.10915131121873856,0.1090613603591919,0.10908538848161697,0.9111111111111111,0.10200881958007812,0.1051282063126564,977.2,0.10689201205968857,0.7647058823529411,1.4380148148148157,17,0.10860395431518555,0.10767912119626999,2089,0.10725625604391098,0.10595540702342987,0.10464060306549072,0.10484582930803299,0.10715804994106293,3530,21,1.0,-0.0040362134098359094,0.10733091831207275,0.10998992919921875,20.355548553168774,0.8148771524429321,0.002311089,0.9523809523809523,0.2,0.0,21,0.11133057719853241,1e-05,23,15,0.30098631978034973,0.1,123,1.0,0.8095238095238095,1.0,18
0.10842052847146988,0.10693866014480591,1.9849624060150375,0.10958588123321533,1.054135819532337,10354688,0.06015037593984962,0.11034727841615677,0.11034727841615677,0.0,4893,0.1095651164650917,0.10822659730911255,0.10806970298290253,0.8333333333333334,0.1101761981844902,79,0.10852878540754318,0.10238341242074966,0.10519319027662277,18,0.10609350353479385,0.10794325917959213,683.062744140625,0.10932445526123047,0.109420046210289,0.10932471603155136,0.9398496240601504,0.10238341242074966,0.10530691593885422,971.02,0.10722620785236359,0.8095238095238095,1.433518796992482,21,0.10891181975603104,0.1079554334282875,2116,0.10748562216758728,0.1060773953795433,0.10485382378101349,0.10514124482870102,0.10751445591449738,3540,17,1.0,-0.0036834765885942035,0.10760056972503662,0.1063232421875,20.29297367632389,0.788162112236023,0.0022120671,1.0,0.2,0.0,23,0.08843653970689047,1e-05,23,17,0.29480621218681335,0.1,125,1.0,0.9411764705882353,1.0,14
0.10860071331262589,0.10710318386554718,1.9264705882352942,0.10973116755485535,1.004957693981901,10485760,0.058823529411764705,0.110575370490551,0.110575370490551,0.0,4892,0.10986360907554626,0.10850203037261963,0.10833613574504852,0.782608695652174,0.110383540391922,80,0.10877809673547745,0.10256320238113403,0.10537489503622055,23,0.10639070719480515,0.108099564909935,692.9513549804688,0.10971649736166,0.10949541628360748,0.10966487228870392,0.9411764705882353,0.10256320238113403,0.10554882884025574,982.25,0.1073903888463974,0.8666666666666667,1.4287500000000009,15,0.10910705476999283,0.10822398960590363,2143,0.10766133666038513,0.10629529505968094,0.10507252812385559,0.10537854582071304,0.1078716591000557,3550,11,1.0,-0.003196258716616285,0.10782914608716965,0.10679168701171875,20.23546786159277,0.7516829371452332,0.0021998233,1.0,0.2,0.0,14,0.09473418500274419,1e-05,27,22,0.2731475830078125,0.1,128,1.0,0.9090909090909091,1.0,24
0.1088646724820137,0.10719987750053406,2.2290076335877864,0.11003228276968002,1.0694932196143683,10616832,0.05343511450381679,0.11089705675840378,0.11089705675840378,0.0,4892,0.1101563572883606,0.10868925601243973,0.10850369185209274,0.7272727272727273,0.11057774722576141,81,0.10916247963905334,0.1027403473854065,0.10562507808208466,22,0.10660340636968613,0.10848812013864517,690.920166015625,0.1098468154668808,0.10970877856016159,0.10993126034736633,0.9465648854961832,0.1027403473854065,0.10579194873571396,980.71,0.10761896520853043,0.9444444444444444,1.4312061068702302,18,0.1093546450138092,0.1085267961025238,2169,0.10781417042016983,0.10659397393465042,0.10526617616415024,0.10579857975244522,0.10831297188997269,3560,11,1.0,-0.00369364965818022,0.10808421671390533,0.10780410766601563,20.17980180233717,0.7897447347640991,0.002273051,1.0,0.2,0.0,20,0.08500007912516594,1e-05,21,23,0.3403152823448181,0.1,124,1.0,1.0,1.0,16
0.10915882885456085,0.10753137618303299,1.8214285714285714,0.11039077490568161,1.0404216385602512,10747904,0.05714285714285714,0.11121388524770737,0.11121388524770737,0.0,4892,0.11044827103614807,0.10896451771259308,0.10875553637742996,0.875,0.11087872833013535,82,0.1094408705830574,0.10297238081693649,0.10598428547382355,16,0.10684563219547272,0.10873938351869583,682.211669921875,0.10999239236116409,0.11006233096122742,0.11015395075082779,0.9428571428571428,0.10297238081693649,0.10612718015909195,966.46,0.10809572786092758,0.95,1.4480142857142868,20,0.10958287864923477,0.10873512923717499,2196,0.10803904384374619,0.1069495752453804,0.1054823100566864,0.1061621755361557,0.10841429233551025,3570,24,1.0,-0.0033798973238845067,0.10836485028266907,0.09615936279296874,20.116617493331432,0.7736984491348267,0.002119287,0.8823529411764706,0.2,0.0,17,0.06622905221011025,1e-05,24,21,0.2438746839761734,0.1,132,0.9583333333333334,0.9166666666666666,1.0,18
0.10957825928926468,0.1078231930732727,1.6771653543307086,0.1107320636510849,1.0247686686584918,10878976,0.031496062992125984,0.1112416461110115,0.1112416461110115,0.0,4891,0.11052978038787842,0.10910143703222275,0.10904641449451447,0.9230769230769231,0.11117767542600632,83,0.10957755148410797,0.10326908528804779,0.10616845637559891,13,0.10703814029693604,0.10904034972190857,696.3331909179688,0.11032523214817047,0.11029333621263504,0.11046730726957321,0.968503937007874,0.10326908528804779,0.10624880343675613,984.15,0.10829556733369827,0.8421052631578947,1.407228346456694,19,0.10990539193153381,0.10907857865095139,2223,0.10837721079587936,0.10717110335826874,0.1056184247136116,0.10641825199127197,0.10857202857732773,3580,26,1.0,-0.003912202733863524,0.10860380530357361,0.10463409423828125,20.057897333800792,0.7714333534240723,0.002201505,1.0,0.2,0.0,15,0.0750052820862038,1e-05,21,16,0.25865304470062256,0.1,123,1.0,1.0,1.0,17
0.10990764200687408,0.10812294483184814,1.8928571428571428,0.11107778549194336,1.0657223535465443,11010048,0.03571428571428571,0.11166085302829742,0.11166085302829742,0.0,4891,0.1107286736369133,0.10943492501974106,0.10926976054906845,0.9130434782608695,0.11139445006847382,84,0.10988932847976685,0.10358232259750366,0.10647626966238022,23,0.1073172315955162,0.10919257253408432,698.122802734375,0.11056635528802872,0.1105932742357254,0.11068174988031387,0.9642857142857143,0.10358232259750366,0.10650531202554703,992.94,0.10849626362323761,0.92,1.4342857142857153,25,0.11030597984790802,0.10933154076337814,2251,0.10851041227579117,0.10741227865219116,0.10580617189407349,0.10676316171884537,0.10874878615140915,3590,13,1.0,-0.0035197803508708603,0.10887103527784348,0.10194015502929688,19.99923088401556,0.7279041409492493,0.0021629045,1.0,0.2,0.0,17,0.0707738304103259,1e-05,28,18,0.23261044919490814,0.1,135,1.0,0.9230769230769231,1.0,16
0.11028489470481873,0.1084991842508316,1.7857142857142858,0.11134020239114761,1.0940831007825378,11141120,0.11904761904761904,0.11190270632505417,0.11190270632505417,0.0,4890,0.11100204288959503,0.10979225486516953,0.1097310408949852,0.7368421052631579,0.11171948909759521,85,0.11005067825317383,0.1036943569779396,0.10658833384513855,19,0.10741601884365082,0.10949836671352386,689.1260986328125,0.11076189577579498,0.11072368919849396,0.11092936992645264,0.8809523809523809,0.1036943569779396,0.10673394054174423,969.78,0.1087011992931366,0.6111111111111112,1.4547460317460326,18,0.11045122146606445,0.10968853533267975,2277,0.10862749814987183,0.1077275276184082,0.10609383881092072,0.10699816048145294,0.10906913131475449,3600,18,1.0,-0.003803879035513091,0.10912102460861206,0.10255279541015624,19.940545262396334,0.7363768219947815,0.002164559,1.0,0.2,0.0,17,0.06794167229963932,1e-05,23,14,0.25007978081703186,0.1,111,0.9565217391304348,0.8888888888888888,1.0,17
