train/action_std_03,rollout/episodes_down,train/action_std_04,rollout/ep_rew_mean,time/fps,train/action_std_11,train/action_std_16,train/action_std_12,train/action_std_18,train/action_std_06,train/action_std_21,time/total_timesteps,train/std_min,rollout/force_requested_impulse_mean,train/action_std_01,train/action_std_13,rollout/force_direction_mean,rollout/action_saturation_fraction,rollout/is_timeout_mean,rollout/force_onset_mean,train/action_std_05,rollout/episodes_noforce,rollout/recovery_down,rollout/ep_len_mean,train/action_std_20,rollout/recovery_noforce,train/action_std_24,train/action_std_00,train/action_std_17,train/action_std_14,train/action_std_22,train/action_std_23,time/time_elapsed,train/action_std_10,train/action_std_19,rollout/is_fall_mean,train/action_std_02,train/action_std_07,train/action_std_08,train/action_std_15,time/iterations,train/action_std_09,train/std_max,train/clip_range,rollout/recovery_left,train/approx_kl,rollout/episodes_back,train/learning_rate,rollout/episodes_up,train/loss,train/explained_variance,train/std,rollout/episodes_left,train/entropy_loss,rollout/timeout_without_onset_fraction,rollout/episodes_right,train/clip_range_vf,rollout/recovery_fwd,rollout/episodes_fwd,rollout/recovery_back,rollout/recovery_up,rollout/timeouts,train/clip_fraction,rollout/recovery_right,train/policy_gradient_loss,train/value_loss,train/n_updates
0.29999998211860657,14,0.29999998211860657,641.1128540039062,7777,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,46530560,0.29999998211860657,1.7247715634977328,0.29999998211860657,0.29999998211860657,2.0225563909774436,0.0029904174804687503,0.8270676691729323,1.4918045112781966,0.29999998211860657,20,0.9285714285714286,914.26,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,5983,0.29999998211860657,0.29999998211860657,0.17293233082706766,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,355,0.29999998211860657,0.29999998211860657,0.1,0.7391304347826086,0.0018272074,18,1e-05,23,-0.07828991115093231,0.7636902332305908,0.30000001192092896,23,-5.374142646789551,0.0,21,0.2,0.9285714285714286,14,0.9444444444444444,0.6086956521739131,110,0.07128067016601562,0.7619047619047619,-0.003975371732485656,0.2820992823806591,3540
0.29999998211860657,18,0.29999998211860657,658.305419921875,7778,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,46661632,0.29999998211860657,1.6706429804860494,0.29999998211860657,0.29999998211860657,1.9865771812080537,0.00302398681640625,0.8859060402684564,1.5011006711409407,0.29999998211860657,25,1.0,939.17,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,5999,0.29999998211860657,0.29999998211860657,0.11409395973154363,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,356,0.29999998211860657,0.29999998211860657,0.1,0.7,0.0018227005,18,1e-05,23,0.009411811828613281,0.7376345992088318,0.30000001192092896,20,-5.374142646789551,0.0,27,0.2,1.0,18,0.9444444444444444,0.782608695652174,132,0.07396087646484376,0.8148148148148148,-0.0037411894915294398,0.23232599981711247,3550
0.29999998211860657,14,0.29999998211860657,619.134033203125,7779,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,46792704,0.29999998211860657,1.5454005374217095,0.29999998211860657,0.29999998211860657,1.7246376811594204,0.0029803466796875,0.7753623188405797,1.4767971014492767,0.29999998211860657,31,1.0,889.13,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6015,0.29999998211860657,0.29999998211860657,0.2246376811594203,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,357,0.29999998211860657,0.29999998211860657,0.1,0.7142857142857143,0.001792209,13,1e-05,15,-0.029643043875694275,0.8074336051940918,0.30000001192092896,21,-5.374142646789551,0.0,28,0.2,0.75,16,1.0,0.6,107,0.06992416381835938,0.4642857142857143,-0.00383924402917728,0.19648066017543897,3560
0.29999998211860657,17,0.29999998211860657,661.7318115234375,7780,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,46923776,0.29999998211860657,1.5409680654413034,0.29999998211860657,0.29999998211860657,1.889655172413793,0.0030474853515625004,0.8689655172413793,1.506937931034484,0.29999998211860657,27,1.0,944.73,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6030,0.29999998211860657,0.29999998211860657,0.1310344827586207,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,358,0.29999998211860657,0.29999998211860657,0.1,0.6086956521739131,0.0018178285,13,1e-05,19,-0.09213168919086456,0.7847340703010559,0.30000001192092896,23,-5.374142646789551,0.0,27,0.2,1.0,19,1.0,0.7894736842105263,126,0.07387542724609375,0.7777777777777778,-0.0040295722214523265,0.28493355741957205,3570
0.29999998211860657,15,0.29999998211860657,622.3265380859375,7781,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47054848,0.29999998211860657,1.738299203428077,0.29999998211860657,0.29999998211860657,2.0492957746478875,0.0030685424804687503,0.795774647887324,1.5150422535211276,0.29999998211860657,22,0.8,894.0,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6046,0.29999998211860657,0.29999998211860657,0.20422535211267606,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,359,0.29999998211860657,0.29999998211860657,0.1,0.5714285714285714,0.0017727572,18,1e-05,22,-0.14057689905166626,0.7682195901870728,0.30000001192092896,21,-5.374142646789551,0.0,30,0.2,1.0,14,1.0,0.6363636363636364,113,0.06687698364257813,0.7,-0.003584888918976503,0.19801106146769598,3580
0.29999998211860657,17,0.29999998211860657,636.4759521484375,7782,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47185920,0.29999998211860657,1.7008869051628017,0.29999998211860657,0.29999998211860657,2.204225352112676,0.00300537109375,0.8028169014084507,1.5017464788732406,0.29999998211860657,24,0.7647058823529411,917.38,0.29999998211860657,0.9583333333333334,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6062,0.29999998211860657,0.29999998211860657,0.19718309859154928,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,360,0.29999998211860657,0.29999998211860657,0.1,0.7391304347826086,0.0017907006,14,1e-05,30,-0.024799644947052002,0.7749621272087097,0.30000001192092896,23,-5.374142646789551,0.0,24,0.2,0.9,10,1.0,0.6666666666666666,114,0.06954879760742187,0.75,-0.0035698630581464386,0.2783879452734254,3590
0.29999998211860657,15,0.29999998211860657,670.56201171875,7783,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47316992,0.29999998211860657,1.6530468851644824,0.29999998211860657,0.29999998211860657,1.9465648854961832,0.0030670166015625,0.9007633587786259,1.4746106870229019,0.29999998211860657,19,1.0,959.6,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6078,0.29999998211860657,0.29999998211860657,0.09923664122137404,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,361,0.29999998211860657,0.29999998211860657,0.1,0.7692307692307693,0.0017889576,20,1e-05,21,-0.03439474105834961,0.7898885607719421,0.30000001192092896,13,-5.374142646789551,0.0,23,0.2,0.95,20,1.0,0.7142857142857143,118,0.0702484130859375,0.8695652173913043,-0.0038245503729285703,0.28209593730280175,3600
0.29999998211860657,19,0.29999998211860657,644.480224609375,7784,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47448064,0.29999998211860657,1.6563345404264467,0.29999998211860657,0.29999998211860657,1.9870129870129871,0.00298828125,0.8506493506493507,1.4946103896103908,0.29999998211860657,24,1.0,919.26,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6095,0.29999998211860657,0.29999998211860657,0.14935064935064934,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,362,0.29999998211860657,0.29999998211860657,0.1,0.6551724137931034,0.0017822573,19,1e-05,23,-0.1544630527496338,0.7281372547149658,0.30000001192092896,29,-5.374142646789551,0.0,22,0.2,0.9444444444444444,18,0.8947368421052632,0.8260869565217391,131,0.06572036743164063,0.7272727272727273,-0.003982000350606541,0.15566960289143025,3610
0.29999998211860657,19,0.29999998211860657,638.0587158203125,7785,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47579136,0.29999998211860657,1.649962847043305,0.29999998211860657,0.29999998211860657,2.2519083969465647,0.00306915283203125,0.8091603053435115,1.4888854961832072,0.29999998211860657,21,0.9473684210526315,914.17,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6110,0.29999998211860657,0.29999998211860657,0.19083969465648856,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,363,0.29999998211860657,0.29999998211860657,0.1,0.6875,0.0018498471,13,1e-05,26,-0.05989842116832733,0.7480705976486206,0.30000001192092896,16,-5.374142646789551,0.0,24,0.2,1.0,12,0.8461538461538461,0.6923076923076923,106,0.07067108154296875,0.625,-0.003739361997213564,0.23768893471569755,3620
0.29999998211860657,17,0.29999998211860657,663.469970703125,7786,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47710208,0.29999998211860657,1.7045841961570012,0.29999998211860657,0.29999998211860657,2.0065359477124183,0.00306549072265625,0.8627450980392157,1.5156601307189554,0.29999998211860657,21,1.0,951.36,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6127,0.29999998211860657,0.29999998211860657,0.13725490196078433,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,364,0.29999998211860657,0.29999998211860657,0.1,0.8260869565217391,0.0017752198,21,1e-05,20,-0.0788053572177887,0.7731841802597046,0.30000001192092896,23,-5.374142646789551,0.0,32,0.2,1.0,19,1.0,0.7,132,0.0650665283203125,0.65625,-0.0037770100668240046,0.21845892267301678,3630
0.29999998211860657,15,0.29999998211860657,628.6542358398438,7788,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47841280,0.29999998211860657,1.6491597512299516,0.29999998211860657,0.29999998211860657,1.9274193548387097,0.0031121826171875,0.7983870967741935,1.4967258064516145,0.29999998211860657,22,1.0,902.98,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6142,0.29999998211860657,0.29999998211860657,0.20161290322580644,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,365,0.29999998211860657,0.29999998211860657,0.1,0.6111111111111112,0.0017362295,15,1e-05,18,-0.09416216611862183,0.7658260464668274,0.30000001192092896,18,-5.374142646789551,0.0,21,0.2,0.8666666666666667,15,0.8666666666666667,0.6111111111111112,99,0.06417999267578126,0.6666666666666666,-0.003620850127936137,0.2140078736410942,3640
0.29999998211860657,16,0.29999998211860657,654.5449829101562,7789,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,47972352,0.29999998211860657,1.4839585596094902,0.29999998211860657,0.29999998211860657,1.7037037037037037,0.00306396484375,0.8580246913580247,1.486209876543211,0.29999998211860657,36,1.0,933.48,0.29999998211860657,0.9722222222222222,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6158,0.29999998211860657,0.29999998211860657,0.1419753086419753,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,366,0.29999998211860657,0.29999998211860657,0.1,0.6666666666666666,0.001804227,18,1e-05,16,0.10929316282272339,0.751469612121582,0.30000001192092896,21,-5.374142646789551,0.0,36,0.2,0.9473684210526315,19,1.0,0.5625,139,0.06811294555664063,0.8055555555555556,-0.0038727170944184764,0.2536979168304242,3650
0.29999998211860657,14,0.29999998211860657,652.3629150390625,7790,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,48103424,0.29999998211860657,1.7658582801834788,0.29999998211860657,0.29999998211860657,1.910569105691057,0.003026123046875,0.7886178861788617,1.4998211382113833,0.29999998211860657,22,0.8571428571428571,930.27,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6174,0.29999998211860657,0.29999998211860657,0.21138211382113822,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,367,0.29999998211860657,0.29999998211860657,0.1,0.65,0.001851748,10,1e-05,20,-0.03881271183490753,0.7726551294326782,0.30000001192092896,20,-5.374142646789551,0.0,19,0.2,1.0,18,0.9,0.4,97,0.07317352294921875,0.7894736842105263,-0.003907672457762601,0.2378977820975706,3660
0.29999998211860657,20,0.29999998211860657,656.875244140625,7791,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,48234496,0.29999998211860657,1.6131035321288834,0.29999998211860657,0.29999998211860657,2.0915032679738563,0.00313262939453125,0.8366013071895425,1.4901437908496744,0.29999998211860657,29,0.9,930.66,0.29999998211860657,0.9655172413793104,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6190,0.29999998211860657,0.29999998211860657,0.16339869281045752,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,368,0.29999998211860657,0.29999998211860657,0.1,0.6818181818181818,0.0018551764,19,1e-05,30,-0.055338695645332336,0.7472211122512817,0.30000001192092896,22,-5.374142646789551,0.0,22,0.2,1.0,11,0.9473684210526315,0.6333333333333333,128,0.07066116333007813,0.8636363636363636,-0.003624011891770351,0.23548895794083363,3670
0.29999998211860657,19,0.29999998211860657,646.3833618164062,7792,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,48365568,0.29999998211860657,1.7101506581042294,0.29999998211860657,0.29999998211860657,2.2578125,0.00305633544921875,0.84375,1.5002656250000013,0.29999998211860657,22,0.9473684210526315,925.91,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6206,0.29999998211860657,0.29999998211860657,0.15625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,369,0.29999998211860657,0.29999998211860657,0.1,0.7333333333333333,0.0018346044,18,1e-05,30,-0.023383259773254395,0.7632440328598022,0.30000001192092896,15,-5.374142646789551,0.0,16,0.2,0.875,8,1.0,0.6666666666666666,108,0.07161026000976563,0.75,-0.0038103075979961432,0.2421963678614702,3680
0.29999998211860657,16,0.29999998211860657,673.5482788085938,7793,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,48496640,0.29999998211860657,1.5954458962907643,0.29999998211860657,0.29999998211860657,1.7152317880794703,0.0031109619140625004,0.8874172185430463,1.4927682119205308,0.29999998211860657,31,1.0,960.4,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6222,0.29999998211860657,0.29999998211860657,0.11258278145695365,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,370,0.29999998211860657,0.29999998211860657,0.1,0.7619047619047619,0.0018204425,19,1e-05,20,-0.07591289281845093,0.7725409865379333,0.30000001192092896,21,-5.374142646789551,0.0,23,0.2,0.9523809523809523,21,1.0,0.7,134,0.06890640258789063,0.782608695652174,-0.00348348988586622,0.2149226872366853,3690
0.29999998211860657,10,0.29999998211860657,623.501220703125,7794,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,48627712,0.29999998211860657,1.8304213300803578,0.29999998211860657,0.29999998211860657,2.0,0.00311431884765625,0.7971014492753623,1.478710144927537,0.29999998211860657,20,0.9,898.04,0.29999998211860657,0.95,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6238,0.29999998211860657,0.29999998211860657,0.2028985507246377,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,371,0.29999998211860657,0.29999998211860657,0.1,0.5789473684210527,0.0017758321,21,1e-05,28,-0.03832349181175232,0.7813549041748047,0.30000001192092896,19,-5.374142646789551,0.0,25,0.2,1.0,15,0.9047619047619048,0.6428571428571429,110,0.07018585205078125,0.76,-0.0036143101473498974,0.19692584572476335,3700
0.29999998211860657,21,0.29999998211860657,642.6240234375,7795,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,48758784,0.29999998211860657,1.6791434852230924,0.29999998211860657,0.29999998211860657,2.1301369863013697,0.0031179809570312496,0.8493150684931506,1.4991643835616448,0.29999998211860657,26,0.9047619047619048,921.17,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6254,0.29999998211860657,0.29999998211860657,0.1506849315068493,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,372,0.29999998211860657,0.29999998211860657,0.1,0.8421052631578947,0.0017201065,12,1e-05,26,0.06621873378753662,0.7997407913208008,0.30000001192092896,19,-5.374142646789551,0.0,26,0.2,1.0,16,1.0,0.8461538461538461,124,0.065875244140625,0.5,-0.003791459380863671,0.24962835538899525,3710
0.29999998211860657,20,0.29999998211860657,654.9679565429688,7796,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,48889856,0.29999998211860657,1.6924221283175114,0.29999998211860657,0.29999998211860657,2.139705882352941,0.00317840576171875,0.8529411764705882,1.4832352941176483,0.29999998211860657,24,1.0,938.32,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6270,0.29999998211860657,0.29999998211860657,0.14705882352941177,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,373,0.29999998211860657,0.29999998211860657,0.1,0.6923076923076923,0.0017793714,14,1e-05,22,-0.0028038322925567627,0.773323118686676,0.30000001192092896,13,-5.374142646789551,0.0,29,0.2,1.0,14,1.0,0.5909090909090909,116,0.0661163330078125,0.7586206896551724,-0.0037478468892913953,0.22972481194883584,3720
0.29999998211860657,16,0.29999998211860657,669.2597045898438,7797,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49020928,0.29999998211860657,1.531754703319886,0.29999998211860657,0.29999998211860657,1.9565217391304348,0.00321441650390625,0.8913043478260869,1.497826086956523,0.29999998211860657,26,0.9375,950.74,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6286,0.29999998211860657,0.29999998211860657,0.10869565217391304,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,374,0.29999998211860657,0.29999998211860657,0.1,0.75,0.0017071255,13,1e-05,28,0.035040855407714844,0.7785096764564514,0.30000001192092896,20,-5.374142646789551,0.0,17,0.2,0.8888888888888888,18,0.9230769230769231,0.8571428571428571,123,0.06264419555664062,0.8823529411764706,-0.003529048088603304,0.1901676205918193,3730
0.29999998211860657,24,0.29999998211860657,647.1239624023438,7798,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49152000,0.29999998211860657,1.765053642631367,0.29999998211860657,0.29999998211860657,2.3405797101449277,0.00322906494140625,0.8478260869565217,1.4821884057971024,0.29999998211860657,19,1.0,927.98,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6302,0.29999998211860657,0.29999998211860657,0.15217391304347827,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,375,0.29999998211860657,0.29999998211860657,0.1,0.8181818181818182,0.0017454429,16,1e-05,30,-0.056134968996047974,0.777361273765564,0.30000001192092896,22,-5.374142646789551,0.0,14,0.2,1.0,13,0.875,0.6,117,0.06818084716796875,0.7857142857142857,-0.0037167530130318483,0.19211538588861005,3740
0.29999998211860657,10,0.29999998211860657,658.5158081054688,7799,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49283072,0.29999998211860657,1.6626228960095897,0.29999998211860657,0.29999998211860657,1.6573426573426573,0.0032058715820312503,0.8461538461538461,1.4868671328671341,0.29999998211860657,24,1.0,938.42,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6318,0.29999998211860657,0.29999998211860657,0.15384615384615385,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,376,0.29999998211860657,0.29999998211860657,0.1,0.9523809523809523,0.001796274,22,1e-05,18,0.0493721067905426,0.7665528059005737,0.30000001192092896,21,-5.374142646789551,0.0,25,0.2,0.9565217391304348,23,0.8181818181818182,0.6666666666666666,121,0.0703857421875,0.6,-0.0038538483296633786,0.2182282650785055,3750
0.29999998211860657,20,0.29999998211860657,661.415771484375,7800,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49414144,0.29999998211860657,1.6939927541713657,0.29999998211860657,0.29999998211860657,2.076923076923077,0.0031506347656250003,0.8384615384615385,1.496123076923078,0.29999998211860657,18,0.85,946.26,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6334,0.29999998211860657,0.29999998211860657,0.16153846153846155,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,377,0.29999998211860657,0.29999998211860657,0.1,0.6363636363636364,0.001807549,16,1e-05,17,-0.13795417547225952,0.7282794713973999,0.30000001192092896,22,-5.374142646789551,0.0,20,0.2,0.9411764705882353,17,1.0,0.8823529411764706,109,0.0667449951171875,0.65,-0.003880447225537864,0.2163916502147913,3760
0.29999998211860657,16,0.29999998211860657,666.029296875,7801,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49545216,0.29999998211860657,1.6132507646402465,0.29999998211860657,0.29999998211860657,1.9102564102564104,0.0031695556640625,0.8653846153846154,1.491794871794873,0.29999998211860657,27,1.0,949.73,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6350,0.29999998211860657,0.29999998211860657,0.1346153846153846,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,378,0.29999998211860657,0.29999998211860657,0.1,0.7894736842105263,0.0018589734,24,1e-05,30,-0.03473910689353943,0.6940010786056519,0.30000001192092896,19,-5.374142646789551,0.0,21,0.2,1.0,19,0.9583333333333334,0.8,135,0.07052841186523437,0.5238095238095238,-0.0037113871068413574,0.22393456689896993,3770
0.29999998211860657,19,0.29999998211860657,636.8038940429688,7802,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49676288,0.29999998211860657,1.7078016491036807,0.29999998211860657,0.29999998211860657,2.152,0.0031561279296875005,0.816,1.4963360000000012,0.29999998211860657,18,0.8947368421052632,908.7,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6366,0.29999998211860657,0.29999998211860657,0.184,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,379,0.29999998211860657,0.29999998211860657,0.1,0.7692307692307693,0.0017156254,17,1e-05,18,-0.09794425964355469,0.7766129374504089,0.30000001192092896,26,-5.374142639711499,0.0,17,0.2,0.9,10,1.0,0.6111111111111112,102,0.06348114013671875,0.5882352941176471,-0.003681355102889938,0.18993128973525017,3780
0.29999998211860657,18,0.29999998211860657,659.462890625,7803,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49807360,0.29999998211860657,1.716173956698611,0.29999998211860657,0.29999998211860657,2.106918238993711,0.0031744384765625003,0.8553459119496856,1.4912704402515735,0.29999998211860657,20,1.0,941.57,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6382,0.29999998211860657,0.29999998211860657,0.14465408805031446,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,380,0.29999998211860657,0.29999998211860657,0.1,0.9523809523809523,0.0018748384,23,1e-05,32,-0.05905692279338837,0.7293521165847778,0.30000001192092896,21,-5.374142646789551,0.0,24,0.2,0.9523809523809523,21,1.0,0.59375,136,0.07625885009765625,0.6666666666666666,-0.0037680307083974183,0.21624756761011668,3790
0.29999998211860657,10,0.29999998211860657,671.9866943359375,7804,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,49938432,0.29999998211860657,1.5489554258588987,0.29999998211860657,0.29999998211860657,1.7217391304347827,0.0031726074218750002,0.9130434782608695,1.4824695652173923,0.29999998211860657,24,1.0,949.96,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6398,0.29999998211860657,0.29999998211860657,0.08695652173913043,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,381,0.29999998211860657,0.29999998211860657,0.1,0.85,0.0017342793,16,1e-05,17,-0.017058640718460083,0.7719643115997314,0.30000001192092896,20,-5.374142646789551,0.0,16,0.2,1.0,12,1.0,0.7058823529411765,105,0.0671356201171875,0.875,-0.003810885743405379,0.2027138928999193,3800
0.29999998211860657,26,0.29999998211860657,673.8611450195312,7805,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,50069504,0.29999998211860657,1.5529385896517556,0.29999998211860657,0.29999998211860657,2.265432098765432,0.00321746826171875,0.9012345679012346,1.4825925925925938,0.29999998211860657,25,0.9615384615384616,959.19,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,6414,0.29999998211860657,0.29999998211860657,0.09876543209876543,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,382,0.29999998211860657,0.29999998211860657,0.1,0.9,0.0016562297,19,1e-05,35,-0.10976199805736542,0.6818091869354248,0.30000001192092896,20,-5.374142646789551,0.0,21,0.2,0.875,16,0.9473684210526315,0.8285714285714286,146,0.05865631103515625,0.8095238095238095,-0.0034573693374568394,0.14597384692169726,3810
