rollout/force_direction_mean,train/action_std_10,train/std_max,train/action_std_15,train/action_std_05,rollout/is_timeout_mean,train/action_std_08,rollout/recovery_noforce,train/action_std_17,train/action_std_02,time/time_elapsed,train/action_std_24,rollout/episodes_noforce,rollout/ep_rew_mean,train/action_std_22,train/std_min,train/action_std_03,rollout/force_requested_impulse_mean,train/action_std_19,train/action_std_18,rollout/ep_len_mean,train/action_std_06,train/action_std_16,train/action_std_11,train/action_std_14,train/action_std_12,time/fps,rollout/force_onset_mean,train/action_std_13,train/action_std_01,time/total_timesteps,train/action_std_20,train/action_std_23,train/action_std_04,rollout/action_saturation_fraction,train/action_std_21,time/iterations,train/action_std_07,train/action_std_09,rollout/is_fall_mean,train/action_std_00,train/learning_rate,train/n_updates,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/std,rollout/timeouts,train/explained_variance,train/clip_range_vf,rollout/timeout_without_onset_fraction,train/loss,train/value_loss
-1.0,0.069438636302948,0.07096046209335327,0.06939829885959625,0.07010865211486816,0.975,0.0694134384393692,0.975,0.07003014534711838,0.06884218007326126,1479,0.07001245021820068,80,684.0234375,0.06935136765241623,0.0683785155415535,0.07096046209335327,0.0,0.06932153552770615,0.0683785155415535,988.59,0.07015755772590637,0.07045455276966095,0.06919704377651215,0.06923196464776993,0.0703146830201149,4253,1.405450000000001,0.06950243562459946,0.06932517141103745,6291456,0.06899681687355042,0.069935142993927,0.06947804242372513,0.0,0.06930624693632126,48,0.0697852224111557,0.07048580050468445,0.025,0.06884802132844925,1e-06,2000,0.1,31.151319275796414,-0.0023028832901218267,0.030193328857421875,0.0013111548,0.06961096823215485,78,0.8226167559623718,0.2,0.0,0.3896276354789734,0.04426331637223484
-1.0,0.0694623589515686,0.07097453624010086,0.06941156834363937,0.0701104998588562,0.9726775956284153,0.06943358480930328,0.9726775956284153,0.07003413885831833,0.06885498762130737,1510,0.0700240507721901,183,692.6791381835938,0.0693759098649025,0.06839738041162491,0.07097453624010086,0.0,0.06932631134986877,0.06839738041162491,997.8,0.07017768174409866,0.0704687088727951,0.06922060996294022,0.06924670934677124,0.07033800333738327,4252,1.4181639344262305,0.06951674073934555,0.06933271139860153,6422528,0.06901060789823532,0.06995565444231033,0.06948889791965485,0.0,0.06931433081626892,49,0.06979627162218094,0.07049127668142319,0.0273224043715847,0.06885644793510437,1e-06,2010,0.1,31.14580300450325,-0.0023080249920894857,0.029917144775390626,0.0013194191,0.06962479650974274,178,0.7553805112838745,0.2,0.0,0.34722739458084106,0.047859128256095576
-1.0,0.06948646157979965,0.07099104672670364,0.0694275051355362,0.070125512778759,0.9873417721518988,0.06944682449102402,0.9873417721518988,0.07003960013389587,0.06887296587228775,1541,0.07003475725650787,79,684.8052978515625,0.06939131766557693,0.06841935217380524,0.07099104672670364,0.0,0.06935110688209534,0.06841935217380524,990.05,0.07020345330238342,0.07048609107732773,0.06923341751098633,0.06925693899393082,0.07036349922418594,4252,1.4102025316455706,0.0695342868566513,0.0693446472287178,6553600,0.06901498883962631,0.0699835792183876,0.06950072199106216,0.0,0.06933842599391937,50,0.06980134546756744,0.07050585001707077,0.012658227848101266,0.0688851848244667,1e-06,2020,0.1,31.14028260856867,-0.002461784051592986,0.03401031494140625,0.0014092519,0.06964155286550522,78,0.8709962964057922,0.2,0.0,0.3422967791557312,0.05934060671570478
-1.0,0.06950598210096359,0.07101079076528549,0.06943242251873016,0.07014009356498718,0.9672131147540983,0.06947751343250275,0.9672131147540983,0.07004519551992416,0.06888728588819504,1572,0.07005050778388977,183,689.2720336914062,0.069417804479599,0.06844867020845413,0.07101079076528549,0.0,0.06936969608068466,0.06844867020845413,994.58,0.07022809982299805,0.07050121575593948,0.06924241036176682,0.06927192211151123,0.07038625329732895,4251,1.4192349726775968,0.06954995542764664,0.06936855614185333,6684672,0.06901899725198746,0.07000797986984253,0.06951839476823807,0.0,0.06935396790504456,51,0.06981024891138077,0.07053212821483612,0.03278688524590164,0.0688854455947876,1e-06,2030,0.1,31.134191556274892,-0.0023711278356131514,0.02816009521484375,0.0012786303,0.06965845823287964,177,0.7409125566482544,0.2,0.0,0.3500806391239166,0.04554274429392535
-1.0,0.06951771676540375,0.07103842496871948,0.06944989413022995,0.07016721367835999,0.9390243902439024,0.06949668377637863,0.9390243902439024,0.07006470113992691,0.06890396028757095,1603,0.07007665932178497,82,677.0357666015625,0.06943324953317642,0.06846631318330765,0.07103842496871948,0.0,0.06938423961400986,0.06846631318330765,969.05,0.0702519565820694,0.07051748782396317,0.06925663352012634,0.06928183138370514,0.07039925456047058,4251,1.3960243902439036,0.06955752521753311,0.06938956677913666,6815744,0.06904513388872147,0.07002316415309906,0.06953601539134979,0.0,0.06937219202518463,52,0.06982403248548508,0.07055556029081345,0.06097560975609756,0.06890379637479782,1e-06,2040,0.1,31.127998241782187,-0.002340042868854653,0.0272857666015625,0.0012897219,0.06967652589082718,77,0.835918664932251,0.2,0.0,0.35524100065231323,0.07669736397074303
-1.0,0.06954354047775269,0.07107008248567581,0.06945928186178207,0.07018156349658966,0.9943181818181818,0.06952773034572601,0.9943181818181818,0.07008493691682816,0.0689179077744484,1634,0.07008302956819534,176,695.7627563476562,0.06944974511861801,0.06848461180925369,0.07107008248567581,0.0,0.06939999014139175,0.06848461180925369,1000.0,0.07026229798793793,0.07055110484361649,0.0692656934261322,0.06928233802318573,0.07041619718074799,4250,1.412659090909092,0.06957787275314331,0.06939885020256042,6946816,0.06906425207853317,0.07003775984048843,0.069566510617733,0.0,0.06937836110591888,53,0.06983986496925354,0.07056435942649841,0.005681818181818182,0.06891544163227081,1e-06,2050,0.1,31.121804071962835,-0.0024225548571848777,0.03101043701171875,0.0013254879,0.0696929320693016,175,0.830199122428894,0.2,0.0,0.40915584564208984,0.060610544780502096
-1.0,0.06956490129232407,0.07109389454126358,0.06947218626737595,0.07019875198602676,0.9340659340659341,0.06952662765979767,0.9340659340659341,0.07010385394096375,0.0689261257648468,1665,0.07010631263256073,91,675.0075073242188,0.06945069134235382,0.06850297003984451,0.07109389454126358,0.0,0.0694105476140976,0.06850297003984451,971.52,0.07026847451925278,0.07056942582130432,0.06928320229053497,0.0692925974726677,0.07044286280870438,4250,1.4045494505494518,0.069610096514225,0.06941770762205124,7077888,0.06909144669771194,0.07004886865615845,0.06958075612783432,0.0,0.06938772648572922,54,0.0698627158999443,0.07057739794254303,0.06593406593406594,0.06893067061901093,1e-06,2060,0.1,31.115929505228998,-0.002391651738253131,0.03323974609375,0.0013461434,0.06970883160829544,85,0.8344072699546814,0.2,0.0,0.3507362902164459,0.03440289352729451
-1.0,0.06957357376813889,0.07110719382762909,0.06949115544557571,0.07022165507078171,0.9819277108433735,0.06954015791416168,0.9819277108433735,0.07013601809740067,0.06893838196992874,1696,0.07013072818517685,166,695.333740234375,0.06946765631437302,0.06850412487983704,0.07110719382762909,0.0,0.06942522525787354,0.06850412487983704,1000.0,0.07028307020664215,0.07057750225067139,0.0693027675151825,0.06930631399154663,0.07047160714864731,4248,1.426951807228917,0.0696178451180458,0.06943611055612564,7208960,0.06910679489374161,0.07006822526454926,0.06957506388425827,0.0,0.06940137594938278,55,0.06987735629081726,0.0705825611948967,0.018072289156626505,0.06894715875387192,1e-06,2070,0.1,31.110594905912876,-0.0023439137587047297,0.028826904296875,0.0013309051,0.06972358375787735,163,0.7883726358413696,0.2,0.0,0.3448648750782013,0.0777510764048202
-1.0,0.06959576904773712,0.07111648470163345,0.0695045217871666,0.07023678719997406,0.9090909090909091,0.06955252587795258,0.9090909090909091,0.07014717161655426,0.06896115094423294,1727,0.070144884288311,99,677.3259887695312,0.06947648525238037,0.06851421296596527,0.07111648470163345,0.0,0.06944762170314789,0.06851421296596527,967.42,0.07028689235448837,0.07060230523347855,0.06931400299072266,0.06931932270526886,0.07048558443784714,4248,1.4237575757575769,0.06964268535375595,0.06946726143360138,7340032,0.06912028789520264,0.07008479535579681,0.06958208233118057,0.0,0.06941815465688705,56,0.06989257037639618,0.07059860229492188,0.09090909090909091,0.06894803047180176,1e-06,2080,0.1,31.105233500897885,-0.002269285290276457,0.028920745849609374,0.0012726826,0.06973840296268463,90,0.8304287195205688,0.2,0.0,0.36180830001831055,0.05313332349760458
-1.0,0.06961286067962646,0.0711374431848526,0.06952797621488571,0.07026266306638718,0.9464285714285714,0.06958838552236557,0.9464285714285714,0.07015799731016159,0.06899159401655197,1759,0.07016883045434952,168,685.4554443359375,0.06948640942573547,0.06853784620761871,0.0711374431848526,0.0,0.06947557628154755,0.06853784620761871,985.21,0.07030710577964783,0.07061954587697983,0.06933087855577469,0.06932692229747772,0.0705016553401947,4246,1.418345238095239,0.06965923309326172,0.06947989761829376,7471104,0.06913445889949799,0.07010508328676224,0.06960493326187134,0.0,0.06944684684276581,57,0.06991901993751526,0.07060953229665756,0.05357142857142857,0.06896805763244629,1e-06,2090,0.1,31.099091197550297,-0.002548941818804451,0.028829193115234374,0.0013444062,0.06975843012332916,159,0.8051863312721252,0.2,0.0,0.4210968017578125,0.10762035749648931
-1.0,0.06963162124156952,0.07115273922681808,0.06954136490821838,0.07028469443321228,0.989247311827957,0.06960420310497284,0.989247311827957,0.07017505913972855,0.06901699304580688,1789,0.07019291073083878,93,689.2433471679688,0.06950981914997101,0.0685642659664154,0.07115273922681808,0.0,0.06951141357421875,0.0685642659664154,987.0,0.0703313946723938,0.07064448297023773,0.0693448930978775,0.06935201585292816,0.07052658498287201,4247,1.4042365591397858,0.06968225538730621,0.06951082497835159,7602176,0.06915208697319031,0.07013273984193802,0.06963004916906357,0.0,0.06947308033704758,58,0.06993736326694489,0.0706285685300827,0.010752688172043012,0.06898752599954605,1e-06,2100,0.1,31.09146839976311,-0.0025139125423265796,0.028205108642578126,0.0013127024,0.06978075951337814,92,0.832760214805603,0.2,0.0,0.36200231313705444,0.09770181521453196
-1.0,0.06965639442205429,0.07117217779159546,0.0695570707321167,0.07030556350946426,0.9593023255813954,0.06960927695035934,0.9593023255813954,0.07019233703613281,0.06902644038200378,1821,0.07022223621606827,172,682.0763549804688,0.06952732801437378,0.0685814768075943,0.07117217779159546,0.0,0.06952760368585587,0.0685814768075943,980.47,0.07034450769424438,0.07065282016992569,0.06936229020357132,0.06936951726675034,0.07053497433662415,4245,1.415732558139536,0.0696951374411583,0.06952919811010361,7733248,0.06917659193277359,0.07015860080718994,0.06964784115552902,0.0,0.06948917359113693,59,0.06995273381471634,0.07065124064683914,0.040697674418604654,0.06901154667139053,1e-06,2110,0.1,31.084237352013588,-0.0022257706680647972,0.027045440673828126,0.0013004564,0.06979816406965256,165,0.6598658561706543,0.2,0.0,0.3427562117576599,0.04726371108117746
-1.0,0.0696774274110794,0.07119526714086533,0.06958064436912537,0.07031386345624924,0.9574468085106383,0.06963077932596207,0.9574468085106383,0.07021945714950562,0.06905046850442886,1852,0.07023701071739197,94,681.7537231445312,0.0695502907037735,0.06860512495040894,0.07119526714086533,0.0,0.06953922659158707,0.06860512495040894,981.62,0.07035654038190842,0.07067187130451202,0.06937604397535324,0.06938059628009796,0.07056035846471786,4246,1.4207872340425545,0.06970752775669098,0.0695430114865303,7864320,0.06918567419052124,0.07017786800861359,0.06966672837734222,0.0,0.06950992345809937,60,0.06996471434831619,0.07067571580410004,0.0425531914893617,0.06902848184108734,1e-06,2120,0.1,31.07796185463667,-0.002455443329108675,0.033931732177734375,0.0014252049,0.06981617957353592,90,0.8155303001403809,0.2,0.0,0.3541293144226074,0.1043262662657071
-1.0,0.0696849673986435,0.071234330534935,0.06959925591945648,0.07033545523881912,0.9819277108433735,0.06963280588388443,0.9819277108433735,0.07024239748716354,0.06906583160161972,1883,0.07026790827512741,166,701.3836669921875,0.06956440210342407,0.06862904131412506,0.071234330534935,0.0,0.06954661011695862,0.06862904131412506,999.47,0.07037422060966492,0.0706966295838356,0.0693851113319397,0.06940440088510513,0.07058463245630264,4245,1.4111927710843382,0.06971349567174911,0.06956866383552551,7995392,0.06920933723449707,0.07020349055528641,0.06968250870704651,0.0,0.0695294514298439,61,0.06997305154800415,0.07068926841020584,0.018072289156626505,0.06904920190572739,1e-06,2130,0.1,31.071446377038956,-0.002587873372158356,0.0305755615234375,0.0013360302,0.06983465701341629,163,0.7048066854476929,0.2,0.0,0.35950884222984314,0.08615211625146912
-1.0,0.06970199197530746,0.0712432712316513,0.06961558759212494,0.07034730911254883,0.9587628865979382,0.06964719295501709,0.9587628865979382,0.07025235891342163,0.06907489150762558,1914,0.07028736174106598,97,687.4815673828125,0.069586381316185,0.06864859908819199,0.0712432712316513,0.0,0.06956534832715988,0.06864859908819199,982.58,0.07037467509508133,0.07073011249303818,0.06940577924251556,0.06942050904035568,0.07061297446489334,4245,1.4472371134020632,0.06973620504140854,0.069596067070961,8126464,0.06922847777605057,0.07022424787282944,0.06970509141683578,0.0,0.06954734027385712,62,0.06998860090970993,0.07069907337427139,0.041237113402061855,0.06906309723854065,1e-06,2140,0.1,31.065023951232433,-0.0023883860033492967,0.0302703857421875,0.0013446648,0.06985209882259369,93,0.7777467966079712,0.2,0.0,0.33843138813972473,0.060841881879605354
-1.0,0.06971905380487442,0.07126547396183014,0.06963804364204407,0.07036858052015305,0.9700598802395209,0.0696742832660675,0.9700598802395209,0.07027201354503632,0.06909303367137909,1945,0.07029972970485687,167,697.671875,0.06959842890501022,0.06865853071212769,0.07126547396183014,0.0,0.06959696859121323,0.06865853071212769,997.47,0.07039088755846024,0.0707496628165245,0.06942828744649887,0.06943535804748535,0.07063180208206177,4244,1.4134730538922167,0.06974884122610092,0.06961749494075775,8257536,0.0692400336265564,0.07024673372507095,0.06972300261259079,0.0,0.06956136971712112,63,0.07001251727342606,0.07071908563375473,0.029940119760479042,0.06908565759658813,1e-06,2150,0.1,31.05846894979477,-0.00264953646073991,0.03250198364257813,0.0013648451,0.06987099349498749,162,0.7750599384307861,0.2,0.0,0.3637958765029907,0.07156864313728875
-1.0,0.06973139941692352,0.07127952575683594,0.06965789198875427,0.07039610296487808,0.968421052631579,0.0696999654173851,0.968421052631579,0.07030148804187775,0.06910079717636108,1976,0.07032893598079681,95,684.351318359375,0.06962202489376068,0.0686928853392601,0.07127952575683594,0.0,0.06961902230978012,0.0686928853392601,980.87,0.07040905952453613,0.0707598477602005,0.06946113705635071,0.06945058703422546,0.07064343988895416,4244,1.4176210526315802,0.06977318972349167,0.06964098662137985,8388608,0.06926412880420685,0.07027660310268402,0.06975235044956207,0.0,0.0695694163441658,64,0.07003108412027359,0.07072748243808746,0.031578947368421054,0.06910592317581177,1e-06,2160,0.1,31.05139601677656,-0.0023515469410085644,0.02928619384765625,0.0013056034,0.06989181041717529,92,0.8094274997711182,0.2,0.0,0.3673834204673767,0.0704778811239521
-1.0,0.0697503536939621,0.07130731642246246,0.06969054788351059,0.07041263580322266,0.9526627218934911,0.06970899552106857,0.9526627218934911,0.07032410800457001,0.06911931931972504,2007,0.0703495591878891,169,690.1302490234375,0.0696352943778038,0.06872088462114334,0.07130731642246246,0.0,0.0696457028388977,0.06872088462114334,987.08,0.07043063640594482,0.07077755033969879,0.06946785748004913,0.06946426630020142,0.07065614312887192,4243,1.419905325443788,0.06980134546756744,0.06965388357639313,8519680,0.06928830593824387,0.07029082626104355,0.06977219134569168,0.0,0.06957850605249405,65,0.0700552836060524,0.07072829455137253,0.047337278106508875,0.0691167488694191,1e-06,2170,0.1,31.044428865611554,-0.0023243393505254064,0.029325103759765624,0.0013085038,0.06990986317396164,161,0.7671027183532715,0.2,0.0,0.3504618704319,0.06384274946321966
-1.0,0.06977315992116928,0.07133382558822632,0.06971055269241333,0.07042773067951202,0.9306930693069307,0.06971996277570724,0.9306930693069307,0.07033701986074448,0.06914206594228745,2038,0.07037072628736496,101,673.965576171875,0.06966619193553925,0.06874606758356094,0.07133382558822632,0.0,0.06966041028499603,0.06874606758356094,962.14,0.0704536959528923,0.07078898698091507,0.06948784738779068,0.06948105990886688,0.07066894322633743,4243,1.4403762376237637,0.06983143836259842,0.06968391686677933,8650752,0.06930801272392273,0.07032068073749542,0.06979212164878845,0.0,0.0695965513586998,66,0.07006354629993439,0.07074848562479019,0.06930693069306931,0.06913118064403534,1e-06,2180,0.1,31.037653140723705,-0.0024170340057025896,0.03527374267578125,0.0014156705,0.06992976367473602,94,0.8292659521102905,0.2,0.0,0.4668117165565491,0.09691000802267809
-1.0,0.06978718191385269,0.07136136293411255,0.06972532719373703,0.07045227289199829,0.9696969696969697,0.06973686814308167,0.9696969696969697,0.0703476145863533,0.06916219741106033,2070,0.070399709045887,165,697.208251953125,0.06967788934707642,0.0687706246972084,0.07136136293411255,0.0,0.0696902647614479,0.0687706246972084,993.98,0.07047569006681442,0.07079683989286423,0.06950835138559341,0.06950639188289642,0.07068762928247452,4242,1.4490424242424251,0.06984099745750427,0.06970755010843277,8781824,0.06931262463331223,0.07034602016210556,0.06981413811445236,0.0,0.06961038708686829,67,0.07008115202188492,0.07077337056398392,0.030303030303030304,0.06914607435464859,1e-06,2190,0.1,31.03070287555456,-0.0025473900858742128,0.035174560546875,0.0013919689,0.06994874030351639,160,0.7974728345870972,0.2,0.0,0.37998417019844055,0.07974033658683766
-1.0,0.06980392336845398,0.07139264792203903,0.06973458081483841,0.07047669589519501,0.9591836734693877,0.069747693836689,0.9591836734693877,0.07037168741226196,0.06918086111545563,2100,0.07042251527309418,98,692.611328125,0.06970131397247314,0.0687955841422081,0.07139264792203903,0.0,0.0697251483798027,0.0687955841422081,988.0,0.07050512731075287,0.07081387937068939,0.06952627003192902,0.06953121721744537,0.07071681320667267,4242,1.4205102040816335,0.0698607936501503,0.06972303986549377,8912896,0.06933748722076416,0.07036058604717255,0.06982676684856415,0.0,0.0696307048201561,68,0.07010279595851898,0.07078568637371063,0.04081632653061224,0.06915350258350372,1e-06,2200,0.1,31.02365516871214,-0.0023690671327130986,0.02859649658203125,0.0013025242,0.06996908783912659,94,0.8305181860923767,0.2,0.0,0.3743215501308441,0.05828751298249699
-1.0,0.069820836186409,0.07140730321407318,0.06976161152124405,0.07050464302301407,0.9815950920245399,0.06975477933883667,0.9815950920245399,0.07038571685552597,0.06919625401496887,2131,0.07044410705566406,163,692.9588012695312,0.06973647326231003,0.06880739331245422,0.07140730321407318,0.0,0.06974098831415176,0.06880739331245422,990.03,0.07053156197071075,0.0708266943693161,0.06953992694616318,0.06954838335514069,0.07072765380144119,4242,1.43155828220859,0.06988359242677689,0.06974227726459503,9043968,0.06935233622789383,0.07036911696195602,0.06984369456768036,0.0,0.06964202970266342,69,0.0701289102435112,0.0707990899682045,0.018404907975460124,0.06917113065719604,1e-06,2210,0.1,31.01688834577799,-0.002312489806809026,0.027965545654296875,0.0012861156,0.06998665630817413,160,0.7579201459884644,0.2,0.0,0.3537125587463379,0.07018305907840841
-1.0,0.06984682381153107,0.07142248749732971,0.06979120522737503,0.07051960378885269,0.9795918367346939,0.069769948720932,0.9795918367346939,0.07040625810623169,0.06921735405921936,2162,0.07046700268983841,98,688.7455444335938,0.06975378096103668,0.06882386654615402,0.07142248749732971,0.0,0.06976444274187088,0.06882386654615402,986.68,0.07055149227380753,0.0708436444401741,0.06955617666244507,0.06956035643815994,0.07073155045509338,4242,1.412183673469389,0.0699024349451065,0.06974955648183823,9175040,0.06936065107584,0.0703863650560379,0.0698547214269638,0.0,0.06965301930904388,70,0.07014815509319305,0.07082812488079071,0.02040816326530612,0.06918493658304214,1e-06,2220,0.1,31.010713484883308,-0.0024707907286028786,0.0355712890625,0.0014153332,0.07000375539064407,96,0.8275272250175476,0.2,0.0,0.34662336111068726,0.05347814427223056
-1.0,0.06987253576517105,0.07143864780664444,0.06980834901332855,0.0705321654677391,0.975609756097561,0.06979217380285263,0.975609756097561,0.0704132467508316,0.06923375278711319,2193,0.07049030810594559,164,686.280029296875,0.0697704330086708,0.06883648782968521,0.07143864780664444,0.0,0.06977472454309464,0.06883648782968521,982.61,0.07057031244039536,0.07085758447647095,0.06958615034818649,0.06956689059734344,0.07075264304876328,4242,1.4216341463414643,0.06991693377494812,0.06977333128452301,9306112,0.06936544924974442,0.07040458172559738,0.0698714405298233,0.0,0.0696733221411705,71,0.07016745954751968,0.07084418833255768,0.024390243902439025,0.0691908597946167,1e-06,2230,0.1,31.004671961069107,-0.0021532205939365666,0.0274688720703125,0.001272034,0.0700201541185379,160,0.8178468942642212,0.2,0.0,0.368069052696228,0.04556768012262182
-1.0,0.0698883906006813,0.0714488998055458,0.06981658935546875,0.07055362313985825,0.9326923076923077,0.06979753822088242,0.9326923076923077,0.07044495642185211,0.06925515830516815,2224,0.07051534950733185,104,681.6880493164062,0.06977812200784683,0.06885933876037598,0.0714488998055458,0.0,0.06979616731405258,0.06885933876037598,971.18,0.07058797776699066,0.07086759805679321,0.06959693133831024,0.06958813965320587,0.07076830416917801,4242,1.4035961538461548,0.06993457674980164,0.06978360563516617,9437184,0.06937757134437561,0.07042846828699112,0.06988544017076492,0.0,0.06969315558671951,72,0.0701899528503418,0.07086991518735886,0.0673076923076923,0.06920552253723145,1e-06,2240,0.1,30.998757061362266,-0.0021647452808792877,0.028850555419921875,0.0013284117,0.07003724575042725,97,0.8463941812515259,0.2,0.0,0.3737815320491791,0.060265917438664475
-1.0,0.06991756707429886,0.0714724138379097,0.06982729583978653,0.0705617293715477,0.9683544303797469,0.06981409341096878,0.9683544303797469,0.07046862691640854,0.06926637142896652,2255,0.0705440565943718,158,687.7372436523438,0.06978465616703033,0.06887202709913254,0.0714724138379097,0.0,0.06982100009918213,0.06887202709913254,976.96,0.07061394304037094,0.07088769227266312,0.06962061673402786,0.06960869580507278,0.0707867294549942,4241,1.4351772151898743,0.06995400041341782,0.06979957967996597,9568256,0.06939267367124557,0.07043402642011642,0.06990502029657364,0.0,0.06972112506628036,73,0.07020221650600433,0.07090070843696594,0.03164556962025317,0.06921865791082382,1e-06,2250,0.1,30.992407076060772,-0.00227415651525007,0.031565093994140626,0.0013597107,0.07005582004785538,153,0.8389508724212646,0.2,0.0,0.39015287160873413,0.07859665605647023
-1.0,0.06993896514177322,0.07149390131235123,0.06984534859657288,0.07057192921638489,0.9722222222222222,0.06982940435409546,0.9722222222222222,0.07048261165618896,0.06928567588329315,2286,0.07057078927755356,108,700.935546875,0.06979670375585556,0.06888891011476517,0.07149390131235123,0.0,0.06984394043684006,0.06888891011476517,994.31,0.07062963396310806,0.07091201841831207,0.0696338638663292,0.0696139931678772,0.07081294804811478,4241,1.4354074074074081,0.06998191028833389,0.06982158124446869,9699328,0.0694136917591095,0.07046634703874588,0.06994128227233887,0.0,0.06972752511501312,74,0.07021552324295044,0.0709138959646225,0.027777777777777776,0.06923386454582214,1e-06,2260,0.1,30.985738606750964,-0.0024177535889066347,0.028115081787109374,0.0013032033,0.0700746551156044,105,0.8245643973350525,0.2,0.0,0.37262243032455444,0.0826214648943278
-1.0,0.06995613873004913,0.0715157762169838,0.06987157464027405,0.07059191912412643,0.9745222929936306,0.06984511017799377,0.9745222929936306,0.07049828767776489,0.06929681450128555,2318,0.07059560716152191,157,691.439208984375,0.06981120258569717,0.06890509277582169,0.0715157762169838,0.0,0.06986615061759949,0.06890509277582169,983.04,0.07064089924097061,0.07092412561178207,0.06966182589530945,0.06962444633245468,0.07083824276924133,4240,1.4368280254777082,0.06998489797115326,0.06984597444534302,9830400,0.06943514198064804,0.0704733207821846,0.06994879990816116,0.0,0.06973771750926971,75,0.07022806257009506,0.0709383636713028,0.025477707006369428,0.06925555318593979,1e-06,2270,0.1,30.979260125756262,-0.0022896747951563156,0.030565643310546876,0.0013238105,0.07009163498878479,153,0.8013951778411865,0.2,0.0,0.36104339361190796,0.05012388466566335
-1.0,0.06996938586235046,0.07153789699077606,0.06987893581390381,0.07060693204402924,0.9363636363636364,0.06986051052808762,0.9363636363636364,0.07051841169595718,0.06932146847248077,2349,0.0706181675195694,110,689.4107666015625,0.06983272731304169,0.06893271207809448,0.07153789699077606,0.0,0.06987825781106949,0.06893271207809448,978.66,0.07064396142959595,0.07094082981348038,0.06969046592712402,0.06965327262878418,0.07085922360420227,4240,1.41149090909091,0.06999652832746506,0.06986118108034134,9961472,0.0694606676697731,0.07049013674259186,0.06996040791273117,0.0,0.06976116448640823,76,0.07025299966335297,0.07095927745103836,0.06363636363636363,0.06926524639129639,1e-06,2280,0.1,30.97302642017603,-0.0022871668891639276,0.030162811279296875,0.0013294921,0.0701100304722786,103,0.8233839869499207,0.2,0.0,0.3676808774471283,0.058950899829505944
-1.0,0.06999827921390533,0.07156186550855637,0.0698985680937767,0.07063233852386475,0.9738562091503268,0.06987443566322327,0.9738562091503268,0.07052318751811981,0.06933563947677612,2380,0.07063864171504974,153,694.8839111328125,0.06985566765069962,0.0689423456788063,0.07156186550855637,0.0,0.06989871710538864,0.0689423456788063,983.99,0.07065761089324951,0.07096482068300247,0.06970992684364319,0.06968370079994202,0.0708930492401123,4240,1.406732026143792,0.07001886516809464,0.0698762908577919,10092544,0.06948047876358032,0.07052212208509445,0.06999202072620392,0.0,0.06977267563343048,77,0.07026760280132294,0.07096336781978607,0.026143790849673203,0.06928355246782303,1e-06,2290,0.1,30.966225926578044,-0.0024128380163347175,0.029766845703125,0.0013209918,0.07012982666492462,149,0.8422260880470276,0.2,0.0,0.395053505897522,0.07234791203663918
