train/action_std_20,train/action_std_23,rollout/recovery_noforce,train/action_std_16,train/action_std_22,train/action_std_04,rollout/is_fall_mean,time/fps,train/action_std_13,rollout/ep_len_mean,time/time_elapsed,train/action_std_03,train/action_std_21,train/action_std_24,train/std_max,train/action_std_18,rollout/force_requested_impulse_mean,train/action_std_01,train/action_std_12,train/action_std_05,rollout/force_direction_mean,train/action_std_00,train/action_std_07,train/action_std_10,rollout/is_timeout_mean,train/action_std_08,train/action_std_09,time/total_timesteps,rollout/action_saturation_fraction,rollout/ep_rew_mean,train/action_std_14,train/action_std_17,rollout/force_onset_mean,train/action_std_15,train/action_std_19,train/action_std_06,train/action_std_02,time/iterations,train/std_min,train/action_std_11,rollout/episodes_noforce,rollout/timeouts,train/clip_fraction,train/n_updates,train/explained_variance,train/value_loss,train/loss,train/clip_range_vf,train/policy_gradient_loss,rollout/timeout_without_onset_fraction,train/approx_kl,train/std,train/entropy_loss,train/learning_rate,train/clip_range
0.07007888704538345,0.06964261084794998,0.953125,0.07003755867481232,0.06973595917224884,0.07046009600162506,0.046875,7401,0.07162119448184967,983.95,1168,0.07006251066923141,0.07063015550374985,0.07166736572980881,0.07198648899793625,0.07000308483839035,0.0,0.07016552239656448,0.0700603723526001,0.07198648899793625,-1.0,0.07047983258962631,0.07100178301334381,0.07074560225009918,0.953125,0.07000861316919327,0.0711413100361824,8650752,0.0,685.3650512695312,0.07095122337341309,0.07028404623270035,1.4042812500000013,0.07014048099517822,0.07056255638599396,0.07009866833686829,0.07006939500570297,66,0.06964261084794998,0.07134932279586792,128,122,0.0276611328125,2180,0.8472966551780701,0.06385819521528902,0.35479211807250977,0.2,-0.0022375446113983345,0.0,0.0013177746,0.07051938772201538,30.827750290930272,1e-06,0.1
0.07009808719158173,0.0696592852473259,0.9416058394160584,0.07005083560943604,0.06975376605987549,0.07047649472951889,0.058394160583941604,7399,0.07164151966571808,989.29,1186,0.07006951421499252,0.07065849751234055,0.07168896496295929,0.07200523465871811,0.07002189755439758,0.0,0.07017800211906433,0.07008010149002075,0.07200523465871811,-1.0,0.07049437612295151,0.07101969420909882,0.07075153291225433,0.9416058394160584,0.07002527266740799,0.07116539776325226,8781824,0.0,690.5689086914062,0.07096781581640244,0.07031308859586716,1.386204379562045,0.07015328854322433,0.07056862860918045,0.07011503726243973,0.07007860392332077,67,0.0696592852473259,0.07137465476989746,137,129,0.03028106689453125,2190,0.8683492541313171,0.07574217898072674,0.35657915472984314,0.2,-0.002503427727901908,0.0,0.0013448488,0.07053638249635696,30.821201491355897,1e-06,0.1
0.07010970264673233,0.06968727707862854,0.9765625,0.07006857544183731,0.0697774663567543,0.07048413902521133,0.0234375,7396,0.07165728509426117,999.12,1204,0.07008709013462067,0.07068763673305511,0.07170457392930984,0.07202990353107452,0.0700429379940033,0.0,0.07019627094268799,0.07009507715702057,0.07202990353107452,-1.0,0.0705169290304184,0.07102949917316437,0.07077676057815552,0.9765625,0.07004354149103165,0.0711730346083641,8912896,0.0,700.3218994140625,0.07098975032567978,0.07033085823059082,1.397250000000001,0.07016227394342422,0.07058821618556976,0.07013031095266342,0.07009246945381165,68,0.06968727707862854,0.07139556854963303,128,125,0.031903076171875,2200,0.8559126853942871,0.10268881475785747,0.4603019952774048,0.2,-0.002545947066755616,0.0,0.0014052223,0.07055428624153137,30.815053871273996,1e-06,0.1
0.07012169063091278,0.06971010565757751,0.9708029197080292,0.07008204609155655,0.06980551034212112,0.07050872594118118,0.029197080291970802,7395,0.07166934758424759,985.74,1222,0.07010560482740402,0.07072065770626068,0.07171664386987686,0.07204120606184006,0.07005442678928375,0.0,0.07020635157823563,0.07011157274246216,0.07204120606184006,-1.0,0.07053371518850327,0.07104171067476273,0.07078953087329865,0.9708029197080292,0.07006236165761948,0.07118837535381317,9043968,0.0,690.7256469726562,0.0709942877292633,0.07035273313522339,1.4054452554744534,0.07018924504518509,0.0705970898270607,0.0701432079076767,0.07010582089424133,69,0.06971010565757751,0.07141394168138504,137,133,0.028055572509765626,2210,0.8532796502113342,0.044387855431705245,0.3462983965873718,0.2,-0.0022677744489556064,0.0,0.0012442451,0.07057063281536102,30.808888690173625,1e-06,0.1
0.0701349601149559,0.06972942501306534,0.9307692307692308,0.07009576261043549,0.0698215663433075,0.07052674889564514,0.06923076923076923,7393,0.07169032096862793,971.68,1240,0.07012362778186798,0.07074242830276489,0.07173800468444824,0.07205384969711304,0.0700596421957016,0.0,0.07021426409482956,0.07011685520410538,0.07205384969711304,-1.0,0.0705571249127388,0.07106637954711914,0.07080317288637161,0.9307692307692308,0.07006693631410599,0.07120585441589355,9175040,0.0,680.9696044921875,0.071017324924469,0.07036814838647842,1.4014153846153856,0.07019884884357452,0.07061617821455002,0.07017268240451813,0.07013256847858429,70,0.06972942501306534,0.07142456620931625,130,121,0.031180572509765626,2220,0.8591004014015198,0.07555687600979581,0.4037206768989563,0.2,-0.002554578076615144,0.0,0.0013298171,0.07058709114789963,30.803213076293467,1e-06,0.1
0.07014629989862442,0.06973928213119507,0.9393939393939394,0.0701097697019577,0.06983520090579987,0.07053984701633453,0.06060606060606061,7390,0.0717037171125412,989.21,1259,0.07013922929763794,0.07075826823711395,0.07176695019006729,0.07207231968641281,0.07009384036064148,0.0,0.07023953646421432,0.07012446224689484,0.07207231968641281,-1.0,0.07058560848236084,0.07107271254062653,0.07081831991672516,0.9393939393939394,0.07007948309183121,0.0712142288684845,9306112,0.0,690.6649780273438,0.07103490084409714,0.0703834816813469,1.3920909090909102,0.07022074609994888,0.07063960283994675,0.07018671929836273,0.07014130055904388,71,0.06973928213119507,0.0714486613869667,132,124,0.031156158447265624,2230,0.8936774134635925,0.09270634911372326,0.38135623931884766,0.2,-0.002643266890117957,0.0,0.0013372875,0.07060378044843674,30.79730103760958,1e-06,0.1
0.07015269249677658,0.06974932551383972,0.9481481481481482,0.07012560218572617,0.0698653981089592,0.0705433338880539,0.05185185185185185,7386,0.07172909379005432,974.19,1277,0.07016588747501373,0.07077842950820923,0.07179592549800873,0.07209691405296326,0.07012071460485458,0.0,0.07026820629835129,0.07014064490795135,0.07209691405296326,-1.0,0.07061151415109634,0.07109048962593079,0.0708489716053009,0.9481481481481482,0.07010248303413391,0.07123168557882309,9437184,0.0,677.65380859375,0.07105353474617004,0.07041602581739426,1.4069481481481492,0.07024380564689636,0.07065693289041519,0.07021689414978027,0.07015255838632584,72,0.06974932551383972,0.07147610932588577,135,128,0.032550048828125,2240,0.8931764364242554,0.10291782528802287,0.4091593325138092,0.2,-0.0027418470052452903,0.0,0.0013525262,0.07062533497810364,30.79051434546709,1e-06,0.1
0.07015886157751083,0.06976840645074844,0.9389312977099237,0.07014559954404831,0.06987999379634857,0.07056134939193726,0.061068702290076333,7385,0.0717509537935257,994.31,1295,0.07018326967954636,0.0708087906241417,0.0718170627951622,0.07212125509977341,0.0701373890042305,0.0,0.07029015570878983,0.07014886289834976,0.07212125509977341,-1.0,0.07063089311122894,0.07110844552516937,0.07087485492229462,0.9389312977099237,0.07011503726243973,0.07126307487487793,9568256,0.0,696.23876953125,0.07106442749500275,0.07043887674808502,1.3994656488549626,0.07026397436857224,0.07067364454269409,0.0702349990606308,0.07018004357814789,73,0.06976840645074844,0.07150408625602722,131,123,0.03013763427734375,2250,0.8714945316314697,0.1153573542193044,0.4356866478919983,0.2,-0.0026539234977235537,0.0,0.0013321707,0.07064496725797653,30.7832661062479,1e-06,0.1
0.07018007338047028,0.06979276239871979,0.9496402877697842,0.07017015665769577,0.06988900154829025,0.07057731598615646,0.050359712230215826,7383,0.07176996022462845,988.76,1313,0.07020526379346848,0.07082900404930115,0.07184748351573944,0.07213351875543594,0.07014890760183334,0.0,0.07030876725912094,0.07017286121845245,0.07213351875543594,-1.0,0.07065767794847488,0.07113004475831985,0.07089227437973022,0.9496402877697842,0.07013183832168579,0.0712708905339241,9699328,0.0,691.46630859375,0.07107437402009964,0.070452481508255,1.3977985611510801,0.0702790841460228,0.07070142030715942,0.07024797052145004,0.07019504904747009,74,0.06979276239871979,0.07152960449457169,139,132,0.027973175048828125,2260,0.9068859219551086,0.08708832303527743,0.39403629302978516,0.2,-0.002523750340424158,0.0,0.0012905404,0.07066351175308228,30.776424756646158,1e-06,0.1
0.07021105289459229,0.06981434673070908,0.9538461538461539,0.07018852233886719,0.06990122050046921,0.0706009790301323,0.046153846153846156,7382,0.07179799675941467,983.08,1331,0.0702085942029953,0.07084716111421585,0.07186341285705566,0.07214557379484177,0.07015809416770935,0.0,0.0703248381614685,0.07018914818763733,0.07214557379484177,-1.0,0.07067696750164032,0.07115906476974487,0.07091903686523438,0.9538461538461539,0.07015078514814377,0.07127680629491806,9830400,0.0,686.6387329101562,0.07108800113201141,0.07048091292381287,1.3901384615384629,0.07030103355646133,0.07071234285831451,0.070270836353302,0.07019975781440735,75,0.06981434673070908,0.07154546678066254,130,124,0.02541656494140625,2270,0.8814972639083862,0.08449565055780113,0.3674003481864929,0.2,-0.002454935538276004,0.0,0.0012658003,0.07068127393722534,30.770100031793117,1e-06,0.1
0.07023395597934723,0.0698283463716507,0.9481481481481482,0.07019642740488052,0.06992757320404053,0.07061969488859177,0.05185185185185185,7381,0.0718245655298233,985.04,1349,0.07022438198328018,0.07086986303329468,0.07189791649580002,0.07216310501098633,0.07017405331134796,0.0,0.07034061849117279,0.0702110007405281,0.07216310501098633,-1.0,0.07069764286279678,0.07117833942174911,0.0709368959069252,0.9481481481481482,0.07017982751131058,0.07129810005426407,9961472,0.0,691.0677490234375,0.07110610604286194,0.07050270587205887,1.3902518518518532,0.07031047344207764,0.07072610408067703,0.0702856034040451,0.0702146664261818,76,0.0698283463716507,0.07156232744455338,135,128,0.031021881103515624,2280,0.8749784231185913,0.09180487342528068,0.40652480721473694,0.2,-0.0026683318568757387,0.0,0.001350228,0.07070042192935944,30.763489457964898,1e-06,0.1
0.07024659961462021,0.06985130906105042,0.9618320610687023,0.07022449374198914,0.06994953006505966,0.07063347101211548,0.03816793893129771,7378,0.07184292376041412,977.96,1367,0.07024179399013519,0.0708887055516243,0.07192371785640717,0.0721854418516159,0.07019771635532379,0.0,0.07036024332046509,0.07023266702890396,0.0721854418516159,-1.0,0.0707264095544815,0.07119465619325638,0.07095742970705032,0.9618320610687023,0.07020725309848785,0.07132112234830856,10092544,0.0,689.2471923828125,0.07111836224794388,0.07052072882652283,1.402259541984734,0.07032153755426407,0.0707462877035141,0.07032296061515808,0.07024579495191574,77,0.06985130906105042,0.07157944142818451,131,126,0.03296051025390625,2290,0.8818414807319641,0.07905023909115698,0.3749740719795227,0.2,-0.0027024086072742646,0.0,0.0013823083,0.07072161883115768,30.75643456578255,1e-06,0.1
