rollout/ep_len_mean,rollout/force_direction_mean,rollout/is_fall_mean,train/action_std_11,time/fps,train/action_std_09,train/action_std_18,rollout/recovery_noforce,train/action_std_12,train/action_std_01,train/action_std_04,train/action_std_19,train/action_std_17,train/action_std_08,train/action_std_13,train/action_std_23,train/action_std_20,time/time_elapsed,train/action_std_16,rollout/episodes_noforce,train/action_std_00,train/action_std_03,time/iterations,train/action_std_07,train/action_std_06,rollout/is_timeout_mean,rollout/force_onset_mean,train/std_max,train/action_std_24,train/std_min,train/action_std_22,time/total_timesteps,train/action_std_10,train/action_std_14,train/action_std_02,rollout/action_saturation_fraction,train/action_std_15,train/action_std_21,rollout/ep_rew_mean,train/action_std_05,rollout/force_requested_impulse_mean,train/policy_gradient_loss,train/std,train/explained_variance,train/learning_rate,train/clip_range,train/approx_kl,train/clip_fraction,train/clip_range_vf,train/n_updates,rollout/timeout_without_onset_fraction,train/loss,train/value_loss,train/entropy_loss,rollout/timeouts
924.14,-1.0,0.16260162601626016,0.05178194120526314,4443,0.05206843465566635,0.051846131682395935,0.8373983739837398,0.05182904750108719,0.05186676234006882,0.05174432322382927,0.05192996561527252,0.051587995141744614,0.05185522511601448,0.05180254951119423,0.05193670094013214,0.05162041261792183,619,0.05180211737751961,123,0.05186017230153084,0.05204940587282181,21,0.05166657269001007,0.05188410356640816,0.8373983739837398,1.4000325203252044,0.052309587597846985,0.052052583545446396,0.051587995141744614,0.051732853055000305,2752512,0.05167848616838455,0.05175967514514923,0.05199825391173363,0.0,0.051924530416727066,0.05194024369120598,630.150390625,0.052309587597846985,0.0,-0.0020939748148521174,0.051861122250556946,-0.003025650978088379,1e-05,0.1,0.002176268,0.107562255859375,0.2,200,0.0,1.027144193649292,0.6460028481669724,38.52480290234089,103
953.22,-1.0,0.12578616352201258,0.05188663676381111,4434,0.05216845124959946,0.05195711553096771,0.8742138364779874,0.051895447075366974,0.051929324865341187,0.05184897035360336,0.0520075261592865,0.0516502782702446,0.05200161412358284,0.05195238068699837,0.05207323655486107,0.05167846381664276,650,0.05180284380912781,159,0.05195549875497818,0.05213593691587448,22,0.05177617818117142,0.052010565996170044,0.8742138364779874,1.3474339622641518,0.05236511304974556,0.05214821919798851,0.0516502782702446,0.05177431181073189,2883584,0.051805831491947174,0.051892466843128204,0.05212778225541115,0.0,0.05205587297677994,0.05205187946557999,646.6580810546875,0.05236511304974556,0.0,-0.0023189276636912835,0.051958076655864716,0.1696162223815918,1e-05,0.1,0.0022491578,0.11128768920898438,0.2,210,0.0,1.0031245946884155,0.6020562903955579,38.47986679375172,139
944.24,-1.0,0.12605042016806722,0.051985349506139755,4428,0.05219905450940132,0.05203612893819809,0.8739495798319328,0.051981955766677856,0.052088797092437744,0.05191705375909805,0.052046749740839005,0.05177370458841324,0.05206555128097534,0.052030984312295914,0.052180517464876175,0.05179404094815254,680,0.051884524524211884,119,0.05202150344848633,0.05218403786420822,23,0.05184131860733032,0.05208982527256012,0.8739495798319328,1.3735630252100852,0.052416205406188965,0.05223998427391052,0.05177370458841324,0.051911432296037674,3014656,0.05190066993236542,0.05194232240319252,0.05224468931555748,0.0,0.05216702073812485,0.052141107618808746,644.1105346679688,0.052416205406188965,0.0,-0.002317763815426588,0.052043378353118896,0.3118288516998291,1e-05,0.1,0.0022235862,0.11050796508789062,0.2,220,0.0,0.9036436676979065,0.5624922200571746,38.436646053195,104
968.51,-1.0,0.08666666666666667,0.052080512046813965,4420,0.052312593907117844,0.052138909697532654,0.9133333333333333,0.052083369344472885,0.05222219601273537,0.05207322910428047,0.05217285454273224,0.05183883383870125,0.05213349685072899,0.052116259932518005,0.0523323193192482,0.05194370076060295,711,0.05195396766066551,150,0.052143603563308716,0.05234333500266075,24,0.05194138363003731,0.052111539989709854,0.9133333333333333,1.3932133333333345,0.05250932648777962,0.052324969321489334,0.05183883383870125,0.051943399012088776,3145728,0.05203058198094368,0.05210302025079727,0.05229590833187103,0.0,0.05233997851610184,0.05218731239438057,659.8123168945312,0.05250932648777962,0.0,-0.0022739380684470233,0.05214706435799599,0.2305384874343872,1e-05,0.1,0.0022192379,0.1093536376953125,0.2,230,0.0,0.8649564981460571,0.49493269228842107,38.39066100716591,137
934.9,-1.0,0.1484375,0.0521729551255703,4416,0.05240938067436218,0.05223334580659866,0.8515625,0.05220327526330948,0.05235586315393448,0.05216541513800621,0.05224667116999626,0.051987163722515106,0.052192822098731995,0.052250541746616364,0.05247357115149498,0.052014585584402084,742,0.0520414263010025,128,0.05218086764216423,0.05249881371855736,25,0.05204348638653755,0.05217844992876053,0.8515625,1.4004375000000011,0.05257285013794899,0.05247988924384117,0.051987163722515106,0.05203501135110855,3276800,0.05210733041167259,0.052201833575963974,0.0523260198533535,0.0,0.05243845656514168,0.052303217351436615,634.9261474609375,0.05257285013794899,0.0,-0.0021463353845319944,0.052244529128074646,0.18635690212249756,1e-05,0.1,0.002208204,0.11198043823242188,0.2,240,0.0,0.8197494745254517,0.4457229408901185,38.3421134442091,109
977.64,-1.0,0.07042253521126761,0.05224998667836189,4409,0.05247010663151741,0.05229296535253525,0.9295774647887324,0.05231032520532608,0.05244019255042076,0.05228579789400101,0.052413854748010635,0.05205743387341499,0.05232759937644005,0.052339520305395126,0.052569326013326645,0.052077099680900574,772,0.0521550327539444,142,0.05223824083805084,0.05257198587059975,26,0.052158091217279434,0.052297189831733704,0.9295774647887324,1.388225352112677,0.0527099184691906,0.05259054899215698,0.05205743387341499,0.052115146070718765,3407872,0.05220256745815277,0.05234804004430771,0.05234874039888382,0.0,0.05254913866519928,0.05239512771368027,672.025146484375,0.0527099184691906,0.0,-0.0023984047994417778,0.0523405596613884,0.42728757858276367,1e-05,0.1,0.0022258712,0.112896728515625,0.2,250,0.0,0.7962780594825745,0.4233127991203219,38.29626549184322,132
955.35,-1.0,0.10077519379844961,0.05230430141091347,4405,0.05257188528776169,0.052374716848134995,0.8992248062015504,0.052379053086042404,0.05256020650267601,0.05233681946992874,0.05245929956436157,0.0521700456738472,0.05236833915114403,0.05247450992465019,0.05266691744327545,0.05226264148950577,803,0.05223825201392174,129,0.052320752292871475,0.05272557586431503,27,0.05223569646477699,0.05235438048839569,0.8992248062015504,1.3968992248062027,0.052776701748371124,0.05263999104499817,0.0521700456738472,0.05222620442509651,3538944,0.0522896982729435,0.05242546647787094,0.052490316331386566,0.0,0.052632272243499756,0.05253446847200394,652.2344360351562,0.052776701748371124,0.0,-0.00220179033203749,0.05243273451924324,0.260667085647583,1e-05,0.1,0.0021604598,0.10810623168945313,0.2,260,0.0,0.7812201380729675,0.39501653767656536,38.25115036070347,116
951.7,-1.0,0.0763888888888889,0.052398134022951126,4402,0.052655138075351715,0.052425142377614975,0.9236111111111112,0.05251291021704674,0.05268885940313339,0.052439894527196884,0.052563853561878204,0.05234783887863159,0.05250246450304985,0.052541811019182205,0.052788201719522476,0.0522991418838501,833,0.05233947932720184,144,0.05243591591715813,0.052820976823568344,28,0.05233671888709068,0.0524124950170517,0.9236111111111112,1.4096944444444455,0.052861589938402176,0.05275854468345642,0.05227997899055481,0.05227997899055481,3670016,0.05241281911730766,0.05250830203294754,0.052600473165512085,0.0,0.05274766683578491,0.052664730697870255,651.7427368164062,0.052861589938402176,0.0,-0.0023765082563841134,0.05253372713923454,0.43318796157836914,1e-05,0.1,0.0022544365,0.11245193481445312,0.2,270,0.0,0.7349324226379395,0.33606909655500206,38.20521505177021,133
964.25,-1.0,0.07258064516129033,0.05252964794635773,4399,0.05276647210121155,0.05257238820195198,0.9274193548387096,0.05260926112532616,0.052860986441373825,0.05256682261824608,0.052633076906204224,0.05245776101946831,0.052591241896152496,0.05265325680375099,0.052918512374162674,0.05236610025167465,864,0.05246985703706741,124,0.052519164979457855,0.05291229113936424,29,0.052422329783439636,0.052477363497018814,0.9274193548387096,1.3967419354838722,0.052947111427783966,0.052844393998384476,0.052344247698783875,0.052344247698783875,3801088,0.05246834456920624,0.052523501217365265,0.05276880040764809,0.0,0.05284176021814346,0.05272355303168297,659.5687255859375,0.052947111427783966,0.0,-0.002114875709048647,0.05263153091073036,0.4208161234855652,1e-05,0.1,0.002208406,0.1086273193359375,0.2,280,0.0,0.6536535024642944,0.27856271620839834,38.15824725329876,115
948.68,-1.0,0.11486486486486487,0.05255923047661781,4396,0.05284874886274338,0.052696168422698975,0.8851351351351351,0.05267379805445671,0.052937064319849014,0.05266370251774788,0.05271300673484802,0.05252773314714432,0.052637729793787,0.05275632441043854,0.053010016679763794,0.052453868091106415,894,0.05256924033164978,148,0.05261962488293648,0.05300167202949524,30,0.05251147970557213,0.05254745855927467,0.8851351351351351,1.3988243243243255,0.05303233861923218,0.05286785587668419,0.05239766463637352,0.05239766463637352,3932160,0.052591633051633835,0.05255170911550522,0.05292859300971031,0.0,0.0529581718146801,0.05284939333796501,646.6281127929688,0.05303233861923218,0.0,-0.0024117344321894054,0.05271616950631142,0.3996380567550659,1e-05,0.1,0.0022093891,0.11160888671875,0.2,290,0.0,0.6243830919265747,0.2649921272182837,38.11492244303226,131
931.56,-1.0,0.16793893129770993,0.052674464881420135,4394,0.05292700603604317,0.05279156565666199,0.8320610687022901,0.05276681110262871,0.05306403338909149,0.05274258926510811,0.05282450094819069,0.052703820168972015,0.052723731845617294,0.052895065397024155,0.053091149777173996,0.0525830015540123,924,0.05268382281064987,131,0.052691344171762466,0.053122591227293015,31,0.05257526785135269,0.05259678140282631,0.8320610687022901,1.400473282442749,0.053122591227293015,0.05296511575579643,0.0524660162627697,0.0524660162627697,4063232,0.052727699279785156,0.05265361815690994,0.05306445062160492,0.0,0.05303092300891876,0.052923306822776794,634.1542358398438,0.053105052560567856,0.0,-0.0028095509313061486,0.0528157502412796,0.6438555717468262,1e-05,0.1,0.0023286385,0.11514358520507813,0.2,300,0.0,0.6408326625823975,0.2586628253222443,38.071233701705935,109
938.55,-1.0,0.12244897959183673,0.05275985226035118,4392,0.053019341081380844,0.052837274968624115,0.8775510204081632,0.05287225544452667,0.05312475562095642,0.05285782366991043,0.05295361205935478,0.05279995873570442,0.05277501419186592,0.05299019813537598,0.05320839211344719,0.05272433161735535,954,0.05279061943292618,147,0.05279182642698288,0.05322875455021858,32,0.05263553187251091,0.05270271375775337,0.8775510204081632,1.405469387755103,0.053233157843351364,0.053039368242025375,0.05254197493195534,0.05254197493195534,4194304,0.0528377890586853,0.052729662507772446,0.053159356117248535,0.0,0.05314560607075691,0.05297541990876198,640.53271484375,0.053233157843351364,0.0,-0.002472854548250325,0.052909381687641144,0.6417677402496338,1e-05,0.1,0.0023168274,0.11632766723632812,0.2,310,0.0,0.6368317604064941,0.26450563842663544,38.02557110488415,129
917.15,-1.0,0.18045112781954886,0.05280724912881851,4391,0.05310174822807312,0.0529613122344017,0.8195488721804511,0.05296880006790161,0.053246334195137024,0.05297386646270752,0.053034551441669464,0.052981432527303696,0.05287552252411842,0.05307022109627724,0.053369082510471344,0.05280979350209236,984,0.0528583787381649,133,0.052896350622177124,0.05333350598812103,33,0.05266755819320679,0.05286000669002533,0.8195488721804511,1.3996992481203019,0.053369082510471344,0.0531323216855526,0.052635546773672104,0.052635546773672104,4325376,0.05292810499668121,0.052825458347797394,0.053255096077919006,0.0,0.05331024155020714,0.0530729666352272,623.128662109375,0.05331123620271683,0.0,-0.002763523354769859,0.053011469542980194,0.6416006684303284,1e-05,0.1,0.0023049635,0.11502227783203126,0.2,320,0.0,0.6221600770950317,0.24746673294575885,37.97907092869282,109
934.18,-1.0,0.1506849315068493,0.0528833270072937,4388,0.05323921516537666,0.053050246089696884,0.8493150684931506,0.05305920168757439,0.05332183465361595,0.0531451553106308,0.05314735695719719,0.053120195865631104,0.05294886603951454,0.05317842587828636,0.053368400782346725,0.05291218310594559,1015,0.05295737460255623,146,0.05296594649553299,0.05339975655078888,34,0.052783336490392685,0.05298363044857979,0.8493150684931506,1.3776986301369873,0.05341222509741783,0.05319859832525253,0.052756283432245255,0.052756283432245255,4456448,0.05301123857498169,0.052940938621759415,0.05338339880108833,0.0,0.05337758734822273,0.05323480814695358,634.4650268554688,0.05341222509741783,0.0,-0.002873235384868167,0.053111180663108826,0.7111911773681641,1e-05,0.1,0.0023771585,0.11800460815429688,0.2,330,0.0,0.690613865852356,0.2761975593632087,37.93188929259777,124
959.97,-1.0,0.11194029850746269,0.05299757793545723,4387,0.05333513393998146,0.053105760365724564,0.8880597014925373,0.05312900245189667,0.05346041917800903,0.05325186997652054,0.05323978513479233,0.05324455723166466,0.053039152175188065,0.053237881511449814,0.05348548665642738,0.05304862558841705,1045,0.0531545914709568,134,0.053105633705854416,0.05350140109658241,35,0.052922751754522324,0.05305776000022888,0.8880597014925373,1.3924179104477623,0.0535162016749382,0.05331537500023842,0.05287376791238785,0.05287376791238785,4587520,0.053171779960393906,0.053059883415699005,0.0535162016749382,0.0,0.05339111387729645,0.05330842360854149,655.9822387695312,0.05347960814833641,0.0,-0.002602342431237048,0.053217336535453796,0.7266559600830078,1e-05,0.1,0.0023543015,0.11341705322265624,0.2,340,0.0,0.6402161121368408,0.2429870587424375,37.88314410746098,119
943.56,-1.0,0.11267605633802817,0.053113095462322235,4385,0.05344506353139877,0.05317363142967224,0.8873239436619719,0.05321600288152695,0.05361035838723183,0.05333179980516434,0.05342753231525421,0.05333821102976799,0.05317522957921028,0.05333986505866051,0.053583867847919464,0.05317439138889313,1075,0.05327526107430458,142,0.053223222494125366,0.05364995822310448,36,0.05306040495634079,0.05313877761363983,0.8873239436619719,1.379112676056339,0.05364995822310448,0.053426552563905716,0.05298207700252533,0.05298207700252533,4718592,0.0532805360853672,0.05315264314413071,0.053592123091220856,0.0,0.05346402898430824,0.053417690098285675,643.6307373046875,0.05360575392842293,0.0,-0.0026475173233848183,0.05332792177796364,0.7137502431869507,1e-05,0.1,0.0023416032,0.11767807006835937,0.2,350,0.0,0.565924882888794,0.20027185626095162,37.831726083159445,126
909.53,-1.0,0.2013888888888889,0.053258322179317474,4383,0.05348466709256172,0.05324606969952583,0.7986111111111112,0.05331508442759514,0.05377168953418732,0.05344706401228905,0.053558528423309326,0.05351781100034714,0.05333498492836952,0.053351692855358124,0.05373454838991165,0.05330420285463333,1106,0.05341019853949547,144,0.05336558446288109,0.053811971098184586,37,0.053171779960393906,0.05320378765463829,0.7986111111111112,1.3536805555555567,0.053811971098184586,0.053542349487543106,0.05310627818107605,0.05310627818107605,4849664,0.05343062803149223,0.05324535816907883,0.05366665497422218,0.0,0.053577929735183716,0.05346028134226799,619.8296508789062,0.05373034253716469,0.0,-0.0028822743249293124,0.053441908210515976,0.7091367244720459,1e-05,0.1,0.002328061,0.1177520751953125,0.2,360,0.0,0.6083764433860779,0.19640325435902922,37.77954778671265,115
941.25,-1.0,0.1276595744680851,0.05336478352546692,4382,0.05356736481189728,0.05334385856986046,0.8723404255319149,0.053370505571365356,0.05388723313808441,0.05363469943404198,0.0536644384264946,0.05365092679858208,0.05340607091784477,0.05347421392798424,0.0538359172642231,0.05342524126172066,1136,0.05352669209241867,141,0.05339965596795082,0.05392046645283699,38,0.05334017053246498,0.05334501340985298,0.8723404255319149,1.392822695035462,0.05392046645283699,0.053637322038412094,0.053215011954307556,0.053215011954307556,4980736,0.05345211178064346,0.053379226475954056,0.05376085266470909,0.0,0.053697165101766586,0.0535643994808197,639.5067138671875,0.053832899779081345,0.0,-0.0030326402997161495,0.053547848016023636,0.7935982942581177,1e-05,0.1,0.002490331,0.12336959838867187,0.2,370,0.0,0.5418884754180908,0.2435301825636998,37.728370451927184,123
955.76,-1.0,0.10948905109489052,0.05343583598732948,4381,0.05363995581865311,0.05342769995331764,0.8905109489051095,0.05353821441531181,0.054016754031181335,0.05374971777200699,0.05378853529691696,0.05371711403131485,0.053443241864442825,0.0536070242524147,0.053923461586236954,0.05349622666835785,1166,0.05358254909515381,137,0.053569257259368896,0.053967151790857315,39,0.05351793393492699,0.053418323397636414,0.8905109489051095,1.3849197080291982,0.054016754031181335,0.053724631667137146,0.05330315977334976,0.05330315977334976,5111808,0.053617555648088455,0.05348188802599907,0.05386331304907799,0.0,0.05374787375330925,0.053717970848083496,651.6217041015625,0.05392630025744438,0.0,-0.0025166418072331,0.05364886671304703,0.7448819875717163,1e-05,0.1,0.002407971,0.12154617309570312,0.2,380,0.0,0.5588403344154358,0.18708794823032804,37.68032776713371,122
929.46,-1.0,0.14285714285714285,0.05349798500537872,4381,0.053745679557323456,0.05352501943707466,0.8571428571428571,0.05363398417830467,0.05407974123954773,0.053864866495132446,0.053892962634563446,0.053822726011276245,0.05350067839026451,0.05369541049003601,0.05397963523864746,0.053605642169713974,1196,0.05366219952702522,140,0.053703952580690384,0.054093148559331894,40,0.05359091982245445,0.053505536168813705,0.8571428571428571,1.3873857142857153,0.054093148559331894,0.05384698137640953,0.053332287818193436,0.053332287818193436,5242880,0.05366992577910423,0.05355633422732353,0.053961724042892456,0.0,0.0538012832403183,0.05383254215121269,631.2591552734375,0.05404544994235039,0.0,-0.00287822439613592,0.05373786389827728,0.7485744953155518,1e-05,0.1,0.0023859271,0.12436141967773437,0.2,390,0.0,0.6135510206222534,0.21273108762688936,37.636336502432826,120
962.7,-1.0,0.12318840579710146,0.05355806648731232,4379,0.05384509637951851,0.05360400676727295,0.8768115942028986,0.05374378338456154,0.0541665181517601,0.05394468083977699,0.054029569029808044,0.053974151611328125,0.05360957980155945,0.0537918321788311,0.0541626438498497,0.053725093603134155,1227,0.05375371500849724,138,0.05372606962919235,0.05417752265930176,41,0.05366998165845871,0.053597819060087204,0.8768115942028986,1.3778115942028997,0.05417752265930176,0.05405345559120178,0.053440388292074203,0.053440388292074203,5373952,0.05381190404295921,0.0536612942814827,0.05412173643708229,0.0,0.053880076855421066,0.05392461642622948,651.7799072265625,0.054169800132513046,0.0,-0.0029775889086522513,0.053845737129449844,0.7946752309799194,1e-05,0.1,0.0023907972,0.12239608764648438,0.2,400,0.0,0.4776795506477356,0.18838745058164932,37.59044570922852,121
907.24,-1.0,0.15384615384615385,0.053690291941165924,4377,0.05396699905395508,0.05372176319360733,0.8461538461538461,0.053831614553928375,0.054212577641010284,0.05405477061867714,0.05409375578165054,0.05400792881846428,0.05370059609413147,0.053925544023513794,0.05427413806319237,0.0539243221282959,1257,0.05377180501818657,143,0.053843386471271515,0.05424725264310837,42,0.05385283753275871,0.05373238027095795,0.8461538461538461,1.4047552447552456,0.05427413806319237,0.05421369895339012,0.053502585738897324,0.053502585738897324,5505024,0.053915079683065414,0.05376467481255531,0.05421130731701851,0.0,0.053955767303705215,0.054003141820430756,616.58056640625,0.05426699295639992,0.0,-0.0030524823773703247,0.05394740775227547,0.7742630839347839,1e-05,0.1,0.002435555,0.12882537841796876,0.2,410,0.0,0.5577181577682495,0.19575547145796007,37.54202755093574,121
958.73,-1.0,0.12179487179487179,0.05380865931510925,4376,0.054103314876556396,0.05383171886205673,0.8782051282051282,0.05387423187494278,0.05430155247449875,0.05418416112661362,0.05420326068997383,0.05409592390060425,0.05381845310330391,0.054025545716285706,0.05431170016527176,0.05406210198998451,1287,0.053893476724624634,156,0.053954340517520905,0.05442158132791519,43,0.05398881062865257,0.05385992303490639,0.8782051282051282,1.4001666666666677,0.05442158132791519,0.054312895983457565,0.05358683317899704,0.05358683317899704,5636096,0.054016634821891785,0.053926512598991394,0.054276853799819946,0.0,0.054094571620225906,0.05412878468632698,651.8847045898438,0.054347943514585495,0.0,-0.0029904774854003337,0.05405718833208084,0.7961477637290955,1e-05,0.1,0.0024465853,0.12729721069335936,0.2,420,0.0,0.5382137298583984,0.19393513149116187,37.49276592433453,137
937.19,-1.0,0.15702479338842976,0.05397815257310867,4376,0.05425864830613136,0.05393535643815994,0.8429752066115702,0.05400759354233742,0.05447385460138321,0.054304540157318115,0.05432189255952835,0.05425669625401497,0.05398053675889969,0.054152343422174454,0.05444146320223808,0.05417495220899582,1317,0.053987059742212296,121,0.05408721789717674,0.05454498529434204,44,0.05410388112068176,0.05393372103571892,0.8429752066115702,1.3937190082644637,0.05454498529434204,0.054451536387205124,0.05371831730008125,0.05371831730008125,5767168,0.05414317548274994,0.054048068821430206,0.054318808019161224,0.0,0.054269518703222275,0.05420634523034096,637.826904296875,0.05443253368139267,0.0,-0.0029293976768713036,0.05418124422430992,0.7850339412689209,1e-05,0.1,0.0025147593,0.13115386962890624,0.2,430,0.0,0.6578359603881836,0.21084376157377846,37.43815663158894,102
957.35,-1.0,0.12337662337662338,0.05412180349230766,4375,0.05439896881580353,0.054038506001234055,0.8766233766233766,0.05407524108886719,0.05453789606690407,0.05449703335762024,0.054394859820604324,0.05438786745071411,0.05407204106450081,0.054292384535074234,0.05451777204871178,0.0542629174888134,1348,0.05413464456796646,154,0.05421455577015877,0.054639752954244614,45,0.05417871102690697,0.05407491698861122,0.8766233766233766,1.4112467532467543,0.054639752954244614,0.05454019829630852,0.053787264972925186,0.053787264972925186,5898240,0.054177459329366684,0.0541105791926384,0.0544319748878479,0.0,0.054376911371946335,0.0542617030441761,653.4237670898438,0.0545339435338974,0.0,-0.0028701498767986777,0.05428239703178406,0.7963820099830627,1e-05,0.1,0.0024403208,0.12361297607421876,0.2,440,0.0,0.5156217813491821,0.19433805184089578,37.387072482705115,135
962.43,-1.0,0.07692307692307693,0.054206281900405884,4374,0.05454264208674431,0.05416850745677948,0.9230769230769231,0.05415929853916168,0.05467164143919945,0.05462596192955971,0.054481908679008484,0.054526496678590775,0.05415979400277138,0.054414570331573486,0.05459395423531532,0.05439760535955429,1378,0.054267898201942444,117,0.05437571927905083,0.05474947392940521,46,0.05435101315379143,0.054170768707990646,0.9230769230769231,1.3933675213675223,0.05474947392940521,0.05466725677251816,0.0539863295853138,0.0539863295853138,6029312,0.05429017171263695,0.05423001945018768,0.054528433829545975,0.0,0.054445963352918625,0.05434658005833626,657.5387573242188,0.05465147644281387,0.0,-0.0030518159370330976,0.05440039187669754,0.8056740164756775,1e-05,0.1,0.0025053206,0.13152084350585938,0.2,450,0.0,0.5461220145225525,0.18912447910988703,37.33604921102524,108
937.33,-1.0,0.12101910828025478,0.054293978959321976,4373,0.054699018597602844,0.05424901098012924,0.8789808917197452,0.0542474202811718,0.05480969324707985,0.054753322154283524,0.05458600074052811,0.05463360249996185,0.0542876198887825,0.054496586322784424,0.05466127768158913,0.0544784776866436,1408,0.05441506579518318,157,0.05456623435020447,0.05485627055168152,47,0.054450564086437225,0.05427924543619156,0.8789808917197452,1.3914522292993639,0.05485627055168152,0.05475602298974991,0.05412024259567261,0.05412024259567261,6160384,0.0544559620320797,0.05434394255280495,0.05463550612330437,0.0,0.05457832291722298,0.05449017137289047,639.0328979492188,0.054713718593120575,0.0,-0.0028932226726283263,0.054514288902282715,0.7182444334030151,1e-05,0.1,0.002497131,0.13071136474609374,0.2,460,0.0,0.5118380188941956,0.16141046256525443,37.28218580186367,138
944.7,-1.0,0.14754098360655737,0.05437570810317993,4373,0.05482962727546692,0.05436326190829277,0.8524590163934426,0.05438024550676346,0.054905664175748825,0.054882265627384186,0.054696161299943924,0.05479928106069565,0.0543881393969059,0.054630346596241,0.054822929203510284,0.054606009274721146,1438,0.05454638600349426,122,0.05468037351965904,0.05498628318309784,48,0.05460141599178314,0.05443644896149635,0.8524590163934426,1.3977049180327878,0.05498628318309784,0.05494174361228943,0.05424315482378006,0.05424315482378006,6291456,0.05466943606734276,0.054460231214761734,0.05474547669291496,0.0,0.05471291020512581,0.05462981387972832,644.893310546875,0.054841767996549606,0.0,-0.003146739900330431,0.05464700609445572,0.7685322761535645,1e-05,0.1,0.0025410876,0.13479080200195312,0.2,470,0.0,0.5484790802001953,0.21388759558903986,37.226211321353915,104
949.3,-1.0,0.12582781456953643,0.05445669963955879,4372,0.05493176355957985,0.054441824555397034,0.8741721854304636,0.05445194989442825,0.05505041778087616,0.05508728325366974,0.054789282381534576,0.05488025024533272,0.054530978202819824,0.05472599342465401,0.05493010953068733,0.05470874905586243,1468,0.054641615599393845,151,0.05480378493666649,0.05514269694685936,49,0.054802220314741135,0.054541535675525665,0.8741721854304636,1.3947284768211932,0.05514269694685936,0.05505124479532242,0.05435233935713768,0.05435233935713768,6422528,0.054774969816207886,0.05466873198747635,0.0548410527408123,0.0,0.054806869477033615,0.05476061999797821,644.4344482421875,0.054916154593229294,0.0,-0.0029501136945327745,0.054763562977313995,0.7743160128593445,1e-05,0.1,0.0024763215,0.12679367065429686,0.2,480,0.0,0.5083909034729004,0.16838146857335232,37.1693566352129,132
962.84,-1.0,0.125,0.05450491979718208,4373,0.05507998168468475,0.05450446531176567,0.875,0.05455826595425606,0.05515376478433609,0.055188942700624466,0.054884884506464005,0.05499302223324776,0.05466039106249809,0.05479272082448006,0.05509911850094795,0.05483118072152138,1498,0.05472478270530701,128,0.054962169378995895,0.055257972329854965,50,0.05497654527425766,0.054679591208696365,0.875,1.381812500000001,0.055257972329854965,0.05512247979640961,0.05449865385890007,0.05449865385890007,6553600,0.0549754872918129,0.054832082241773605,0.05497534200549126,0.0,0.054987870156764984,0.05486901104450226,654.921142578125,0.05500411614775658,0.0,-0.003102215638318739,0.05488470941781998,0.7907005548477173,1e-05,0.1,0.0026109987,0.13656005859375,0.2,490,0.0,0.6105971932411194,0.23189614206785336,37.11466068029404,112
949.59,-1.0,0.1118421052631579,0.05458272248506546,4371,0.05525864288210869,0.054659727960824966,0.8881578947368421,0.0546748973429203,0.05524437502026558,0.055335018783807755,0.05495966598391533,0.055136408656835556,0.05475341156125069,0.05489204451441765,0.05526193603873253,0.0549476258456707,1529,0.05487064644694328,152,0.055086180567741394,0.05537932366132736,51,0.05510811507701874,0.05480995401740074,0.8881578947368421,1.3845526315789485,0.05537932366132736,0.055248405784368515,0.05458272248506546,0.0546511672437191,6684672,0.055108971893787384,0.05499632656574249,0.055087678134441376,0.0,0.05506356805562973,0.05502723902463913,644.2258911132812,0.05504382401704788,0.0,-0.0026618800501637453,0.055007513612508774,0.8046555519104004,1e-05,0.1,0.002423891,0.1239288330078125,0.2,500,0.0,0.4913908839225769,0.14143573274486698,37.05886012613773,135
950.82,-1.0,0.11965811965811966,0.05475012585520744,4370,0.05541721358895302,0.054775387048721313,0.8803418803418803,0.05483369156718254,0.05537453293800354,0.05545612797141075,0.055102694779634476,0.055258169770240784,0.054909802973270416,0.055016182363033295,0.0553593672811985,0.05507780238986015,1559,0.05502616614103317,117,0.05516962707042694,0.05553920194506645,52,0.05512228235602379,0.05495088919997215,0.8803418803418803,1.3905982905982917,0.05553920194506645,0.055339567363262177,0.05475012585520744,0.05475917458534241,6815744,0.05525807663798332,0.055114150047302246,0.05523974075913429,0.0,0.05520813912153244,0.05517933517694473,648.1065673828125,0.05513608083128929,0.0,-0.002683533688468742,0.055134937167167664,0.7816519737243652,1e-05,0.1,0.0025261668,0.12826766967773437,0.2,510,0.0,0.5662415027618408,0.19637732293340376,37.00288364291191,103
975.97,-1.0,0.1038961038961039,0.05486688017845154,4368,0.055532488971948624,0.05489505082368851,0.8961038961038961,0.054942816495895386,0.05545491352677345,0.055604226887226105,0.05520504713058472,0.05545000731945038,0.05504486337304115,0.05514706298708916,0.055458784103393555,0.05521928891539574,1590,0.05514512583613396,154,0.05528111383318901,0.05565115064382553,53,0.05523449927568436,0.055034589022397995,0.8961038961038961,1.3815064935064945,0.05565115064382553,0.05545513704419136,0.05486688017845154,0.054879870265722275,6946816,0.055344898253679276,0.05528842657804489,0.055319108068943024,0.0,0.055253200232982635,0.055346667766571045,663.6419677734375,0.05526106804609299,0.0,-0.0029639780084835367,0.05525265261530876,0.7577085494995117,1e-05,0.1,0.0025051553,0.12618789672851563,0.2,520,0.0,0.4755244553089142,0.16938460264354943,36.946962147951126,138
